key,0,1,2,3,4
#,Background,Frame,Decoration,SortKey,Name
int32,BannerBg,BannerFrame,BannerDecoration,uint16,str
0,"なし","なし","なし",0,"カスタム"
1,"無地：グレー","なし","なし",2,"ベーシック"
2,"四角形","フェード：ホワイト","なし",3,"シンプルモダン"
3,"ヴォイド空間","アンティーク","なし",4,"古典的な肖像画"
4,"羊皮紙","アンティーク","なし",5,"印象的な肖像画"
5,"無地：パープル","隅飾り","キラキラ",6,"ゴージャス"
6,"エーテル空間","なし","なし",1,"エーテル空間"
7,"羊皮紙","ジャーナル","なし",7,"クエストジャーナル"
8,"グラデーション：TANK","シンプルフレーム：ソリッド","TANK",8,"ロール：TANK"
9,"グラデーション：HEALER","シンプルフレーム：ソリッド","HEALER",9,"ロール：HEALER"
10,"グラデーション：DPS","シンプルフレーム：ソリッド","DPS",10,"ロール：DPS"
11,"ナイト（シンプル）","ナイト","ナイト",2050,"ナイト（シンプル）"
12,"戦士（シンプル）","戦士","戦士",2051,"戦士（シンプル）"
13,"暗黒騎士（シンプル）","暗黒騎士","暗黒騎士",2052,"暗黒騎士（シンプル）"
14,"ガンブレイカー（シンプル）","ガンブレイカー","ガンブレイカー",2053,"ガンブレイカー（シンプル）"
15,"白魔道士（シンプル）","白魔道士","白魔道士",2054,"白魔道士（シンプル）"
16,"学者（シンプル）","学者","学者",2055,"学者（シンプル）"
17,"占星術師（シンプル）","占星術師","占星術師",2056,"占星術師（シンプル）"
18,"賢者（シンプル）","賢者","賢者",2057,"賢者（シンプル）"
19,"モンク（シンプル）","モンク","モンク",2058,"モンク（シンプル）"
20,"竜騎士（シンプル）","竜騎士","竜騎士",2059,"竜騎士（シンプル）"
21,"忍者（シンプル）","忍者","忍者",2060,"忍者（シンプル）"
22,"侍（シンプル）","侍","侍",2061,"侍（シンプル）"
23,"リーパー（シンプル）","リーパー","リーパー",2062,"リーパー（シンプル）"
24,"吟遊詩人（シンプル）","吟遊詩人","吟遊詩人",2064,"吟遊詩人（シンプル）"
25,"機工士（シンプル）","機工士","機工士",2065,"機工士（シンプル）"
26,"踊り子（シンプル）","踊り子","踊り子",2066,"踊り子（シンプル）"
27,"黒魔道士（シンプル）","黒魔道士","黒魔道士",2067,"黒魔道士（シンプル）"
28,"召喚士（シンプル）","召喚士","召喚士",2068,"召喚士（シンプル）"
29,"赤魔道士（シンプル）","赤魔道士","赤魔道士",2069,"赤魔道士（シンプル）"
30,"ナイト（ダイナミック）","ナイト","ナイト",2150,"ナイト（ダイナミック）"
31,"戦士（ダイナミック）","戦士","戦士",2151,"戦士（ダイナミック）"
32,"暗黒騎士（ダイナミック）","暗黒騎士","暗黒騎士",2152,"暗黒騎士（ダイナミック）"
33,"ガンブレイカー（ダイナミック）","ガンブレイカー","ガンブレイカー",2153,"ガンブレイカー（ダイナミック）"
34,"白魔道士（ダイナミック）","白魔道士","白魔道士",2154,"白魔道士（ダイナミック）"
35,"学者（ダイナミック）","学者","学者",2155,"学者（ダイナミック）"
36,"占星術師（ダイナミック）","占星術師","占星術師",2156,"占星術師（ダイナミック）"
37,"賢者（ダイナミック）","賢者","賢者",2157,"賢者（ダイナミック）"
38,"モンク（ダイナミック）","モンク","モンク",2158,"モンク（ダイナミック）"
39,"竜騎士（ダイナミック）","竜騎士","竜騎士",2159,"竜騎士（ダイナミック）"
40,"忍者（ダイナミック）","忍者","忍者",2160,"忍者（ダイナミック）"
41,"侍（ダイナミック）","侍","侍",2161,"侍（ダイナミック）"
42,"リーパー（ダイナミック）","リーパー","リーパー",2162,"リーパー（ダイナミック）"
43,"吟遊詩人（ダイナミック）","吟遊詩人","吟遊詩人",2164,"吟遊詩人（ダイナミック）"
44,"機工士（ダイナミック）","機工士","機工士",2165,"機工士（ダイナミック）"
45,"踊り子（ダイナミック）","踊り子","踊り子",2166,"踊り子（ダイナミック）"
46,"黒魔道士（ダイナミック）","黒魔道士","黒魔道士",2167,"黒魔道士（ダイナミック）"
47,"召喚士（ダイナミック）","召喚士","召喚士",2168,"召喚士（ダイナミック）"
48,"赤魔道士（ダイナミック）","赤魔道士","赤魔道士",2169,"赤魔道士（ダイナミック）"
49,"チーム・アストラ","チーム・アストラ","チーム・アストラ",3000,"チーム・アストラ"
50,"チーム・アンブラ","チーム・アンブラ","チーム・アンブラ",3001,"チーム・アンブラ"
51,"コンパニオン特典1","コンパニオン特典1","コンパニオン特典1",4000,"コンパニオン特典1"
52,"コンパニオン特典2","コンパニオン特典2","コンパニオン特典2",4001,"コンパニオン特典2"
53,"絶バハムート討滅戦","絶バハムート討滅戦","絶バハムート討滅戦",2500,"絶バハムート討滅戦"
54,"絶アルテマウェポン破壊作戦","絶アルテマウェポン破壊作戦","絶アルテマウェポン破壊作戦",2501,"絶アルテマウェポン破壊作戦"
55,"絶アレキサンダー討滅戦","絶アレキサンダー討滅戦","絶アレキサンダー討滅戦",2502,"絶アレキサンダー討滅戦"
56,"絶竜詩戦争","絶竜詩戦争","絶竜詩戦争",2503,"絶竜詩戦争"
57,"クリスタルコンフリクト：王者S1","クリスタルコンフリクト：王者S1","クリスタルコンフリクト：王者S1",3200,"クリスタルコンフリクト：王者S1"
58,"クリスタルコンフリクト：勇者S1","クリスタルコンフリクト：勇者S1","クリスタルコンフリクト：勇者S1",3201,"クリスタルコンフリクト：勇者S1"
59,"クリスタルコンフリクト：入賞者S1","クリスタルコンフリクト：入賞者S1","クリスタルコンフリクト：入賞者S1",3202,"クリスタルコンフリクト：入賞者S1"
60,"クリスタルコンフリクト：ブロンズS1","クリスタルコンフリクト：ブロンズS1","クリスタルコンフリクト：ブロンズS1",3208,"クリスタルコンフリクト：ブロンズS1"
61,"クリスタルコンフリクト：シルバーS1","クリスタルコンフリクト：シルバーS1","クリスタルコンフリクト：シルバーS1",3207,"クリスタルコンフリクト：シルバーS1"
62,"クリスタルコンフリクト：ゴールドS1","クリスタルコンフリクト：ゴールドS1","クリスタルコンフリクト：ゴールドS1",3206,"クリスタルコンフリクト：ゴールドS1"
63,"クリスタルコンフリクト：プラチナS1","クリスタルコンフリクト：プラチナS1","クリスタルコンフリクト：プラチナS1",3205,"クリスタルコンフリクト：プラチナS1"
64,"クリスタルコンフリクト：ダイヤモンドS1","クリスタルコンフリクト：ダイヤモンドS1","クリスタルコンフリクト：ダイヤモンドS1",3204,"クリスタルコンフリクト：ダイヤモンドS1"
65,"クリスタルコンフリクト：クリスタルS1","クリスタルコンフリクト：クリスタルS1","クリスタルコンフリクト：クリスタルS1",3203,"クリスタルコンフリクト：クリスタルS1"
66,"クリスタルコンフリクト：王者S2","クリスタルコンフリクト：王者S2","クリスタルコンフリクト：王者S2",3209,"クリスタルコンフリクト：王者S2"
67,"クリスタルコンフリクト：勇者S2","クリスタルコンフリクト：勇者S2","クリスタルコンフリクト：勇者S2",3210,"クリスタルコンフリクト：勇者S2"
68,"クリスタルコンフリクト：入賞者S2","クリスタルコンフリクト：入賞者S2","クリスタルコンフリクト：入賞者S2",3211,"クリスタルコンフリクト：入賞者S2"
69,"クリスタルコンフリクト：ブロンズS2","クリスタルコンフリクト：ブロンズS2","クリスタルコンフリクト：ブロンズS2",3217,"クリスタルコンフリクト：ブロンズS2"
70,"クリスタルコンフリクト：シルバーS2","クリスタルコンフリクト：シルバーS2","クリスタルコンフリクト：シルバーS2",3216,"クリスタルコンフリクト：シルバーS2"
71,"クリスタルコンフリクト：ゴールドS2","クリスタルコンフリクト：ゴールドS2","クリスタルコンフリクト：ゴールドS2",3215,"クリスタルコンフリクト：ゴールドS2"
72,"クリスタルコンフリクト：プラチナS2","クリスタルコンフリクト：プラチナS2","クリスタルコンフリクト：プラチナS2",3214,"クリスタルコンフリクト：プラチナS2"
73,"クリスタルコンフリクト：ダイヤモンドS2","クリスタルコンフリクト：ダイヤモンドS2","クリスタルコンフリクト：ダイヤモンドS2",3213,"クリスタルコンフリクト：ダイヤモンドS2"
74,"クリスタルコンフリクト：クリスタルS2","クリスタルコンフリクト：クリスタルS2","クリスタルコンフリクト：クリスタルS2",3212,"クリスタルコンフリクト：クリスタルS2"
75,"クリスタルコンフリクト：王者S3","クリスタルコンフリクト：王者S3","クリスタルコンフリクト：王者S3",3218,"クリスタルコンフリクト：王者S3"
76,"クリスタルコンフリクト：勇者S3","クリスタルコンフリクト：勇者S3","クリスタルコンフリクト：勇者S3",3219,"クリスタルコンフリクト：勇者S3"
77,"クリスタルコンフリクト：入賞者S3","クリスタルコンフリクト：入賞者S3","クリスタルコンフリクト：入賞者S3",3220,"クリスタルコンフリクト：入賞者S3"
78,"クリスタルコンフリクト：ブロンズS3","クリスタルコンフリクト：ブロンズS3","クリスタルコンフリクト：ブロンズS3",3226,"クリスタルコンフリクト：ブロンズS3"
79,"クリスタルコンフリクト：シルバーS3","クリスタルコンフリクト：シルバーS3","クリスタルコンフリクト：シルバーS3",3225,"クリスタルコンフリクト：シルバーS3"
80,"クリスタルコンフリクト：ゴールドS3","クリスタルコンフリクト：ゴールドS3","クリスタルコンフリクト：ゴールドS3",3224,"クリスタルコンフリクト：ゴールドS3"
81,"クリスタルコンフリクト：プラチナS3","クリスタルコンフリクト：プラチナS3","クリスタルコンフリクト：プラチナS3",3223,"クリスタルコンフリクト：プラチナS3"
82,"クリスタルコンフリクト：ダイヤモンドS3","クリスタルコンフリクト：ダイヤモンドS3","クリスタルコンフリクト：ダイヤモンドS3",3222,"クリスタルコンフリクト：ダイヤモンドS3"
83,"クリスタルコンフリクト：クリスタルS3","クリスタルコンフリクト：クリスタルS3","クリスタルコンフリクト：クリスタルS3",3221,"クリスタルコンフリクト：クリスタルS3"
84,"クリスタルコンフリクト：ブルー","クリスタルコンフリクト：ブルー","クリスタルコンフリクト：ブルー",3002,"クリスタルコンフリクト：ブルー"
85,"クリスタルコンフリクト：レッド","クリスタルコンフリクト：レッド","クリスタルコンフリクト：レッド",3003,"クリスタルコンフリクト：レッド"
86,"ヴァリアントダンジョン：シラディハ水道","ヴァリアントダンジョン：シラディハ水道","ヴァリアントダンジョン：シラディハ水道",2402,"ヴァリアントダンジョン：シラディハ水道"
87,"友好部族クエスト：オミクロン族","なし","友好部族クエスト：オミクロン族",2315,"友好部族クエスト：オミクロン族"
88,"幾何学模様：サークル","メタルフレーム：アーチ","パーティクル",11,"幾何学模様：サークル"
89,"コミック","コミックパネル","フキダシ",12,"コミック"
90,"アイテム：レアリティ1","アイテム：NQ","なし",13,"アイテム：レアリティ1 NQ"
91,"アイテム：レアリティ2","アイテム：NQ","なし",14,"アイテム：レアリティ2 NQ"
92,"アイテム：レアリティ3","アイテム：NQ","なし",15,"アイテム：レアリティ3 NQ"
93,"アイテム：レアリティ4","アイテム：NQ","なし",16,"アイテム：レアリティ4 NQ"
94,"アイテム：レアリティ5","アイテム：NQ","なし",17,"アイテム：レアリティ5 NQ"
95,"アイテム：レアリティ1","アイテム：HQ","なし",18,"アイテム：レアリティ1 HQ"
96,"アイテム：レアリティ2","アイテム：HQ","なし",19,"アイテム：レアリティ2 HQ"
97,"アイテム：レアリティ3","アイテム：HQ","なし",20,"アイテム：レアリティ3 HQ"
98,"アイテム：レアリティ4","アイテム：HQ","なし",21,"アイテム：レアリティ4 HQ"
99,"アイテム：レアリティ5","アイテム：HQ","なし",22,"アイテム：レアリティ5 HQ"
100,"楽譜","なし","音符",23,"ミュージック"
101,"煉瓦","なし","飾り罫",24,"カフェ"
102,"クリスタルコンフリクト：王者S4","クリスタルコンフリクト：王者S4","クリスタルコンフリクト：王者S4",3227,"クリスタルコンフリクト：王者S4"
103,"クリスタルコンフリクト：勇者S4","クリスタルコンフリクト：勇者S4","クリスタルコンフリクト：勇者S4",3228,"クリスタルコンフリクト：勇者S4"
104,"クリスタルコンフリクト：入賞者S4","クリスタルコンフリクト：入賞者S4","クリスタルコンフリクト：入賞者S4",3229,"クリスタルコンフリクト：入賞者S4"
105,"クリスタルコンフリクト：クリスタルS4","クリスタルコンフリクト：クリスタルS4","クリスタルコンフリクト：クリスタルS4",3230,"クリスタルコンフリクト：クリスタルS4"
106,"クリスタルコンフリクト：ダイヤモンドS4","クリスタルコンフリクト：ダイヤモンドS4","クリスタルコンフリクト：ダイヤモンドS4",3231,"クリスタルコンフリクト：ダイヤモンドS4"
107,"クリスタルコンフリクト：プラチナS4","クリスタルコンフリクト：プラチナS4","クリスタルコンフリクト：プラチナS4",3232,"クリスタルコンフリクト：プラチナS4"
108,"クリスタルコンフリクト：ゴールドS4","クリスタルコンフリクト：ゴールドS4","クリスタルコンフリクト：ゴールドS4",3233,"クリスタルコンフリクト：ゴールドS4"
109,"クリスタルコンフリクト：シルバーS4","クリスタルコンフリクト：シルバーS4","クリスタルコンフリクト：シルバーS4",3234,"クリスタルコンフリクト：シルバーS4"
110,"クリスタルコンフリクト：ブロンズS4","クリスタルコンフリクト：ブロンズS4","クリスタルコンフリクト：ブロンズS4",3235,"クリスタルコンフリクト：ブロンズS4"
111,"クリスタルコンフリクト：王者S5","クリスタルコンフリクト：王者S5","クリスタルコンフリクト：王者S5",3236,"クリスタルコンフリクト：王者S5"
112,"クリスタルコンフリクト：勇者S5","クリスタルコンフリクト：勇者S5","クリスタルコンフリクト：勇者S5",3237,"クリスタルコンフリクト：勇者S5"
113,"クリスタルコンフリクト：入賞者S5","クリスタルコンフリクト：入賞者S5","クリスタルコンフリクト：入賞者S5",3238,"クリスタルコンフリクト：入賞者S5"
114,"クリスタルコンフリクト：クリスタルS5","クリスタルコンフリクト：クリスタルS5","クリスタルコンフリクト：クリスタルS5",3239,"クリスタルコンフリクト：クリスタルS5"
115,"クリスタルコンフリクト：ダイヤモンドS5","クリスタルコンフリクト：ダイヤモンドS5","クリスタルコンフリクト：ダイヤモンドS5",3240,"クリスタルコンフリクト：ダイヤモンドS5"
116,"クリスタルコンフリクト：プラチナS5","クリスタルコンフリクト：プラチナS5","クリスタルコンフリクト：プラチナS5",3241,"クリスタルコンフリクト：プラチナS5"
117,"クリスタルコンフリクト：ゴールドS5","クリスタルコンフリクト：ゴールドS5","クリスタルコンフリクト：ゴールドS5",3242,"クリスタルコンフリクト：ゴールドS5"
118,"クリスタルコンフリクト：シルバーS5","クリスタルコンフリクト：シルバーS5","クリスタルコンフリクト：シルバーS5",3243,"クリスタルコンフリクト：シルバーS5"
119,"クリスタルコンフリクト：ブロンズS5","クリスタルコンフリクト：ブロンズS5","クリスタルコンフリクト：ブロンズS5",3244,"クリスタルコンフリクト：ブロンズS5"
120,"チーム・ファルコン","チーム・ファルコン","チーム・ファルコン",3004,"チーム・ファルコン"
121,"チーム・レイヴン","チーム・レイヴン","チーム・レイヴン",3005,"チーム・レイヴン"
122,"友好部族クエスト：ピクシー族","なし","友好部族クエスト：ピクシー族",2311,"友好部族クエスト：ピクシー族"
123,"友好部族クエスト：キタリ族","なし","友好部族クエスト：キタリ族",2312,"友好部族クエスト：キタリ族"
124,"友好部族クエスト：ドワーフ族","なし","友好部族クエスト：ドワーフ族",2313,"友好部族クエスト：ドワーフ族"
125,"友好部族クエスト：アルカソーダラ族","なし","友好部族クエスト：アルカソーダラ族",2314,"友好部族クエスト：アルカソーダラ族"
126,"友好部族クエスト：レポリット族","なし","友好部族クエスト：レポリット族",2316,"友好部族クエスト：レポリット族"
127,"絶オメガ検証戦","絶オメガ検証戦","絶オメガ検証戦",2504,"絶オメガ検証戦"
128,"ディープダンジョン：オルト・エウレカ1","なし","ディープダンジョン：オルト・エウレカ1",2358,"ディープダンジョン：オルト・エウレカ1"
129,"ディープダンジョン：オルト・エウレカ2","なし","ディープダンジョン：オルト・エウレカ2",2359,"ディープダンジョン：オルト・エウレカ2"
130,"クロニクルクエスト：四聖獣奇譚","クロニクルクエスト：四聖獣奇譚","なし",2251,"クロニクルクエスト：四聖獣奇譚"
131,"無人島開拓1","無人島開拓1","無人島開拓1",2340,"無人島開拓1"
132,"無人島開拓2","無人島開拓2","無人島開拓2",2341,"無人島開拓2"
133,"クリスタルコンフリクト：王者S6","クリスタルコンフリクト：王者S6","クリスタルコンフリクト：王者S6",3245,"クリスタルコンフリクト：王者S6"
134,"クリスタルコンフリクト：勇者S6","クリスタルコンフリクト：勇者S6","クリスタルコンフリクト：勇者S6",3246,"クリスタルコンフリクト：勇者S6"
135,"クリスタルコンフリクト：入賞者S6","クリスタルコンフリクト：入賞者S6","クリスタルコンフリクト：入賞者S6",3247,"クリスタルコンフリクト：入賞者S6"
136,"クリスタルコンフリクト：クリスタルS6","クリスタルコンフリクト：クリスタルS6","クリスタルコンフリクト：クリスタルS6",3248,"クリスタルコンフリクト：クリスタルS6"
137,"クリスタルコンフリクト：ダイヤモンドS6","クリスタルコンフリクト：ダイヤモンドS6","クリスタルコンフリクト：ダイヤモンドS6",3249,"クリスタルコンフリクト：ダイヤモンドS6"
138,"クリスタルコンフリクト：プラチナS6","クリスタルコンフリクト：プラチナS6","クリスタルコンフリクト：プラチナS6",3250,"クリスタルコンフリクト：プラチナS6"
139,"クリスタルコンフリクト：ゴールドS6","クリスタルコンフリクト：ゴールドS6","クリスタルコンフリクト：ゴールドS6",3251,"クリスタルコンフリクト：ゴールドS6"
140,"クリスタルコンフリクト：シルバーS6","クリスタルコンフリクト：シルバーS6","クリスタルコンフリクト：シルバーS6",3252,"クリスタルコンフリクト：シルバーS6"
141,"クリスタルコンフリクト：ブロンズS6","クリスタルコンフリクト：ブロンズS6","クリスタルコンフリクト：ブロンズS6",3253,"クリスタルコンフリクト：ブロンズS6"
142,"クリスタルコンフリクト：王者S7","クリスタルコンフリクト：王者S7","クリスタルコンフリクト：王者S7",3254,"クリスタルコンフリクト：王者S7"
143,"クリスタルコンフリクト：勇者S7","クリスタルコンフリクト：勇者S7","クリスタルコンフリクト：勇者S7",3255,"クリスタルコンフリクト：勇者S7"
144,"クリスタルコンフリクト：入賞者S7","クリスタルコンフリクト：入賞者S7","クリスタルコンフリクト：入賞者S7",3256,"クリスタルコンフリクト：入賞者S7"
145,"クリスタルコンフリクト：クリスタルS7","クリスタルコンフリクト：クリスタルS7","クリスタルコンフリクト：クリスタルS7",3257,"クリスタルコンフリクト：クリスタルS7"
146,"クリスタルコンフリクト：ダイヤモンドS7","クリスタルコンフリクト：ダイヤモンドS7","クリスタルコンフリクト：ダイヤモンドS7",3258,"クリスタルコンフリクト：ダイヤモンドS7"
147,"クリスタルコンフリクト：プラチナS7","クリスタルコンフリクト：プラチナS7","クリスタルコンフリクト：プラチナS7",3259,"クリスタルコンフリクト：プラチナS7"
148,"クリスタルコンフリクト：ゴールドS7","クリスタルコンフリクト：ゴールドS7","クリスタルコンフリクト：ゴールドS7",3260,"クリスタルコンフリクト：ゴールドS7"
149,"クリスタルコンフリクト：シルバーS7","クリスタルコンフリクト：シルバーS7","クリスタルコンフリクト：シルバーS7",3261,"クリスタルコンフリクト：シルバーS7"
150,"クリスタルコンフリクト：ブロンズS7","クリスタルコンフリクト：ブロンズS7","クリスタルコンフリクト：ブロンズS7",3262,"クリスタルコンフリクト：ブロンズS7"
151,"東方青海波1","東方風額縁1","東方鬼面",3006,"東方荒魂"
152,"東方青海波2","東方風額縁2","東方翁面",3007,"東方和魂"
153,"友好部族クエスト：コウジン族","なし","友好部族クエスト：コウジン族",2308,"友好部族クエスト：コウジン族"
154,"友好部族クエスト：アナンタ族","なし","友好部族クエスト：アナンタ族",2309,"友好部族クエスト：アナンタ族"
155,"友好部族クエスト：ナマズオ族","なし","友好部族クエスト：ナマズオ族",2310,"友好部族クエスト：ナマズオ族"
156,"青魔道士（シンプル）","青魔道士","青魔道士",2071,"青魔道士（シンプル）"
157,"青魔道士（ダイナミック）","青魔道士","青魔道士",2171,"青魔道士（ダイナミック）"
158,"時代の終焉","時代の終焉","なし",2250,"時代の終焉"
159,"10周年記念","10周年記念","10周年記念",3950,"10周年記念"
160,"ヴァリアントダンジョン：六根山","ヴァリアントダンジョン：六根山","ヴァリアントダンジョン：六根山",2403,"ヴァリアントダンジョン：六根山"
161,"世界を釣る者","世界を釣る者","世界を釣る者",2345,"世界を釣る者"
162,"太公望への道","太公望への道","太公望への道",2346,"太公望への道"
163,"月下の雀士","月下の雀士","月下の雀士",2350,"月下の雀士"
164,"パライストラ","パライストラ","パライストラ",3008,"パライストラ"
165,"クラウドナイン","クラウドナイン","クラウドナイン",3009,"クラウドナイン"
166,"クリスタルコンフリクト：王者S8","クリスタルコンフリクト：王者S8","クリスタルコンフリクト：王者S8",3263,"クリスタルコンフリクト：王者S8"
167,"クリスタルコンフリクト：勇者S8","クリスタルコンフリクト：勇者S8","クリスタルコンフリクト：勇者S8",3264,"クリスタルコンフリクト：勇者S8"
168,"クリスタルコンフリクト：入賞者S8","クリスタルコンフリクト：入賞者S8","クリスタルコンフリクト：入賞者S8",3265,"クリスタルコンフリクト：入賞者S8"
169,"クリスタルコンフリクト：クリスタルS8","クリスタルコンフリクト：クリスタルS8","クリスタルコンフリクト：クリスタルS8",3266,"クリスタルコンフリクト：クリスタルS8"
170,"クリスタルコンフリクト：ダイヤモンドS8","クリスタルコンフリクト：ダイヤモンドS8","クリスタルコンフリクト：ダイヤモンドS8",3267,"クリスタルコンフリクト：ダイヤモンドS8"
171,"クリスタルコンフリクト：プラチナS8","クリスタルコンフリクト：プラチナS8","クリスタルコンフリクト：プラチナS8",3268,"クリスタルコンフリクト：プラチナS8"
172,"クリスタルコンフリクト：ゴールドS8","クリスタルコンフリクト：ゴールドS8","クリスタルコンフリクト：ゴールドS8",3269,"クリスタルコンフリクト：ゴールドS8"
173,"クリスタルコンフリクト：シルバーS8","クリスタルコンフリクト：シルバーS8","クリスタルコンフリクト：シルバーS8",3270,"クリスタルコンフリクト：シルバーS8"
174,"クリスタルコンフリクト：ブロンズS8","クリスタルコンフリクト：ブロンズS8","クリスタルコンフリクト：ブロンズS8",3271,"クリスタルコンフリクト：ブロンズS8"
