key,0,1,2,3,4,5,6,7,8,9,10
#,ContentType,Text[0],Text[1],Text[2],Text[3],Image,,,UnlockQuest,,
int32,ContentType,Addon,Addon,Addon,Addon,Image,uint32,bit&01,Quest,uint32,uint32
0,"","","","","",,0,False,,0,0
1,"ダンジョン","<If(GreaterThan(IntegerParameter(3),0))><Sheet(InstanceContent,IntegerParameter(5),3)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(3),0))><Sheet(InstanceContent,IntegerParameter(5),3)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value> <If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<Sheet(InstanceContent,IntegerParameter(5),3)/>を攻略する。","",,0,False,,0,0
2,"討伐・討滅戦","<If(GreaterThan(IntegerParameter(3),0))><Sheet(InstanceContent,IntegerParameter(5),3)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(3),0))><Sheet(InstanceContent,IntegerParameter(5),3)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value> <If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<Sheet(InstanceContent,IntegerParameter(5),3)/>を攻略する。","",,0,False,,0,0
3,"レイド","<If(GreaterThan(IntegerParameter(3),0))><Sheet(InstanceContent,IntegerParameter(5),3)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(3),0))><Sheet(InstanceContent,IntegerParameter(5),3)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value> <If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<Sheet(InstanceContent,IntegerParameter(5),3)/>を攻略する。","",,0,False,,0,0
4,"PvP","<If(GreaterThan(IntegerParameter(3),0))><Sheet(InstanceContent,IntegerParameter(5),3)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(3),0))><Sheet(InstanceContent,IntegerParameter(5),3)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value> <If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<Sheet(InstanceContent,IntegerParameter(5),3)/>に参戦する。","勝敗により、報酬の量が変わります。",,0,False,,0,0
5,"ディープダンジョン","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<Sheet(Addon,15955,0,<Sheet(PlaceName,<Sheet(TerritoryType,<Sheet(ContentFinderCondition,<Sheet(InstanceContent,IntegerParameter(5),8)/>,1)/>,5)/>,0)/>,IntegerParameter(14),IntegerParameter(12),IntegerParameter(16))/>","",,0,False,,0,0
6,"オーシャンフィッシング","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<Sheet(ContentType,IntegerParameter(2),0)/>1回の航海で合計釣果<If(GreaterThan(IntegerParameter(7),0))><Value>IntegerParameter(7)</Value><Else/><Value>IntegerParameter(8)</Value></If>ポイント以上を記録する。","合計釣果により、報酬の量が異なります。","ui/icon/112000/112383.tex",8267820,False,"魅惑の「オーシャンフィッシング」",0,0
7,"トリプルトライアド","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<Sheet(ContentType,IntegerParameter(2),0)/>で<Sheet(PlaceName,<Sheet(TerritoryType,<Sheet(Level,IntegerParameter(10),9)/>,5)/>,0)/>の<Sheet(ENpcResident,IntegerParameter(5),0)/>に勝利する。","","ui/icon/111000/111044.tex",0,False,"「トリプルトライアド」の手引き",0,0
8,"トレジャーハント","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","いずれかの古ぼけた地図を解読し、宝箱を開ける。","","ui/icon/111000/111042.tex",0,False,"お宝浪漫！ トレジャーハンター！",0,0
9,"モブハント","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<Sheet(EventItem,<Sheet(MobHuntOrderType,IntegerParameter(5),2)/>,0)/>をコンプリートする。","","ui/icon/111000/111041.tex",0,False,,99,0
10,"釣り","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<Sheet(Item,<Sheet(FishParameter,IntegerParameter(5),4)/>,0)/>を釣り上げる。","","ui/icon/111000/111043.tex",0,False,"網元代行シシプ",0,0
11,"G.A.T.E.","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","いずれかの<Sheet(ContentType,IntegerParameter(2),0)/>でMGPを入手する。","G.A.T.E.の種類により、報酬の量が異なります。
「報酬詳細確認」から確認できます。","ui/icon/111000/111046.tex",0,True,"いざ、魅惑の遊技場へ",0,0
12,"F.A.T.E.","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<If(Equal(IntegerParameter(4),2))><Sheet(PlaceName,<Sheet(TerritoryType,IntegerParameter(5),5)/>,0)/>または<Sheet(PlaceName,<Sheet(TerritoryType,IntegerParameter(6),5)/>,0)/>の<Sheet(ContentType,IntegerParameter(2),0)/>を<Value>IntegerParameter(8)</Value>回コンプリートする。<Else/><Sheet(PlaceName,<Sheet(TerritoryType,IntegerParameter(5),5)/>,0)/>の<Sheet(ContentType,IntegerParameter(2),0)/>を<Value>IntegerParameter(8)</Value>回コンプリートする。</If>","","ui/icon/111000/111045.tex",0,False,,0,0
13,"","","","","",,0,False,,0,0
14,"トレジャーハント","トレジャーハント：宝物庫","トレジャーハント：宝物庫
Lv<Value>IntegerParameter(7)</Value>","トレジャーハントの転送魔紋から突入できる宝物庫に<Value>IntegerParameter(8)</Value>回挑戦する
※コンテンツを途中退出した場合はカウント対象になりません","","ui/icon/111000/111047.tex",0,False,,0,179
15,"禁断の地エウレカ","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<Sheet(PublicContent,IntegerParameter(5),3)/>のノートリアスモンスターを<Value>IntegerParameter(8)</Value>体討伐する。","",,0,False,,0,283
16,"セイブ・ザ・クイーン","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<Sheet(PublicContent,IntegerParameter(5),3)/>のクリティカルエンゲージメントを<Value>IntegerParameter(8)</Value>回達成する。","",,0,False,,0,735
17,"マスクカーニバル","<If(GreaterThan(IntegerParameter(1),0))>マスクカーニバル<Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))>マスクカーニバル<Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","いずれかのマスクカーニバルを攻略する。","","ui/icon/112000/112332.tex",7735774,False,"二代目マスク・ザ・ブルー",0,610
18,"無人島開拓","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<Sheet(ContentType,IntegerParameter(2),0)/>で開拓素材の採集を<Value>IntegerParameter(8)</Value>回行う。","","ui/icon/101000/101184.tex",9323110,False,"出航！ いざ、無人島へ！",0,0
19,"特殊ダンジョン探索","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","<Sheet(InstanceContent,IntegerParameter(5),3)/>を<Value>IntegerParameter(8)</Value>回コンプリートする。","","ui/icon/111000/111042.tex",0,False,,0,0
20,"お得意様取引","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","いずれかのお得意様取引を<Value>IntegerParameter(8)</Value>回達成する。","","ui/icon/111000/111048.tex",0,False,"職人、新たな世界へ",0,0
21,"友好部族クエスト","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","いずれかの友好部族デイリークエストを<Value>IntegerParameter(8)</Value>回達成する。","","ui/icon/111000/111049.tex",0,False,"ストーンヴィジルに眠る翼",0,0
22,"PvP","<If(GreaterThan(IntegerParameter(1),0))>クリスタルコンフリクト<Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))>クリスタルコンフリクト<Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","クリスタルコンフリクトのカジュアルマッチに参戦し戦績を残す","","ui/icon/112000/112471.tex",0,False,,0,835
23,"ゴールドソーサー","<If(GreaterThan(IntegerParameter(1),0))>チョコボレース<Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))>チョコボレース<Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","チョコボレースに<Value>IntegerParameter(8)</Value>回出走する。","","ui/icon/112000/112295.tex",0,False,"「チョコボレース」の手引き",0,0
24,"クロの空想帳","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>","<If(GreaterThan(IntegerParameter(1),0))><Sheet(ContentType,IntegerParameter(2),0)/><Else/>？？？？</If>
Lv<Value>IntegerParameter(7)</Value>","クロの空想帳の印を<Value>IntegerParameter(8)</Value>枚集める。","","ui/icon/111000/111050.tex",6526530,False,"とある少女の空想帳",0,0
