key,0,1,2,3,4,5,6,7,8
#,RacingChocoboNameCategory,,,,,Name[0],Name[1],Name[2],
int32,RacingChocoboNameCategory,bool,bool,bool,bool,RacingChocoboName,RacingChocoboName,RacingChocoboName,uint16
0,"",False,False,False,False,"","","",0
1,"",False,False,False,False,"","","",0
2,"",False,False,False,False,"","","",0
3,"",False,False,False,False,"","","",0
4,"",False,False,False,False,"","","",0
5,"色",False,False,False,True,"Doré","","",0
6,"色",False,False,False,True,"Dorée","","",0
7,"素材",False,False,False,True,"Noire","","",0
8,"色",False,True,False,False,"Silberner","Silberner","Silberner",81
9,"色",False,True,False,False,"Fer","Fer","Fer",121
10,"色",False,False,False,True,"Grenat","Grenat","Grenat",123
11,"色",False,False,False,True,"Iron","","",0
12,"色",False,False,True,False,"Metal","","",0
13,"色",False,False,True,False,"Métal","Métal","Métal",128
14,"色",False,False,True,False,"Métallique","","",0
15,"色",False,False,False,True,"Opale","","",0
16,"色",False,False,False,True,"Perle","","",0
17,"色",False,False,False,True,"Seidige","","",0
18,"色",False,True,False,True,"Seidiger","Seidiger","Seidiger",143
19,"色",False,True,False,False,"Sphene","Sphene","Sphene",146
20,"色",False,False,False,True,"Geölte","","",0
21,"色",False,False,False,True,"Geölter","","",0
22,"色",False,False,False,True,"Parfait","","",0
23,"天文地理",False,False,False,True,"Perfect","","",0
24,"植物",False,False,False,True,"Positive","","",0
25,"色",False,False,False,True,"Premium","","",0
26,"色",False,True,False,False,"Pur","Pur","Pur",218
27,"色",False,False,False,True,"Pure","","",0
28,"色",False,True,False,False,"Edler","Edler","Edler",258
29,"色",False,True,False,True,"Gorgeous","Gorgeous","Gorgeous",266
30,"色",False,True,False,False,"Fringante","Fringante","Fringante",301
31,"色",False,False,False,True,"Innocent","","",0
32,"色",False,False,False,True,"Innocente","","",0
33,"色",False,False,False,True,"Brilliance","","",0
34,"色",False,False,False,True,"Chaos","","",0
35,"色",False,True,False,False,"Fee","Fee","Fee",391
36,"色",False,False,False,True,"Legende","","",0
37,"色",False,False,True,False,"Campagnarde","","",0
38,"色",False,False,True,False,"Cap","","",0
39,"色",False,False,True,False,"Citadin","","",0
40,"色",False,True,True,False,"Mercure","Mercure","Mercure",610
41,"色",False,False,True,False,"Mercury","","",0
42,"色",False,False,True,False,"Méridional","","",0
43,"色",False,False,True,False,"Méridionale","","",0
44,"色",False,True,False,False,"Occidentale","Occidentale","Occidentale",626
45,"色",False,True,False,False,"Orientale","Orientale","Orientale",628
46,"色",False,False,True,False,"Stream","","",0
47,"色",False,False,True,False,"","","",0
48,"色",False,False,True,False,"Sun","","",0
49,"色",False,False,False,True,"Thunder","","",0
50,"色",False,False,False,True,"Tonnerre","","",0
51,"色",False,True,True,True,"Tornade","Tornade","Tornade",737
52,"色",False,True,False,False,"Zéphyr","Zéphyr","Zéphyr",751
53,"素材",False,False,False,True,"Fire","","",0
54,"色",False,False,False,True,"Flare","","",0
55,"色",True,False,False,False,"Baroness","","",0
56,"色",False,True,False,False,"Herzog","Herzog","Herzog",984
57,"色",False,False,False,True,"Miss","","",0
58,"色",False,False,False,True,"Noble","","",0
59,"色",False,False,False,True,"Roi","","",0
60,"色",False,False,False,True,"Royal","","",0
61,"色",False,False,False,True,"Royale","","",0
62,"素材",False,False,False,True,"Final","Final","Final",1049
63,"色",False,False,False,True,"I","","",0
64,"色",False,True,False,True,"Maximale","Maximale","Maximale",1077
65,"色",False,False,False,True,"Vieux","","",0
66,"色",False,False,False,True,"Mataemon","","",0
67,"色",False,True,False,False,"Chariot","Chariot","Chariot",1184
68,"色",False,False,True,False,"Hiden","","",0
69,"色",False,False,True,False,"Hiten","","",0
70,"色",False,False,True,False,"Hobby","","",0
71,"色",False,False,False,True,"Ichimonji","Ichimonji","Ichimonji",1215
72,"色",False,False,False,True,"Kugel","","",0
73,"色",False,False,False,True,"La","","",0
74,"色",False,False,False,True,"Licol","","",0
75,"色",False,True,False,False,"South","South","South",1262
76,"色",False,False,True,False,"The","The","The",1266
77,"色",False,False,True,False,"Hermès","","",0
78,"色",False,False,True,False,"Séléné","","",0
79,"色",False,False,True,False,"","","",0
80,"色",False,False,True,False,"Rusty","","",0
81,"色",False,False,True,False,"So","So","So",1316
82,"色",False,False,True,False,"Running","","",0
83,"色",False,True,False,False,"","","",1321
84,"色",False,True,False,False,"Another","Another","Another",1324
85,"色",False,True,False,False,"Break","Break","Break",1336
86,"色",False,True,False,True,"Shape","Shape","Shape",1522
87,"色",False,False,False,True,"Resort","","",0
88,"色",False,False,False,True,"Loss","","",0
89,"色",False,False,False,True,"Cannon","","",0
90,"色",False,True,False,True,"Behold","Behold","Behold",1539
91,"色",False,False,False,True,"","","",0
92,"色",False,False,True,False,"des Immortels","","",0
93,"色",False,False,True,False,"de l'Ordre","","",0
94,"色",False,False,True,False,"Chantecler","","",0
95,"色",False,True,False,False,"This","This","This",1610
96,"色",False,True,False,False,"Square","Square","Square",1616
97,"素材",False,False,False,True,"Teioh","","",0
98,"形容詞2",False,True,False,False,"Blanc","Blanc","Blanc",10
99,"素材",False,True,False,True,"Blaue","Blaue","Blaue",12
100,"素材",False,False,False,True,"Blonde","","",0
101,"素材",False,True,False,False,"Cobalt","Cobalt","Cobalt",29
102,"素材",False,False,False,True,"Cuivrée","","",0
103,"素材",False,True,True,False,"Écarlate","Écarlate","Écarlate",36
104,"素材",False,True,False,False,"Darksteel","Darksteel","Darksteel",114
105,"素材",False,False,False,True,"Diamant","","",0
106,"素材",False,True,True,True,"Filante","Filante","Filante",176
107,"素材",False,False,False,True,"Spécial","","",0
108,"素材",False,True,False,False,"Belle","Belle","Belle",250
109,"素材",False,True,False,False,"Benevolent","Benevolent","Benevolent",282
110,"素材",False,False,False,True,"Bold","","",0
111,"素材",False,False,False,True,"Furie","","",0
112,"素材",False,True,False,False,"Impétueuse","Impétueuse","Impétueuse",309
113,"素材",False,False,False,True,"Impétueux","","",0
114,"素材",False,True,False,False,"Prodigue","Prodigue","Prodigue",328
115,"素材",False,False,True,True,"Vive","","",0
116,"素材",False,True,False,False,"Vorwitzige","Vorwitzige","Vorwitzige",359
117,"素材",False,False,True,False,"Novus","","",0
118,"素材",False,True,False,False,"Prodige","Prodige","Prodige",422
119,"素材",False,True,False,False,"Akane","Akane","Akane",427
120,"素材",False,False,False,True,"Ayame","","",0
121,"素材",False,False,False,True,"Ailé","","",0
122,"素材",False,True,False,False,"Wing","Wing","Wing",579
123,"素材",False,False,False,True,"Oriental","","",0
124,"素材",False,True,False,False,"Whirlwind","Whirlwind","Whirlwind",744
125,"素材",False,True,True,True,"Écho","Écho","Écho",758
126,"素材",False,False,True,False,"Centurion","","",0
127,"素材",False,True,False,False,"Walker","Walker","Walker",942
128,"素材",False,False,False,True,"Winner","","",0
129,"素材",False,False,False,True,"Winning","","",0
130,"素材",False,True,True,False,"Heroine","Heroine","Heroine",983
131,"素材",False,True,True,False,"Prinzessin","Prinzessin","Prinzessin",1026
132,"素材",False,False,False,True,"Queen","","",0
133,"素材",False,False,False,True,"Courte","","",0
134,"素材",False,False,False,True,"Vieille","","",0
135,"素材",False,True,False,False,"Bucephalus","Bucephalus","Bucephalus",1107
136,"素材",False,True,True,True,"Gridanisches","Gridanisches","Gridanisches",1158
137,"素材",False,False,True,False,"Line","","",0
138,"素材",False,False,False,True,"Ma","","",0
139,"素材",False,True,False,False,"Martingale","Martingale","Martingale",1227
140,"素材",False,False,True,True,"Trésor","","",0
141,"その他",False,False,True,False,"Angelic","Angelic","Angelic",1263
142,"素材",False,False,True,False,"Nophica's","Nophica's","Nophica's",1275
143,"素材",False,False,True,False,"Widdershins","","",0
144,"素材",False,False,True,False,"Without","","",0
145,"形容詞1",False,True,False,False,"Thy","Thy","Thy",1319
146,"素材",False,True,False,False,"Unbridled","Unbridled","Unbridled",1351
147,"素材",False,True,False,False,"Exit","Exit","Exit",1368
148,"素材",False,False,False,True,"","","",0
149,"素材",False,True,False,True,"Feet","Feet","Feet",1477
150,"素材",False,True,False,False,"Supra","Supra","Supra",1515
151,"素材",False,True,False,False,"Balls","Balls","Balls",1516
152,"素材",False,True,False,False,"Worldwide","Worldwide","Worldwide",1604
153,"形容詞2",False,False,False,True,"Argent","","",0
154,"形容詞2",False,False,False,True,"Azure","","",0
155,"形容詞2",False,True,False,False,"Diamond","Diamond","Diamond",116
156,"形容詞2",False,False,True,False,"Eisen","","",0
157,"形容詞1",False,True,False,False,"Rubin","Rubin","Rubin",137
158,"形容詞1",False,True,False,False,"Silky","Silky","Silky",145
159,"形容詞2",False,False,False,True,"Velveteen","","",0
160,"形容詞2",False,False,False,True,"Best","","",0
161,"容姿",False,True,True,True,"","","",244
162,"形容詞1",False,False,False,True,"Charmantes","","",0
163,"形容詞1",False,False,False,True,"Dandy","","",0
164,"形容詞2",False,True,False,True,"Audacieux","Audacieux","Audacieux",280
165,"形容詞2",False,False,True,False,"Fée","","",0
166,"形容詞2",False,False,True,False,"Fortune","","",0
167,"形容詞2",False,False,True,False,"Geist","","",0
168,"形容詞2",False,True,False,False,"Justice","Justice","Justice",404
169,"形容詞1",False,False,False,True,"Oracle","","",0
170,"形容詞1",False,False,False,True,"Passion","","",0
171,"形容詞1",False,True,False,False,"Peace","Peace","Peace",421
172,"形容詞2",False,True,False,True,"Lys","Lys","Lys",457
173,"形容詞2",False,False,False,True,"Mandragora","","",0
174,"形容詞2",False,True,False,False,"Paprika","Paprika","Paprika",471
175,"形容詞1",False,False,False,True,"Bone","","",0
176,"形容詞1",False,False,False,True,"","","",494
177,"形容詞2",False,True,False,True,"Chanfrein","Chanfrein","Chanfrein",497
178,"形容詞1",False,False,False,True,"Miel","","",0
179,"形容詞1",False,False,False,True,"Minotaur","","",0
180,"形容詞1",False,False,True,False,"Desert","","",0
181,"形容詞1",False,False,True,False,"Désert","Désert","Désert",591
182,"形容詞1",False,False,True,False,"Eastern","","",0
183,"形容詞2",False,False,False,True,"Komet","","",0
184,"形容詞2",False,False,False,True,"Luna","","",0
185,"形容詞2",False,True,False,False,"Mond","Mond","Mond",615
186,"形容詞1",False,True,False,True,"Northern","Northern","Northern",623
187,"形容詞2",False,False,True,False,"Universe","Universe","Universe",649
188,"形容詞2",False,False,True,False,"Uranus","","",0
189,"形容詞2",False,False,True,False,"Ushio","","",0
190,"形容詞2",False,False,True,False,"Echo","","",0
191,"形容詞2",False,False,True,False,"Éclair","","",0
192,"形容詞2",False,False,True,False,"Été","Été","Été",677
193,"形容詞1",False,True,False,False,"Nuit","Nuit","Nuit",705
194,"形容詞2",False,True,True,True,"Orkan","Orkan","Orkan",710
195,"形容詞1",False,False,True,False,"Archère","","",0
196,"形容詞1",False,False,True,False,"Arrow","Arrow","Arrow",801
197,"形容詞1",False,False,True,False,"Attaquant","","",0
198,"形容詞1",False,True,False,False,"Tapferer","Tapferer","Tapferer",861
199,"形容詞2",False,True,False,False,"Flight","Flight","Flight",892
200,"容姿",False,False,False,True,"Flinke","","",0
201,"形容詞2",False,True,False,True,"Quick","Quick","Quick",925
202,"形容詞2",False,False,False,True,"Rapide","","",0
203,"形容詞2",False,False,False,True,"Runner","","",0
204,"形容詞2",False,False,False,True,"Victoire","","",0
205,"形容詞2",False,False,False,True,"Victor","","",0
206,"形容詞2",False,True,False,False,"Imperial","Imperial","Imperial",987
207,"形容詞2",False,True,False,False,"Lady","Lady","Lady",994
208,"形容詞2",False,True,True,True,"Maharaja","Maharaja","Maharaja",998
209,"形容詞1",False,True,False,False,"Scion","Scion","Scion",1035
210,"形容詞2",False,True,False,True,"Deep","Deep","Deep",1047
211,"形容詞2",False,False,False,True,"Fin","","",0
212,"形容詞2",False,False,False,True,"Letztes","","",0
213,"形容詞2",False,False,False,True,"Long","","",0
214,"形容詞2",False,True,False,False,"VI","VI","VI",1091
215,"形容詞2",False,True,False,False,"Hypérion","Hypérion","Hypérion",1116
216,"形容詞2",False,True,False,False,"","","",1121
217,"形容詞2",False,True,False,False,"Olympe","Olympe","Olympe",1129
218,"形容詞2",False,False,False,True,"des Mahlstroms","","",0
219,"形容詞2",False,True,True,True,"Eorzean","Eorzean","Eorzean",1151
220,"形容詞2",False,False,True,False,"Garlean","Garlean","Garlean",1152
221,"形容詞1",False,False,False,True,"Mhigois","","",0
222,"形容詞1",False,True,False,False,"Thavnairian","Thavnairian","Thavnairian",1171
223,"形容詞1",False,True,False,False,"Danseur","Danseur","Danseur",1194
224,"形容詞1",False,True,False,False,"Emblem","Emblem","Emblem",1199
225,"形容詞1",False,False,False,True,"Fresser","","",0
226,"形容詞2",False,True,False,True,"Rhapsody","Rhapsody","Rhapsody",1242
227,"形容詞2",False,False,False,True,"Roadster","","",0
228,"形容詞1",False,False,True,False,"Wark","","",0
229,"形容詞1",False,False,True,False,"Whisper","","",0
230,"形容詞2",False,True,False,False,"Early","Early","Early",1345
231,"形容詞2",False,False,False,True,"","","",0
232,"形容詞2",False,False,False,True,"","","",0
233,"形容詞2",False,True,True,True,"Unbreakable","Unbreakable","Unbreakable",1392
234,"容姿",False,False,False,True,"Undefeated","","",0
235,"形容詞2",False,True,False,False,"Excalipur","Excalipur","Excalipur",1399
236,"形容詞2",False,True,False,False,"","","",1456
237,"形容詞2",False,True,False,False,"Brother","Brother","Brother",1488
238,"形容詞2",False,False,False,True,"Bird","","",0
239,"形容詞2",False,True,True,True,"Above","Above","Above",1490
240,"形容詞1",False,True,False,False,"Bound","Bound","Bound",1542
241,"形容詞2",False,True,False,False,"Force","Force","Force",1576
242,"概念",False,True,False,False,"Razor","Razor","Razor",1598
243,"形容詞2",False,True,False,False,"Adamantoise","Adamantoise","Adamantoise",1602
244,"",False,False,False,False,"","","",0
245,"容姿",False,False,False,True,"Ambre","","",0
246,"容姿",False,False,False,True,"Amethyst","","",0
247,"容姿",False,True,False,False,"Beryl","","Beryl",0
248,"概念",False,True,False,False,"Béryl","","Béryl",0
249,"容姿",False,False,False,True,"Copper","","",0
250,"容姿",False,False,False,True,"Corail","","Corail",0
251,"容姿",False,True,True,False,"Superbe","Superbe","Superbe",234
252,"容姿",False,False,False,True,"Sweet","","",0
253,"容姿",False,False,True,True,"Transient","Transient","Transient",236
254,"容姿",False,False,True,False,"Ultimate","","",0
255,"容姿",False,False,True,False,"Ultime","","",0
256,"容姿",False,True,False,True,"Nana","Nana","Nana",322
257,"容姿",False,False,True,False,"Miracle","","",0
258,"容姿",False,False,True,False,"Néant","","",0
259,"容姿",False,False,True,False,"Nexus","","",0
260,"容姿",False,True,False,False,"Rêve","Rêve","Rêve",423
261,"容姿",False,False,False,True,"Spirit","","",0
262,"容姿",False,False,True,False,"Terror","","",0
263,"容姿",False,False,False,True,"Wunder","","",0
264,"容姿",False,True,False,False,"Safran","Safran","Safran",477
265,"容姿",False,True,False,False,"Stallion","Stallion","Stallion",567
266,"容姿",False,True,False,False,"Montagnarde","Montagnarde","Montagnarde",617
267,"容姿",False,False,False,True,"Impulse","Impulse","Impulse",775
268,"容姿",False,False,False,True,"Inferno","Inferno","Inferno",776
269,"容姿",False,True,False,False,"Rosinante","Rosinante","Rosinante",1131
270,"容姿",False,True,False,False,"Shiden","Shiden","Shiden",1136
271,"容姿",False,True,False,False,"Born","Born","Born",1383
272,"形容詞1",False,False,True,False,"Deus","","",0
273,"形容詞1",False,False,True,False,"Devil's","Devil's","Devil's",1581
274,"形容詞1",False,False,True,False,"Große","","",0
275,"性質",False,True,False,False,"Cuivré","Cuivré","Cuivré",31
276,"性質",False,True,False,False,"Goldenes","Goldenes","Goldenes",43
277,"性質",False,True,False,True,"Nacarat","Nacarat","Nacarat",56
278,"性質",False,False,False,True,"Noir","","",0
279,"性質",False,False,False,True,"Rouge","","",0
280,"性質",False,False,False,True,"Rousse","","",0
281,"競争",False,False,False,True,"Acier","","",0
282,"性質",False,True,False,False,"Cuivre","Cuivre","Cuivre",113
283,"形容詞2",False,True,False,False,"Rubis","Rubis","Rubis",138
284,"性質",False,True,False,False,"Turquoise","Turquoise","Turquoise",149
285,"性質",False,False,True,False,"Cool","Cool","Cool",164
286,"性質",False,False,True,False,"Dunkle","","",0
287,"性質",False,True,False,False,"Fantastic","Fantastic","Fantastic",174
288,"性質",False,False,False,True,"Klapprige","","",0
289,"性質",False,True,False,False,"Meilleur","Meilleur","Meilleur",202
290,"性質",False,False,False,True,"Meilleure","","",0
291,"性質",False,False,False,True,"Saint","","",0
292,"性質",False,False,False,True,"Sainte","","",0
293,"性質",False,True,False,False,"Pensive","Pensive","Pensive",325
294,"性質",False,True,False,False,"Génie","Génie","Génie",396
295,"性質",False,True,False,False,"Harmony","Harmony","Harmony",399
296,"性質",False,False,False,True,"Ayu","","",0
297,"性質",False,False,False,True,"Bat","","",0
298,"性質",False,False,False,True,"Leg","","",0
299,"性質",False,False,False,True,"Licorne","","",0
300,"性質",False,False,False,True,"Pelican","","",0
301,"性質",False,False,False,True,"Penne","","",0
302,"性質",False,False,False,True,"Poussinet","","",0
303,"概念",False,True,False,False,"Raven","Raven","Raven",558
304,"競争",False,False,False,True,"Tail","","",0
305,"概念",False,True,False,False,"Septentrional","Septentrional","Septentrional",636
306,"性質",False,False,False,True,"Akatsuki","","",0
307,"性質",False,False,False,True,"Aki","","",0
308,"性質",False,True,False,True,"Orage","Orage","Orage",707
309,"性質",False,False,False,True,"Summer","","",0
310,"性質",False,False,False,True,"Tailwind","","",0
311,"性質",False,True,False,True,"Typhoon","Typhoon","Typhoon",740
312,"性質",False,False,False,True,"Urara","","",0
313,"性質",False,True,False,False,"Kodama","Kodama","Kodama",777
314,"性質",False,False,False,True,"Quantum","","",0
315,"性質",False,False,False,True,"Radiant","","",0
316,"性質",False,False,True,False,"Axe","","",0
317,"性質",False,False,True,False,"Ballistic","Ballistic","Ballistic",807
318,"性質",False,False,True,False,"Battant","","",0
319,"性質",False,True,False,False,"Sautant","Sautant","Sautant",928
320,"性質",False,True,False,False,"Swift","Swift","Swift",934
321,"性質",False,True,False,False,"Victory","Victory","Victory",941
322,"称号",False,True,False,True,"Idol","Idol","Idol",985
323,"性質",False,True,False,True,"Millénium","Millénium","Millénium",1078
324,"性質",False,False,False,True,"Millennium","","",0
325,"性質",False,True,False,True,"V","V","V",1090
326,"性質",False,False,False,True,"X","","",0
327,"性質",False,False,False,True,"XI","","",0
328,"性質",False,False,False,True,"Yamato","","",0
329,"性質",False,False,False,True,"Gridanian","","",0
330,"性質",False,True,False,False,"Cart","Cart","Cart",1183
331,"性質",False,True,False,False,"Cry","Cry","Cry",1190
332,"性質",False,False,False,True,"Drowned","","",0
333,"性質",False,False,False,True,"","","",0
334,"性質",False,False,False,True,"","","",0
335,"性質",False,False,True,False,"Sweep","","",0
336,"性質",False,False,True,False,"Tempered","","",0
337,"性質",False,False,True,False,"Ticket","","",0
338,"性質",False,False,False,True,"Third","","",0
339,"性質",False,False,False,True,"Take","","",0
340,"性質",False,True,False,False,"Apocalypse","Apocalypse","Apocalypse",1318
341,"性質",False,True,False,False,"Sixth","Sixth","Sixth",1332
342,"形容詞1",False,False,False,True,"Brother's","","",0
343,"天文地理",False,False,True,False,"Raubahn's","","",0
344,"形容詞1",False,False,True,False,"","","",1379
345,"形容詞1",False,False,True,False,"Wonderbird","","",0
346,"形容詞1",False,False,True,False,"Juggernaut","","",0
347,"性質",False,False,False,True,"","","",0
348,"性質",False,True,False,False,"Roll","Roll","Roll",1450
349,"性質",False,True,False,False,"Mantra","Mantra","Mantra",1454
350,"性質",False,False,False,True,"Circumstances","Circumstances","Circumstances",1455
351,"性質",False,False,True,False,"Apron","Apron","Apron",1460
352,"性質",False,False,True,False,"Cockatrice","","",0
353,"性質",False,False,True,False,"Prigger","","",0
354,"形容詞1",False,True,True,True,"Fish","Fish","Fish",1475
355,"形容詞1",False,False,True,True,"Buster","Buster","Buster",1476
356,"概念",False,True,False,True,"Helper","Helper","Helper",1526
357,"性質",False,False,False,True,"Mast","","",0
358,"性質",False,False,False,True,"Free","","",0
359,"性質",False,False,True,False,"Mithril","","",0
360,"性質",False,False,True,False,"Écrin","","",0
361,"性質",False,False,True,False,"Idéal de","","",0
362,"性質",False,True,False,False,"Breaker","Breaker","Breaker",1579
363,"概念",False,False,False,True,"Gelbes","","",0
364,"概念",False,False,False,True,"Gold","","",0
365,"動物",False,True,False,False,"Goldene","","Goldene",0
366,"概念",False,True,True,True,"Green","Green","Green",44
367,"概念",False,False,True,False,"Pastel","Pastel","Pastel",64
368,"概念",False,True,True,False,"Pers","Pers","Pers",65
369,"概念",False,False,False,True,"Pourpre","","",0
370,"概念",False,False,False,True,"Schwarze","","",0
371,"概念",False,False,False,True,"Adorée","","",0
372,"概念",False,True,False,False,"Excellente","Excellente","Excellente",173
373,"概念",False,True,True,True,"Special","Special","Special",230
374,"動物",False,True,False,False,"Turbulente","Turbulente","Turbulente",355
375,"概念",False,False,False,True,"Ange","","",0
376,"概念",False,False,False,True,"Angel","Angel","Angel",365
377,"概念",False,True,False,False,"Espoir","Espoir","Espoir",380
378,"概念",False,True,False,False,"Capucine","Capucine","Capucine",435
379,"概念",False,False,True,False,"Clématite","","",0
380,"概念",False,False,False,True,"Fleur","Fleur","Fleur",441
381,"概念",False,False,False,True,"Flora","","",0
382,"形容詞2",False,True,False,False,"Gingembre","Gingembre","Gingembre",445
383,"概念",False,False,False,True,"Ginger","","",0
384,"概念",False,False,False,True,"Iris","","",0
385,"性質",False,True,False,False,"Kaede","Kaede","Kaede",451
386,"形容詞2",False,False,True,False,"Kiku","","",0
387,"形容詞2",False,False,True,False,"Laurel","","",0
388,"形容詞2",False,False,True,False,"Lavande","","",0
389,"動物",False,True,False,False,"Orchid","Orchid","Orchid",468
390,"概念",False,False,False,True,"Pomme","","",0
391,"概念",False,False,True,False,"Zitrone","Zitrone","Zitrone",481
392,"概念",False,False,False,True,"Adder","","",0
393,"概念",False,True,False,True,"Leaper","Leaper","Leaper",534
394,"概念",False,False,True,False,"Zu","Zu","Zu",581
395,"概念",False,True,True,False,"Comet","Comet","Comet",587
396,"概念",False,False,False,True,"Crag","","",0
397,"動物",False,True,False,False,"Étoile","Étoile","Étoile",595
398,"概念",False,False,False,True,"Neptune","Neptune","Neptune",621
399,"概念",False,True,False,False,"Arashi","Arashi","Arashi",661
400,"概念",False,True,False,False,"Night","Night","Night",703
401,"概念",False,True,True,True,"Sky","Sky","Sky",724
402,"形容詞2",False,True,False,False,"Snow","Snow","Snow",725
403,"概念",False,True,False,False,"Ombre","Ombre","Ombre",780
404,"概念",False,True,False,True,"Sparkling","Sparkling","Sparkling",792
405,"概念",False,True,False,False,"Lancer","Lancer","Lancer",838
