key,0,1,2,3,4,5,6,7,8
406,"概念",False,False,True,False,"Lieutenant","Lieutenant","Lieutenant",840
407,"概念",False,False,False,True,"Marshal","Marshal","Marshal",841
408,"概念",False,True,False,False,"Rugged","Rugged","Rugged",850
409,"概念",False,False,True,False,"Sergent","","Sergent",0
410,"性質",False,True,False,False,"Bolide","Bolide","Bolide",878
411,"概念",False,False,False,True,"Coureuse","Coureuse","Coureuse",884
412,"形容詞2",False,True,False,False,"Fleet","Fleet","Fleet",891
413,"性質",False,True,False,False,"Galopant","Galopant","Galopant",901
414,"概念",False,True,False,True,"Countess","Countess","Countess",956
415,"概念",False,False,False,True,"Jeune","","",0
416,"概念",False,True,True,True,"Majesté","Majesté","Majesté",1002
417,"概念",False,True,True,True,"Partner","Partner","Partner",1019
418,"概念",True,False,False,False,"Pendragon","","",0
419,"概念",False,False,False,True,"Giant","","",0
420,"概念",False,False,False,True,"Maximal","Maximal","Maximal",1076
421,"概念",False,True,False,False,"Oller","Oller","Oller",1082
422,"概念",False,False,False,True,"Xanthe","","",0
423,"概念",False,False,False,True,"Dance","","",0
424,"概念",False,True,False,False,"Vide","Vide","Vide",1352
425,"概念",False,True,False,False,"Salvation","Salvation","Salvation",1420
426,"概念",False,False,True,False,"Hidebound","","",0
427,"植物",True,False,False,False,"Brun","","",0
428,"植物",True,False,False,False,"Grüne","","",0
429,"植物",True,False,False,False,"Silber","","",0
430,"植物",False,False,False,True,"Platinum","","",0
431,"植物",False,True,False,False,"Klappriges","Klappriges","Klappriges",197
432,"植物",False,False,False,True,"Limber","","",0
433,"植物",False,False,False,True,"Maximum","","",0
434,"植物",False,False,False,True,"Méritant","","",0
435,"植物",False,False,False,True,"Optimal","","",0
436,"植物",False,False,False,True,"Charmanter","","",0
437,"植物",False,False,False,True,"Elegant","","",0
438,"植物",False,False,False,True,"Braver","","",0
439,"植物",False,True,False,False,"Legend","Legend","Legend",405
440,"植物",False,False,True,False,"Coriandre","","",0
441,"植物",False,False,False,True,"","","",0
442,"植物",False,True,False,False,"Foot","Foot","Foot",521
443,"植物",False,False,False,True,"Fox","","",0
444,"植物",False,True,False,False,"Fuchs","","Fuchs",0
445,"植物",False,False,False,True,"Galaxie","","",0
446,"植物",False,True,False,False,"Galaxy","Galaxy","Galaxy",599
447,"植物",False,True,True,True,"Wave","Wave","Wave",743
448,"植物",False,False,False,True,"Burst","","",0
449,"植物",False,False,True,True,"Flamboyante","","",0
450,"植物",False,True,False,True,"Flamme","","Flamme",0
451,"植物",True,False,False,False,"Twinkling","","",0
452,"植物",True,False,False,False,"Amirale","","",0
453,"植物",False,True,False,False,"Fighter","Fighter","Fighter",829
454,"植物",False,False,False,True,"Firecracker","","",0
455,"植物",False,False,False,True,"Strike","","",0
456,"植物",False,True,False,False,"Tapfere","Tapfere","Tapfere",860
457,"植物",False,False,False,True,"Défi","","",0
458,"植物",False,True,True,False,"Glory","Glory","Glory",906
459,"植物",False,False,False,True,"Goer","","",0
460,"植物",False,False,False,True,"Comte","","",0
461,"植物",True,False,False,False,"Duchess","","",0
462,"植物",True,False,False,False,"Duchesse","","",0
463,"植物",False,False,False,True,"Held","","",0
464,"植物",False,False,False,True,"Hero","","",0
465,"植物",False,False,False,True,"Maestro","","",0
466,"",False,False,False,False,"","","",0
467,"植物",False,True,True,True,"Seigneur","Seigneur","Seigneur",1036
468,"植物",False,True,False,False,"III","III","III",1056
469,"植物",False,False,True,False,"Infinity","","",0
470,"植物",False,False,False,True,"IV","","",0
471,"植物",False,True,True,True,"Letzter","Letzter","Letzter",1071
472,"概念",False,False,False,True,"Quatorzième","","",0
473,"植物",False,False,False,True,"Asuka","","",0
474,"植物",False,False,False,True,"Jack","","",0
475,"植物",False,True,False,False,"Dancing","Dancing","Dancing",1193
476,"植物",False,True,True,True,"Gysahl","Gysahl","Gysahl",1209
477,"植物",False,False,True,True,"Quadrille","","",0
478,"植物",True,False,False,False,"Saddle","","",0
479,"植物",False,False,False,True,"Fascination","","",0
480,"植物",False,False,False,True,"Aen","","",0
481,"植物",False,False,True,False,"Gambrinous","Gambrinous","Gambrinous",1629
482,"動物",False,True,False,False,"Ambré","","Ambré",0
483,"動物",False,False,False,True,"Blaues","","",0
484,"動物",False,False,False,True,"Bleu","","",0
485,"動物",False,True,True,True,"Grüner","Grüner","Grüner",47
486,"形容詞1",False,True,False,False,"Schwarzer","Schwarzer","Schwarzer",77
487,"動物",True,False,False,False,"Silberne","","",0
488,"動物",False,True,False,False,"Xanthous","Xanthous","Xanthous",95
489,"動物",False,True,False,False,"Airain","Airain","Airain",100
490,"動物",False,False,False,True,"Bronze","","",0
491,"動物",False,True,False,False,"Charbon","Charbon","Charbon",107
492,"動物",False,True,False,False,"Seidiges","Seidiges","Seidiges",144
493,"動物",False,True,False,False,"Adoré","Adoré","Adoré",153
494,"",False,False,False,False,"","","",0
495,"",False,False,False,False,"","","",0
496,"動物",False,False,False,True,"Klappriger","","",0
497,"動物",False,False,False,True,"Saurer","","",0
498,"動物",False,True,False,False,"Edle","Edle","Edle",257
499,"",False,False,False,False,"","","",0
500,"動物",False,True,False,True,"Audacieuse","Audacieuse","Audacieuse",279
501,"",False,False,False,False,"","","",0
502,"動物",False,False,False,True,"Chanceuse","","",0
503,"動物",False,False,False,True,"Fringant","","",0
504,"",False,False,False,False,"","","",0
505,"動物",False,False,True,False,"Pureté","","",0
506,"動物",False,False,False,True,"Treue","","",0
507,"動物",False,True,False,False,"Äther","Äther","Äther",367
508,"動物",False,True,True,True,"Atma","Atma","Atma",368
509,"動物",False,False,False,True,"Divine","","",0
510,"動物",False,True,False,True,"End","End","End",378
511,"動物",False,False,False,True,"Ghost","","",0
512,"動物",False,True,False,False,"Hope","Hope","Hope",400
513,"",False,False,False,False,"","","",0
514,"",False,False,False,False,"","","",0
515,"動物",False,True,False,False,"Momo","Momo","Momo",462
516,"動物",False,True,False,True,"Myosotis","Myosotis","Myosotis",464
517,"動物",False,True,False,False,"Sakura","Sakura","Sakura",478
518,"動物",False,False,True,False,"Tulipe","Tulipe","Tulipe",480
519,"動物",False,False,True,False,"Draconique","Draconique","Draconique",509
520,"動物",False,True,False,False,"Duvet","Duvet","Duvet",511
521,"動物",False,True,False,False,"Hengst","Hengst","Hengst",529
522,"動物",False,True,False,False,"Manticore","Manticore","Manticore",537
523,"動物",False,False,True,False,"Plumage","","",0
524,"動物",False,False,False,True,"Comète","","",0
525,"動物",False,True,False,False,"Montagnard","Montagnard","Montagnard",616
526,"動物",False,True,False,False,"Automne","Automne","Automne",663
527,"動物",True,False,False,False,"Blitz","","",0
528,"動物",False,True,False,False,"Bourrasque","Bourrasque","Bourrasque",667
529,"動物",False,False,True,False,"Fog","","",0
530,"動物",True,False,False,False,"Kasumi","","",0
531,"動物",False,False,False,True,"Flamboyant","","",0
532,"動物",False,True,False,False,"Frozen","Frozen","Frozen",768
533,"動物",False,False,True,False,"Chasseur","Chasseur","Chasseur",818
534,"競争",False,True,False,False,"General","General","General",832
535,"動物",False,True,False,False,"Jägerin","Jägerin","Jägerin",835
536,"動物",False,False,False,True,"Sergeant","","",0
537,"動物",False,True,False,True,"Herold","Herold","Herold",908
538,"その他",False,False,False,True,"Baronne","","",0
539,"動物",False,True,False,False,"Comtesse","Comtesse","Comtesse",954
540,"動物",False,True,True,False,"Héritière","Héritière","Héritière",981
541,"動物",True,False,False,False,"Kleine","","",0
542,"動物",False,False,False,True,"Leichter","","",0
543,"動物",False,False,False,True,"Million","","",0
544,"動物",False,False,False,True,"Nice","","",0
545,"動物",False,True,False,False,"Olles","Olles","Olles",1083
546,"動物",False,True,False,False,"Omega","Omega","Omega",1084
547,"動物",False,False,False,True,"Petite","","",0
548,"動物",False,False,False,True,"XIII","","",0
549,"動物",False,True,True,False,"XIV","XIV","XIV",1100
550,"動物",False,True,False,False,"Young","Young","Young",1101
551,"動物",False,False,False,True,"Zero","","",0
552,"動物",False,True,False,True,"Digga","Digga","Digga",1111
553,"動物",False,True,False,True,"Goemon","Goemon","Goemon",1112
554,"動物",False,True,True,False,"Komachi","Komachi","Komachi",1120
555,"動物",False,False,False,True,"Luzie","Luzie","Luzie",1122
556,"動物",False,False,False,True,"Musashi","","",0
557,"動物",False,False,False,True,"Neddy","","",0
558,"動物",False,True,False,False,"Bo","Bo","Bo",1179
559,"動物",False,False,False,True,"Clipper","","",0
560,"動物",False,True,False,False,"Flocke","Flocke","Flocke",1203
561,"動物",False,False,False,True,"Kweh","","",0
562,"動物",False,False,True,False,"Devilish","Devilish","Devilish",1264
563,"動物",False,False,True,False,"Toho","","",0
564,"動物",False,False,True,False,"Fuhai","Fuhai","Fuhai",1270
565,"動物",False,True,False,True,"","","",1291
566,"動物",False,False,False,True,"Barrel","","",0
567,"動物",False,True,False,False,"Dead","Dead","Dead",1360
568,"動物",False,True,False,False,"Seventh","Seventh","Seventh",1364
569,"動物",False,False,True,False,"Collywobbles","","",0
570,"動物",False,True,False,False,"Ironclad","Ironclad","Ironclad",1389
571,"動物",False,True,False,False,"Crucifix","Crucifix","Crucifix",1403
572,"動物",False,True,False,True,"Thunderbolt","Thunderbolt","Thunderbolt",1406
573,"動物",False,True,True,False,"Spit","Spit","Spit",1469
574,"競争",False,False,False,True,"Cooper","Cooper","Cooper",1470
575,"動物",False,True,False,False,"Unchained","Unchained","Unchained",1499
576,"動物",False,False,True,False,"Judge","Judge","Judge",1543
577,"動物",False,False,False,True,"Sore","","",0
578,"動物",False,True,False,False,"Fierté","Fierté","Fierté",1551
579,"動物",False,True,False,False,"Sweaty","Sweaty","Sweaty",1585
580,"容姿",False,True,False,False,"Heavens","Heavens","Heavens",1586
581,"動物",False,True,True,True,"Saffron","Saffron","Saffron",1630
582,"形容詞1",False,False,False,True,"Magnificent","","",0
583,"形容詞1",False,False,False,True,"Magnifique","","",0
584,"その他",False,True,False,True,"Natural","Natural","Natural",206
585,"形容詞1",False,False,False,True,"Charmant","","",0
586,"形容詞1",False,False,False,True,"Charmante","","",0
587,"天文地理",False,True,False,False,"Wilde","Wilde","Wilde",272
588,"天文地理",False,False,False,True,"Wilder","Wilder","Wilder",273
589,"天文地理",False,True,False,False,"Fougueuse","Fougueuse","Fougueuse",298
590,"天文地理",False,True,False,False,"Tranquil","Tranquil","Tranquil",349
591,"天文地理",False,False,False,True,"Tranquille","","",0
592,"形容詞1",False,True,False,False,"Joy","Joy","Joy",403
593,"天文地理",False,True,True,False,"Lucky","Lucky","Lucky",410
594,"天文地理",False,False,False,True,"Lutin","","",0
595,"天文地理",False,False,False,True,"Jacinthe","Jacinthe","Jacinthe",448
596,"天文地理",False,True,False,False,"Fledgling","Fledgling","Fledgling",520
597,"天文地理",False,True,False,False,"Jay","Jay","Jay",532
598,"天文地理",False,False,True,True,"Schwinge","Schwinge","Schwinge",564
599,"天文地理",False,True,False,False,"Serpent","Serpent","Serpent",565
600,"天文地理",True,False,False,False,"Campagnard","","",0
601,"天文地理",False,True,False,False,"Hiver","Hiver","Hiver",691
602,"天文地理",False,False,True,False,"Inazuma","","",0
603,"天文地理",False,True,False,True,"Smoking","Smoking","Smoking",790
604,"天文地理",False,True,False,True,"Spark","Spark","Spark",791
605,"天文地理",False,False,True,False,"Captain","Captain","Captain",815
606,"天文地理",False,False,False,True,"Championne","Championne","Championne",881
607,"天文地理",False,True,False,False,"Chance","Chance","Chance",882
608,"天文地理",False,False,False,True,"Coureur","","",0
609,"天文地理",False,True,True,True,"Jumping","Jumping","Jumping",912
610,"天文地理",False,False,False,True,"Triumph","","",0
611,"天文地理",False,True,False,False,"Trot","Trot","Trot",936
612,"天文地理",False,False,False,True,"Turbo","","",0
613,"天文地理",False,False,False,True,"Véloce","","",0
614,"天文地理",False,True,True,False,"Altesse","Altesse","Altesse",945
615,"天文地理",False,False,True,False,"Empereur","","",0
616,"形容詞1",False,False,False,True,"","","",0
617,"形容詞1",False,False,False,True,"Friend","","",0
618,"天文地理",False,True,False,False,"Girl","Girl","Girl",972
619,"天文地理",False,True,False,False,"Kaiser","Kaiser","Kaiser",991
620,"天文地理",False,True,False,False,"Kaiserin","Kaiserin","Kaiserin",992
621,"天文地理",False,True,False,True,"","","",999
622,"天文地理",False,True,False,False,"Maître","Maître","Maître",1000
623,"形容詞1",False,True,False,False,"","","",1017
624,"天文地理",False,True,True,True,"Papa","Papa","Papa",1018
625,"天文地理",False,False,False,True,"Reine","","",0
626,"天文地理",False,False,False,True,"Riche","","",0
627,"天文地理",False,False,False,True,"Junge","","",0
628,"天文地理",False,False,False,True,"Junger","","",0
629,"天文地理",False,True,False,False,"Gonzales","Gonzales","Gonzales",1113
630,"天文地理",False,False,False,True,"Hermes","","",0
631,"天文地理",False,True,False,False,"Ishgardais","Ishgardais","Ishgardais",1159
632,"天文地理",False,True,False,False,"Farceur","Farceur","Farceur",1200
633,"天文地理",False,True,False,False,"Trotteuse","Trotteuse","Trotteuse",1253
634,"天文地理",False,False,False,True,"Twelveswood","","",0
635,"天文地理",False,True,False,False,"Spoony","Spoony","Spoony",1272
636,"天文地理",False,False,False,True,"","","",0
637,"天文地理",False,False,False,True,"Wet","","",0
638,"天文地理",False,True,True,False,"Cobra","Cobra","Cobra",1330
639,"天文地理",False,False,False,True,"Top","","",0
640,"形容詞1",False,True,False,False,"Something","Something","Something",1341
641,"天文地理",False,True,False,True,"Loose","Loose","Loose",1361
642,"天文地理",False,True,False,False,"Closing","Closing","Closing",1363
643,"天文地理",False,True,False,False,"Highlander","Highlander","Highlander",1373
644,"",False,False,False,False,"","","",0
645,"天文地理",False,True,False,False,"Storyteller","","Storyteller",0
646,"形容詞1",False,True,False,False,"Oblivion","Oblivion","Oblivion",1402
647,"天文地理",False,True,True,True,"Waters","Waters","Waters",1438
648,"天文地理",False,False,False,True,"","","",0
649,"天文地理",False,True,False,False,"Freedom","Freedom","Freedom",1501
650,"天文地理",False,True,False,True,"Burner","Burner","Burner",1503
651,"天文地理",True,False,False,False,"Groundskeeper","","",0
652,"天文地理",False,True,False,False,"Chains","Chains","Chains",1512
653,"天文地理",False,False,False,True,"","","",0
654,"天文地理",False,True,False,False,"Play","Play","Play",1520
655,"天文地理",False,False,False,True,"Deal","","",0
656,"天文地理",False,True,False,False,"Aldébaran","","Aldébaran",0
657,"形容詞1",False,True,False,False,"Marylou","Marylou","Marylou",1567
658,"気象",False,True,False,True,"Blond","Blond","Blond",17
659,"気象",True,False,False,False,"Brune","","",0
660,"気象",True,False,False,False,"Céleste","","",0
661,"気象",True,False,False,False,"Ivory","","",0
662,"気象",False,False,False,True,"Jais","","",0
663,"気象",False,False,False,True,"Roux","","",0
664,"気象",False,True,False,False,"Rubican","Rubican","Rubican",74
665,"戦闘",False,True,True,False,"Ruby","Ruby","Ruby",139
666,"気象",False,True,True,True,"Schatz","Schatz","Schatz",141
667,"気象",False,False,False,True,"Bon","Bon","Bon",159
668,"気象",False,True,False,False,"Easy","Easy","Easy",168
669,"気象",False,False,True,True,"Filant","Filant","Filant",175
670,"気象",False,False,False,True,"Beauty","","",0
671,"気象",False,True,False,False,"Gallant","Gallant","Gallant",265
672,"気象",False,True,False,True,"Kluge","Kluge","Kluge",316
673,"形容詞1",False,True,False,False,"Peureuse","Peureuse","Peureuse",326
674,"気象",False,False,True,False,"Avenir","","",0
675,"気象",False,False,True,False,"Légende","","",0
676,"気象",False,False,False,True,"Liebe","Liebe","Liebe",409
677,"気象",False,False,False,True,"Flower","","",0
678,"気象",False,True,False,False,"Genet","Genet","Genet",524
679,"気象",False,True,False,False,"Hayabusa","Hayabusa","Hayabusa",527
680,"気象",False,True,True,False,"Phénix","Phénix","Phénix",548
681,"形容詞1",False,True,False,False,"Phoenix","Phoenix","Phoenix",549
682,"気象",True,False,False,False,"Piaf","","",0
683,"形容詞2",False,False,False,True,"Pony","","",0
684,"形容詞2",False,False,False,True,"Poulet","Poulet","Poulet",555
685,"気象",True,False,False,False,"Rémige","","",0
686,"気象",False,True,False,False,"Serre","Serre","Serre",566
687,"気象",False,True,False,False,"Jungle","Jungle","Jungle",603
688,"気象",False,True,False,False,"Univers","Univers","Univers",648
689,"気象",True,False,False,False,"Vénus","","",0
690,"気象",True,False,False,False,"Arc-en-ciel","","",0
691,"気象",False,False,False,True,"Luft","","",0
692,"気象",False,True,False,False,"Orageuse","Orageuse","Orageuse",708
693,"気象",True,False,False,False,"Shigure","","",0
694,"気象",True,False,False,False,"Tempête","","",0
695,"気象",True,False,False,False,"Admiral","","",0
696,"気象",False,True,False,False,"Spear","Spear","Spear",857
697,"気象",False,False,True,False,"Challenger","","",0
698,"気象",False,True,False,True,"Courrier","Courrier","Courrier",957
699,"気象",False,False,False,True,"","","",0
700,"気象",True,False,False,False,"Heldin","","",0
701,"気象",True,False,False,False,"Impératrice","","",0
702,"気象",False,True,False,True,"Impérial","Impérial","Impérial",988
703,"気象",False,True,False,False,"Mama","","Mama",0
704,"気象",False,False,False,True,"Picker","","",0
705,"気象",False,False,False,True,"Princess","","",0
706,"気象",True,False,False,False,"Prinz","","",0
707,"気象",False,False,False,True,"Gros","","",0
708,"気象",False,False,False,True,"Großer","","",0
709,"気象",False,False,False,True,"Großes","","",0
710,"気象",False,False,True,False,"Junges","Junges","Junges",1062
711,"気象",False,False,False,True,"Kleiner","","",0
712,"気象",False,False,False,True,"Diane","","",0
713,"気象",False,False,False,True,"Surusumi","","",0
714,"気象",False,True,False,False,"Gridanische","Gridanische","Gridanische",1156
715,"気象",False,False,False,True,"Mhigoise","","",0
716,"気象",True,True,False,False,"Ul'dahn","Ul'dahn","Ul'dahn",1172
717,"気象",False,True,False,False,"Ul'dahner","Ul'dahner","Ul'dahner",1173
718,"気象",False,True,False,False,"Uldien","Uldien","Uldien",1174
719,"気象",False,False,True,False,"Chocolat","Chocolat","Chocolat",1185
720,"気象",True,False,False,False,"Sharlayan","","",0
721,"気象",False,True,False,False,"Souffle","Souffle","Souffle",1248
722,"気象",True,False,False,False,"Hedge","","",0
723,"気象",True,False,False,False,"Dreamer's","","",0
724,"気象",False,True,False,False,"","","",0
725,"気象",False,True,False,False,"Cut","Cut","Cut",1326
726,"気象",False,True,False,False,"Guardian","Guardian","Guardian",1327
727,"形容詞1",False,True,False,False,"","","",1328
728,"気象",False,True,False,False,"Fair","Fair","Fair",1356
729,"気象",False,True,False,False,"Polished","Polished","Polished",1369
730,"気象",False,False,True,False,"","","",1378
731,"気象",False,True,False,False,"Undersecretariat","Undersecretariat","Undersecretariat",1388
732,"気象",False,True,False,False,"Yesterday","Yesterday","Yesterday",1404
733,"気象",False,True,False,False,"Ambidexter","Ambidexter","Ambidexter",1414
734,"気象",False,False,False,True,"Bane","","",0
735,"気象",False,True,False,False,"Up","Up","Up",1430
736,"気象",False,False,False,True,"Back","Back","Back",1442
737,"気象",False,False,False,True,"Preacher","Preacher","Preacher",1446
738,"気象",False,True,True,False,"Clear","Clear","Clear",1447
739,"気象",False,False,False,True,"Lips","","",0
740,"気象",False,True,False,False,"Later","Later","Later",1483
741,"気象",True,False,False,False,"Folly","","",0
742,"気象",False,False,False,True,"Crow","","",0
743,"気象",False,True,False,False,"de la Noscea","de la Noscea","de la Noscea",1560
744,"気象",False,True,False,False,"Jonquille","Jonquille","Jonquille",1570
745,"気象",False,True,True,False,"Legally","Legally","Legally",1584
746,"気象",False,True,True,False,"Stunning","Stunning","Stunning",1591
747,"気象",False,False,True,False,"Unfair","","",0
748,"気象",False,False,True,False,"Swallowtail","Swallowtail","Swallowtail",1597
749,"気象",True,False,False,False,"Roam","","",0
750,"気象",False,True,False,False,"Apparent","Apparent","Apparent",1621
751,"気象",False,False,False,True,"Side","","",0
752,"現象",False,True,False,False,"Mythril","Mythril","Mythril",130
753,"形容詞1",False,True,False,False,"Obsidienne","Obsidienne","Obsidienne",132
754,"現象",False,False,False,True,"Chic","","",0
755,"現象",False,False,False,True,"Clair","","",0
756,"現象",False,True,False,False,"Guter","Guter","Guter",188
757,"形容詞1",False,True,False,False,"Fier","Fier","Fier",296
758,"現象",False,False,False,True,"Liberty","","",0
759,"現象",False,False,False,True,"Apkallu","","",0
760,"現象",False,False,True,False,"Avian","Avian","Avian",486
761,"形容詞1",False,True,False,False,"Bec","Bec","Bec",490
762,"現象",False,True,False,False,"Claw","","Claw",0
763,"現象",False,False,False,True,"","","",0
764,"現象",False,False,False,True,"Daune","","",0
765,"現象",False,False,True,True,"Dobbin","","",0
766,"現象",False,True,False,False,"Dodo","Dodo","Dodo",508
767,"現象",False,True,False,False,"Palefroi","Palefroi","Palefroi",542
768,"形容詞1",False,True,False,False,"Phurble","Phurble","Phurble",550
769,"現象",False,False,True,False,"Poussin","","",0
770,"現象",False,False,False,True,"Highland","","",0
771,"現象",True,False,False,False,"Ikazuchi","","",0
772,"現象",False,True,False,False,"Quake","","Quake",0
773,"形容詞1",False,True,False,False,"Raiden","Raiden","Raiden",716
774,"現象",False,True,False,True,"Snowstorm","Snowstorm","Snowstorm",726
775,"現象",False,True,False,False,"Tempest","Tempest","Tempest",733
776,"現象",False,True,True,False,"Tornado","Tornado","Tornado",738
777,"現象",True,False,False,False,"Blitzer","","",0
778,"現象",False,True,False,False,"Shooting","Shooting","Shooting",856
779,"現象",False,True,False,True,"Fast","Fast","Fast",889
780,"現象",False,False,False,True,"Tycoon","","",0
781,"現象",False,True,False,True,"Gridanischer","Gridanischer","Gridanischer",1157
782,"形容詞1",False,True,False,True,"Lominsan","Lominsan","Lominsan",1167
783,"現象",False,True,False,False,"Bonbon","Bonbon","Bonbon",1180
784,"色",False,False,False,True,"","","",0
785,"色",False,False,False,True,"Jinpu","","",0
786,"色",False,True,False,True,"Mon","Mon","Mon",1232
787,"色",False,False,False,True,"Monture","","",0
788,"現象",False,True,False,False,"Morbid","Morbid","Morbid",1294
789,"形容詞1",False,True,False,False,"Three","Three","Three",1305
790,"形容詞1",False,True,False,False,"Common","Common","Common",1325
791,"現象",False,True,False,False,"Wily","Wily","Wily",1342
792,"形容詞1",False,True,False,False,"Gummy","Gummy","Gummy",1343
793,"形容詞1",False,True,False,False,"What","What","What",1480
794,"現象",False,True,False,True,"Chices","Chices","Chices",1547
795,"戦闘",False,True,False,False,"","","",2
796,"戦闘",False,True,True,False,"Ambrée","Ambrée","Ambrée",6
797,"戦闘",False,False,False,True,"Gelbe","","",0
798,"戦闘",False,False,False,True,"Gelber","","",0
799,"戦闘",False,True,False,True,"Jaune","Jaune","Jaune",54
800,"戦闘",False,False,False,True,"Midori","","",0
801,"戦闘",False,True,False,False,"Ocré","Ocré","Ocré",60
802,"戦闘",False,False,False,True,"Rote","","",0
