key,0,1,2,3,4,5,6,7,8
803,"戦闘",False,False,False,True,"Roter","","",0
804,"戦闘",False,False,False,True,"Rotes","","",0
805,"戦闘",False,True,False,False,"Scarlet","Scarlet","Scarlet",75
806,"戦闘",False,True,False,False,"Schwarzes","Schwarzes","Schwarzes",78
807,"競争",False,True,False,False,"Smalt","Smalt","Smalt",84
808,"競争",False,False,False,True,"Yellow","Yellow","Yellow",96
809,"戦闘",False,True,False,False,"Aetherial","Aetherial","Aetherial",98
810,"戦闘",False,True,False,False,"Garnet","Garnet","Garnet",122
811,"",False,False,False,False,"","","",0
812,"戦闘",False,True,False,False,"Saphir","Saphir","Saphir",140
813,"性質",False,True,True,True,"Claire","Claire","Claire",163
814,"戦闘",False,False,False,True,"Negative","","",0
815,"戦闘",False,True,False,False,"Old","Old","Old",209
816,"戦闘",False,True,False,True,"Poetic","Poetic","Poetic",215
817,"戦闘",False,True,False,False,"Spéciale","Spéciale","Spéciale",232
818,"戦闘",False,False,False,True,"Ultra","","",0
819,"戦闘",False,False,False,True,"Vivid","","",0
820,"戦闘",False,True,False,False,"Ambitious","Ambitious","Ambitious",275
821,"戦闘",False,True,False,False,"Hardie","Hardie","Hardie",307
822,"戦闘",False,True,False,False,"Kluger","Kluger","Kluger",317
823,"戦闘",False,True,False,False,"Sanfter","Sanfter","Sanfter",336
824,"戦闘",False,False,False,True,"Sanftes","","",0
825,"戦闘",False,False,False,True,"Sereine","","",0
826,"戦闘",False,True,False,False,"Treuer","Treuer","Treuer",352
827,"概念",False,False,False,True,"Treues","","",0
828,"戦闘",False,True,False,False,"Momiji","Momiji","Momiji",461
829,"戦闘",False,True,False,False,"Blood","Blood","Blood",492
830,"戦闘",False,True,False,False,"Condor","Condor","Condor",500
831,"戦闘",False,False,False,True,"Dragon","Dragon","Dragon",510
832,"戦闘",False,True,True,False,"Citadine","Citadine","Citadine",586
833,"戦闘",False,False,True,False,"Eclipse","","",0
834,"戦闘",False,False,True,False,"Feu","","",0
835,"戦闘",False,False,True,False,"Feuer","","",0
836,"戦闘",False,True,False,False,"Freeze","Freeze","Freeze",767
837,"戦闘",False,True,False,False,"Battle","Battle","Battle",809
838,"戦闘",False,True,False,False,"Défenseur","Défenseur","Défenseur",825
839,"戦闘",False,True,True,False,"Knife","Knife","Knife",837
840,"戦闘",False,True,False,True,"Shooter","Shooter","Shooter",855
841,"戦闘",False,True,False,False,"Lahme","Lahme","Lahme",913
842,"戦闘",False,False,False,True,"Esquire","","",0
843,"戦闘",True,True,True,True,"Marquis","Marquis","Marquis",1006
844,"戦闘",False,True,False,False,"Last","Last","Last",1066
845,"戦闘",False,False,True,False,"XII","","",0
846,"戦闘",False,True,False,False,"Valentine","Valentine","Valentine",1142
847,"競争",False,False,False,True,"Zetsuei","Zetsuei","Zetsuei",1146
848,"競争",False,False,False,True,"der Bruderschaft","","",0
849,"性質",False,True,False,False,"Flyer","Flyer","Flyer",1204
850,"性質",False,True,False,False,"Matsukaze","Matsukaze","Matsukaze",1228
851,"戦闘",True,False,False,True,"Shinden","Shinden","Shinden",1247
852,"戦闘",False,True,False,False,"Street","Street","Street",1289
853,"戦闘",False,False,False,True,"Ever","","",0
854,"戦闘",False,True,False,False,"Lully","Lully","Lully",1302
855,"戦闘",False,True,False,False,"Spriggan's","Spriggan's","Spriggan's",1308
856,"形容詞1",False,True,False,False,"Coerthan","Coerthan","Coerthan",1309
857,"戦闘",False,True,False,False,"Pullarian","Pullarian","Pullarian",1344
858,"戦闘",False,True,False,False,"Lerricomtwang","Lerricomtwang","Lerricomtwang",1375
859,"戦闘",False,True,False,False,"","","",1401
860,"性質",False,False,True,False,"Morningstar","","",0
861,"性質",False,False,True,False,"Theomeny","","",0
862,"性質",False,False,True,False,"Vicambulator","Vicambulator","Vicambulator",1409
863,"戦闘",False,True,True,False,"","","",1448
864,"戦闘",False,False,False,True,"","","",0
865,"戦闘",False,False,False,True,"Creeper","","",0
866,"戦闘",False,True,False,False,"Delight","Delight","Delight",1467
867,"戦闘",False,False,False,True,"","","",1508
868,"戦闘",False,False,False,True,"","","",0
869,"戦闘",False,False,False,True,"Form","","",0
870,"戦闘",False,False,False,True,"Below","","",0
871,"形容詞2",False,True,False,False,"Judgment","Judgment","Judgment",1546
872,"戦闘",False,True,False,False,"d'Éorzéa","d'Éorzéa","d'Éorzéa",1555
873,"戦闘",False,True,False,False,"de Sombrelinceul","de Sombrelinceul","de Sombrelinceul",1558
874,"形容詞1",False,True,False,True,"Blauer","Blauer","Blauer",13
875,"動物",False,False,False,True,"Bleue","","",0
876,"",False,False,False,False,"","","",0
877,"競争",False,False,False,True,"Red","","",0
878,"競争",False,False,False,True,"Velvet","Velvet","Velvet",150
879,"競争",False,True,False,False,"Raging","Raging","Raging",222
880,"競争",False,False,False,True,"Rich","Rich","Rich",223
881,"競争",False,False,False,True,"Rising","","",0
882,"競争",False,True,True,True,"Robuste","Robuste","Robuste",225
883,"競争",False,False,False,True,"Calme","","",0
884,"競争",False,False,False,True,"Candid","","",0
885,"競争",False,True,False,False,"Groove","Groove","Groove",305
886,"競争",False,False,False,True,"Silent","","",0
887,"競争",False,True,False,False,"Dream","","Dream",0
888,"競争",False,True,True,False,"Mimosa","Mimosa","Mimosa",460
889,"形容詞1",False,True,False,False,"Rose","Rose","Rose",476
890,"容姿",False,True,False,False,"Tournesol","Tournesol","Tournesol",479
891,"形容詞1",False,True,False,False,"Eagle","Eagle","Eagle",512
892,"競争",False,True,False,False,"Eye","Eye","Eye",515
893,"競争",False,False,True,False,"Face","Face","Face",516
894,"競争",False,False,True,False,"Feather","","",0
895,"競争",False,False,True,False,"Feder","","",0
896,"形容詞1",False,True,False,False,"Hatchling","Hatchling","Hatchling",526
897,"競争",False,False,False,True,"Schnabel","Schnabel","Schnabel",562
898,"競争",False,False,False,True,"Schweif","","",0
899,"競争",False,True,False,False,"Steed","Steed","Steed",568
900,"競争",False,True,False,True,"Stute","Stute","Stute",569
901,"競争",False,False,False,True,"Sumpter","","",0
902,"競争",False,False,False,True,"Talon","","",0
903,"競争",False,False,False,True,"Trotter","","",0
904,"競争",False,False,False,True,"Himmel","Himmel","Himmel",602
905,"競争",False,False,True,False,"Jupiter","","",0
906,"競争",False,True,False,False,"Lunar","Lunar","Lunar",607
907,"競争",False,True,False,False,"Mars","Mars","Mars",609
908,"称号",False,False,True,False,"Gale","Gale","Gale",686
909,"競争",True,False,False,False,"Rain","","",0
910,"形容詞2",False,True,False,True,"Vent","Vent","Vent",742
911,"競争",False,True,False,True,"Glace","Glace","Glace",770
912,"形容詞1",False,True,False,False,"Rutilant","Rutilant","Rutilant",786
913,"競争",False,False,True,False,"Dagger","","",0
914,"競争",False,False,True,False,"Decurion","Decurion","Decurion",823
915,"競争",False,False,True,False,"Décurion","","",0
916,"形容詞1",False,True,False,False,"Geschoss","Geschoss","Geschoss",833
917,"形容詞1",False,False,False,True,"Private","","",0
918,"競争",False,True,False,False,"Haoh","","Haoh",0
919,"形容詞1",False,True,False,False,"","","",1005
920,"競争",False,True,False,False,"Max","","Max",0
921,"競争",False,True,False,False,"One","One","One",1085
922,"競争",False,True,False,False,"Nemesis","Nemesis","Nemesis",1126
923,"競争",False,True,False,False,"Némésis","Némésis","Némésis",1127
924,"形容詞1",False,False,False,True,"","","",0
925,"形容詞1",False,True,False,False,"Ixali","Ixali","Ixali",1163
926,"競争",False,False,False,True,"Amatsukaze","","",0
927,"競争",False,True,False,False,"Melodie","Melodie","Melodie",1229
928,"競争",False,False,False,True,"Whorl","","",0
929,"競争",False,False,False,True,"Z","","",0
930,"競争",False,False,True,False,"Akh","","",0
931,"競争",False,True,False,False,"","","",1348
932,"競争",False,True,False,False,"Bucking","Bucking","Bucking",1349
933,"競争",False,False,True,True,"Fifty","Fifty","Fifty",1357
934,"形容詞1",False,True,False,False,"","","",1400
935,"競争",False,False,True,False,"Trees","","",0
936,"競争",False,True,False,True,"Doorstep","Doorstep","Doorstep",1468
937,"競争",False,True,True,True,"Morn","Morn","Morn",1474
938,"競争",False,False,False,True,"Temptation","","",0
939,"競争",False,False,False,True,"Hell","Hell","Hell",1529
940,"競争",False,True,False,False,"On","On","On",1530
941,"競争",False,True,False,False,"Pride","Pride","Pride",1531
942,"競争",False,True,False,False,"Amélie","Amélie","Amélie",1552
943,"競争",False,True,False,False,"Unhappy","Unhappy","Unhappy",1588
944,"形容詞1",False,True,False,False,"Gardyloo","Gardyloo","Gardyloo",1589
945,"称号",False,False,False,True,"Cérulée","","",0
946,"称号",False,False,False,True,"Ocrée","","",0
947,"称号",False,True,True,True,"Violette","Violette","Violette",91
948,"称号",False,True,False,False,"Weiße","","Weiße",0
949,"称号",False,False,False,True,"Weißer","","",0
950,"称号",False,True,False,False,"Bonne","Bonne","Bonne",160
951,"称号",False,False,False,True,"Wicked","","",0
952,"称号",False,False,False,True,"Wonder","","",0
953,"称号",False,False,False,True,"Ardent","","",0
954,"称号",False,False,False,True,"Ardente","","",0
955,"称号",False,True,False,False,"Braves","Braves","Braves",286
956,"称号",False,True,False,False,"Brilliant","","Brilliant",0
957,"称号",False,True,False,False,"Candide","Candide","Candide",290
958,"称号",False,False,True,True,"Kluges","","",0
959,"称号",False,False,False,True,"Sombre","","",0
960,"",False,False,False,False,"","","",0
961,"称号",False,False,False,True,"Ewiger","","",0
962,"称号",False,True,False,False,"Ewiges","","Ewiges",0
963,"称号",False,False,False,True,"Fairy","","",0
964,"称号",False,True,False,False,"Farfadet","Farfadet","Farfadet",390
965,"称号",False,False,False,True,"Bleuet","","",0
966,"称号",False,True,False,False,"Camelia","","Camelia",0
967,"称号",False,True,False,False,"Cannelle","Cannelle","Cannelle",434
968,"称号",False,True,False,False,"Flore","Flore","Flore",443
969,"",False,False,False,False,"","","",0
970,"称号",False,True,False,False,"Pegasus","Pegasus","Pegasus",545
971,"性質",False,False,False,True,"Trotteur","","",0
972,"称号",False,True,False,False,"Gekko","Gekko","Gekko",600
973,"",False,False,False,False,"","","",0
974,"形容詞1",False,False,False,True,"Nova","","",0
975,"性質",False,True,False,False,"Occidental","Occidental","Occidental",625
976,"形容詞1",False,False,False,True,"Solar","Solar","Solar",638
977,"称号",True,False,False,False,"West","","",0
978,"称号",False,False,True,False,"Cloud","","",0
979,"称号",False,False,True,False,"Cyclone","","",0
980,"称号",False,False,False,True,"Frost","","",0
981,"称号",False,False,False,True,"Frosty","","",0
982,"称号",False,True,False,False,"Fulgurante","Fulgurante","Fulgurante",684
983,"称号",False,True,False,False,"Fuyu","Fuyu","Fuyu",685
984,"称号",False,False,True,False,"Gloom","","",0
985,"称号",False,True,False,False,"Regenbogen","Regenbogen","Regenbogen",719
986,"称号",False,False,False,True,"Snowy","","",0
987,"形容詞2",False,True,False,False,"Spring","","Spring",0
988,"形容詞2",False,False,False,True,"Storm","","",0
989,"形容詞2",False,False,False,True,"Sturm","","",0
990,"形容詞1",False,False,False,True,"Icy","","",0
991,"称号",False,True,True,False,"Vortex","Vortex","Vortex",794
992,"称号",False,False,True,False,"Ace","","",0
993,"称号",False,True,False,False,"Archer","Archer","Archer",799
994,"称号",False,True,True,False,"Crusader","Crusader","Crusader",821
995,"称号",False,True,True,False,"Agile","","Agile",0
996,"称号",False,False,False,True,"Express","","",0
997,"称号",False,False,True,True,"Feathered","","",0
998,"称号",False,True,True,False,"Flinker","Flinker","Flinker",894
999,"",False,False,False,False,"","","",0
1000,"称号",False,False,False,True,"Gagnant","","",0
1001,"称号",False,False,False,True,"Gagnante","","",0
1002,"称号",False,False,False,True,"Galloper","","",0
1003,"称号",False,True,False,False,"Galop","Galop","Galop",900
1004,"称号",False,True,True,False,"Galopeuse","Galopeuse","Galopeuse",903
1005,"",False,False,False,False,"","","",0
1006,"称号",False,True,True,True,"Invincible","Invincible","Invincible",910
1007,"称号",False,True,True,True,"Jet","","Jet",0
1008,"称号",False,True,False,False,"Motion","Motion","Motion",918
1009,"称号",False,False,False,True,"Sprinter","","Sprinter",0
1010,"称号",False,True,True,True,"Dame","Dame","Dame",958
1011,"称号",False,True,False,False,"Demoiselle","Demoiselle","Demoiselle",959
1012,"称号",False,False,False,True,"Empress","","",0
1013,"形容詞2",False,True,False,True,"Master","Master","Master",1008
1014,"",False,False,False,False,"","","",0
1015,"",False,False,False,False,"","","",0
1016,"",False,False,False,False,"","","",0
1017,"",False,False,False,False,"","","",0
1018,"称号",False,True,True,True,"Letzte","Letzte","Letzte",1070
1019,"称号",False,True,False,False,"Longue","Longue","Longue",1074
1020,"称号",False,True,False,True,"Petit","Petit","Petit",1086
1021,"称号",False,False,True,False,"Zéro","Zéro","Zéro",1103
1022,"称号",False,True,False,True,"Senden","Senden","Senden",1135
1023,"称号",False,True,False,False,"Shinpu","Shinpu","Shinpu",1137
1024,"称号",False,False,False,True,"Sui","","",0
1025,"称号",False,False,True,False,"Tekiro","","",0
1026,"称号",False,False,True,False,"Tristan","","",0
1027,"称号",False,True,False,False,"Ishgarder","Ishgarder","Ishgarder",1161
1028,"称号",False,False,False,True,"Cieldalaes","","",0
1029,"形容詞2",False,False,False,True,"Danseuse","","",0
1030,"称号",False,False,False,True,"Gourmand","Gourmand","Gourmand",1207
1031,"形容詞2",False,True,True,True,"","","",1222
1032,"形容詞2",False,False,False,True,"Le","","",0
1033,"称号",False,True,False,True,"Ramage","Ramage","Ramage",1239
1034,"称号",False,False,True,False,"White","White","White",1265
1035,"称号",False,True,False,False,"Silly","Silly","Silly",1271
1036,"称号",False,False,False,True,"Trail","","",0
1037,"称号",False,False,True,False,"","","",0
1038,"称号",False,True,True,True,"Jabberwocky","Jabberwocky","Jabberwocky",1386
1039,"称号",False,True,True,False,"Drumstick","Drumstick","Drumstick",1387
1040,"称号",False,True,False,False,"Cove","","Cove",0
1041,"称号",False,True,False,False,"Scared","Scared","Scared",1482
1042,"称号",False,False,True,False,"Buttertalons","Buttertalons","Buttertalons",1607
1043,"その他",False,True,True,True,"Cerulean","Cerulean","Cerulean",26
1044,"形容詞1",False,True,False,False,"Electrum","","",0
1045,"形容詞1",False,False,False,True,"Chanceux","","",0
1046,"形容詞1",False,False,False,True,"Daring","","",0
1047,"形容詞2",False,True,False,False,"Serein","Serein","Serein",338
1048,"形容詞2",False,False,False,True,"","","",0
1049,"形容詞2",False,True,False,True,"Camail","Camail","Camail",496
1050,"容姿",False,True,False,False,"Flood","Flood","Flood",596
1051,"形容詞1",False,False,False,True,"Septentrionale","","",0
1052,"数量",False,False,True,False,"Southern","","",0
1053,"数量",False,False,True,False,"Star","","",0
1054,"数量",False,True,True,True,"Printemps","Printemps","Printemps",713
1055,"数量",False,True,True,True,"Samidare","Samidare","Samidare",720
1056,"数量",False,True,True,True,"Sandstorm","Sandstorm","Sandstorm",721
1057,"数量",False,True,False,False,"Tourbillon","Tourbillon","Tourbillon",739
1058,"数量",False,True,True,True,"Zephyr","","Zephyr",0
1059,"数量",False,True,True,True,"Blaze","","Blaze",0
1060,"容姿",False,False,True,False,"Rutilante","","",0
1061,"容姿",False,False,True,False,"Shadow","Shadow","Shadow",788
1062,"容姿",False,False,True,False,"Shining","","",0
1063,"容姿",False,False,True,False,"Attaquante","","",0
1064,"容姿",False,False,True,False,"Audace","Audace","Audace",804
1065,"容姿",False,False,True,False,"Avenger","Avenger","Avenger",805
1066,"形容詞2",False,True,False,False,"Destruction","Destruction","Destruction",827
1067,"容姿",False,False,True,False,"Monstre","","",0
1068,"容姿",False,False,True,False,"Ninja","","",0
1069,"容姿",False,False,True,False,"Outlaw","","",0
1070,"数量",False,False,True,False,"Puissant","Puissant","Puissant",847
1071,"数量",False,False,True,False,"Puissante","","",0
1072,"数量",False,False,True,False,"Robust","","",0
1073,"形容詞1",False,True,False,True,"Vorpal","Vorpal","Vorpal",871
1074,"形容詞1",False,False,False,True,"War","","",0
1075,"形容詞2",False,True,False,False,"Power","Power","Power",922
1076,"数量",False,False,False,True,"Prancer","","",0
1077,"数量",False,False,False,True,"Preste","","",0
1078,"数量",False,False,False,True,"Boy","","",0
1079,"数量",False,True,True,False,"Chéri","Chéri","Chéri",951
1080,"数量",False,True,True,True,"Chérie","Chérie","Chérie",952
1081,"容姿",False,True,False,False,"Majesty","","Majesty",0
1082,"形容詞1",False,False,True,False,"Sultan","Sultan","Sultan",1038
1083,"形容詞1",False,False,True,False,"Sultana","","",0
1084,"その他",False,True,True,False,"Wuschel","Wuschel","Wuschel",1042
1085,"数量",False,True,False,False,"Big","Big","Big",1044
1086,"形容詞1",False,True,False,True,"VII","VII","VII",1094
1087,"形容詞1",False,False,False,True,"VIII","","",0
1088,"数量",False,False,False,True,"Ishgardaise","","",0
1089,"数量",False,True,False,False,"Blatherskite","Blatherskite","Blatherskite",1418
1090,"数量",False,True,True,True,"Playfellow","Playfellow","Playfellow",1507
1091,"数量",False,True,True,True,"Time","","Time",0
1092,"形容詞1",False,False,False,True,"Left","","",0
1093,"形容詞1",False,False,False,True,"Divinity","","",0
1094,"数量",False,True,True,True,"Pie","Pie","Pie",1536
1095,"数量",False,True,True,True,"Nugget","","Nugget",0
1096,"数量",False,True,True,True,"Wigs","Wigs","Wigs",1608
1097,"数量",False,True,True,True,"Palms","Palms","Palms",1611
1098,"数量",False,True,True,True,"Ward","Ward","Ward",1612
1099,"数量",False,True,True,True,"Aflame","Aflame","Aflame",1613
1100,"数量",False,True,True,True,"Jetbird","Jetbird","Jetbird",1614
1101,"容姿",False,True,False,False,"Who","Who","Who",1618
1102,"数量",False,True,False,False,"Soup","Soup","Soup",1624
1103,"数量",False,False,False,True,"Lied","","",0
1104,"数量",False,True,False,False,"Helidor","Helidor","Helidor",1627
1105,"固有名詞",True,False,False,False,"Orange","","",0
1106,"固有名詞",False,True,False,False,"Élancé","Élancé","Élancé",169
1107,"固有名詞",False,True,False,False,"Geöltes","Geöltes","Geöltes",182
1108,"固有名詞",False,False,False,True,"Pures","","",0
1109,"固有名詞",False,True,True,False,"Vorwitziger","Vorwitziger","Vorwitziger",360
1110,"固有名詞",False,False,False,True,"Vorwitziges","","",0
1111,"固有名詞",False,False,True,False,"Wild","","",0
1112,"固有名詞",True,False,False,False,"Lune","","",0
1113,"固有名詞",False,False,True,False,"Meteor","Meteor","Meteor",614
1114,"固有名詞",False,True,False,False,"Fubuki","Fubuki","Fubuki",682
1115,"固有名詞",False,True,True,False,"Ouragan","Ouragan","Ouragan",711
1116,"固有名詞",False,False,False,True,"Pluie","","",0
1117,"固有名詞",True,False,False,False,"Shiranui","","",0
1118,"固有名詞",True,False,False,False,"Braise","","",0
1119,"称号",False,True,False,False,"Crackling","Crackling","Crackling",757
1120,"固有名詞",True,False,False,False,"Capitaine","","",0
1121,"",False,False,False,False,"","","",0
1122,"固有名詞",False,False,True,False,"Crown","Crown","Crown",885
1123,"固有名詞",True,False,False,False,"Nimble","","",0
1124,"固有名詞",True,False,False,False,"Héritier","","",0
1125,"称号",False,True,False,False,"King","King","King",993
1126,"固有名詞",False,True,True,False,"Lord","Lord","Lord",995
1127,"固有名詞",False,False,False,True,"Madame","","",0
1128,"固有名詞",False,False,False,True,"Sage","","",0
1129,"固有名詞",False,False,False,True,"Traveler","","",0
1130,"",False,False,False,False,"","","",0
1131,"固有名詞",False,True,False,False,"Hayate","Hayate","Hayate",1210
1132,"称号",False,True,False,False,"Koloss","Koloss","Koloss",1218
1133,"固有名詞",True,False,False,False,"Faith","","",0
1134,"称号",False,True,False,False,"Quintessence","Quintessence","Quintessence",1280
1135,"固有名詞",True,False,False,False,"Legendary","","",0
1136,"固有名詞",True,False,False,False,"Cozened","","",0
1137,"固有名詞",True,False,False,False,"Barmy","","",0
1138,"固有名詞",True,False,False,False,"","","",0
1139,"固有名詞",True,False,False,False,"Dynamo","","",0
1140,"固有名詞",True,False,False,False,"Whither","","",0
1141,"称号",False,True,False,False,"Buzzer","Buzzer","Buzzer",1465
1142,"固有名詞",False,True,False,True,"","","",0
1143,"固有名詞",False,True,False,False,"Locket","Locket","Locket",1609
1144,"固有名詞",True,False,False,False,"Use","","",0
1145,"称号",False,True,False,True,"Tom","Tom","Tom",1623
1146,"固有名詞",True,False,False,False,"Hawk","","",0
1147,"エオルゼア",False,False,True,False,"Stürmische","","",0
1148,"エオルゼア",False,False,True,False,"Stürmischer","","",0
1149,"エオルゼア",False,False,True,False,"Stürmisches","","",0
1150,"エオルゼア",False,False,True,False,"Touched","","",0
1151,"エオルゼア",False,True,False,False,"Ebony","Ebony","Ebony",439
1152,"エオルゼア",False,True,False,False,"Vulture","Vulture","Vulture",578
1153,"エオルゼア",False,True,False,False,"Pluto","Pluto","Pluto",629
1154,"エオルゼア",False,False,False,True,"Pluton","","",0
1155,"エオルゼア",False,False,False,True,"Quasar","","",0
1156,"エオルゼア",False,False,True,False,"Road","","",0
1157,"エオルゼア",False,False,True,False,"Saturn","Saturn","Saturn",633
1158,"エオルゼア",False,False,True,False,"Saturne","","",0
1159,"エオルゼア",False,False,False,True,"Winter","","Winter",0
1160,"エオルゼア",False,False,False,True,"Wirbelwind","Wirbelwind","Wirbelwind",747
1161,"エオルゼア",False,False,True,False,"Wolke","","",0
1162,"エオルゼア",False,True,False,False,"Yukikaze","Yukikaze","Yukikaze",749
1163,"エオルゼア",False,True,False,False,"Blazing","Blazing","Blazing",753
1164,"エオルゼア",False,False,False,True,"Tapferes","","",0
1165,"エオルゼア",False,False,False,True,"Torpedo","","",0
1166,"エオルゼア",False,False,True,False,"Torpille","Torpille","Torpille",864
1167,"エオルゼア",False,True,False,False,"Vengeuse","Vengeuse","Vengeuse",870
1168,"エオルゼア",False,False,False,True,"Artiste","","",0
1169,"エオルゼア",False,False,False,True,"Baron","","",0
1170,"エオルゼア",False,False,True,False,"Tavern","","",0
1171,"エオルゼア",False,True,False,False,"Knuckle","Knuckle","Knuckle",1423
1172,"エオルゼア",False,True,False,False,"Matron","Matron","Matron",1484
1173,"エオルゼア",False,False,True,False,"Said","","",0
1174,"エオルゼア",False,False,False,True,"Pit","","",0
1175,"エオルゼア",False,False,False,True,"Stunts","","",0
1176,"その他",True,False,False,False,"Claybank","","",0
1177,"その他",False,False,False,True,"Vermeille","","",0
1178,"その他",False,True,False,True,"Émeraude","Émeraude","Émeraude",120
1179,"動物",False,True,False,False,"Stone","Stone","Stone",147
1180,"その他",False,True,True,True,"Wootz","Wootz","Wootz",152
1181,"その他",False,False,False,True,"Helle","","",0
1182,"その他",False,True,True,True,"Optimale","Optimale","Optimale",211
1183,"競争",False,True,False,False,"Parfaite","Parfaite","Parfaite",213
1184,"競争",False,True,False,True,"Super","Super","Super",233
1185,"その他",False,False,False,True,"Beauté","Beauté","Beauté",246
1186,"エオルゼア",False,True,False,True,"Bel","Bel","Bel",249
1187,"競争",False,True,False,False,"Elegante","Elegante","Elegante",262
1188,"その他",False,False,False,True,"Élégante","","",0
1189,"その他",False,True,False,False,"Fière","Fière","Fière",297
1190,"その他",False,True,False,False,"Humble","Humble","Humble",308
1191,"その他",False,True,False,False,"Melancholy","Melancholy","Melancholy",319
1192,"称号",False,True,False,False,"Merciless","Merciless","Merciless",320
1193,"形容詞1",False,True,False,False,"Merry","Merry","Merry",321
1194,"その他",False,False,False,True,"Patient","","",0
1195,"その他",False,False,False,True,"Patiente","","",0
