key,0,1,2,3,4,5,6,7,8,9
258,"ブルータルシェル効果アップ","ui/icon/006000/006302.tex","",37,149,,0,"",149,0
259,"デンジャーゾーンマスタリー","ui/icon/006000/006303.tex","",37,149,,0,"",149,0
260,"レイジ・オブ・ハルオーネマスタリー","ui/icon/005000/005213.tex","",19,20,,67573,"",20,0
261,"プロミネンス効果アップ","ui/icon/005000/005214.tex","",19,20,,0,"",20,0
262,"シェルトロン効果アップ","ui/icon/005000/005215.tex","",19,20,,0,"",20,0
263,"レクイエスカット効果アップ","ui/icon/005000/005216.tex","",19,20,,0,"",20,0
264,"忠義の剣","ui/icon/005000/005217.tex","",19,20,,0,"",20,0
265,"原初の魂マスタリー","ui/icon/005000/005262.tex","",21,22,,66124,"",22,0
266,"スチールサイクロンマスタリー","ui/icon/005000/005263.tex","",21,22,,66137,"",22,0
267,"原初の混沌","ui/icon/005000/005264.tex","",21,22,,0,"",22,0
268,"インナービーストマスタリー","ui/icon/005000/005265.tex","",21,22,,0,"",22,0
269,"スリル・オブ・バトル効果アップ","ui/icon/005000/005258.tex","",21,22,,0,"",22,0
270,"",,"",0,0,,0,"",0,0
271,"暗黒マスタリー","ui/icon/006000/006062.tex","",32,98,,0,"",98,0
272,"プランジカット効果アップ","ui/icon/006000/006063.tex","",0,0,,0,"剣術士",0,0
273,"疾風の極意",,"",0,0,,0,"",0,0
274,"紅蓮の構え効果アップ","ui/icon/005000/005237.tex","",0,0,,0,"",0,0
275,"ジャンプマスタリー","ui/icon/005000/005286.tex","",22,23,,0,"",23,0
276,"竜血マスタリー","ui/icon/005000/005287.tex","",0,0,,0,"",0,0
277,"居合術効果アップ","ui/icon/006000/006153.tex","",34,111,,0,"",111,0
278,"風月・風花効果アップ","ui/icon/006000/006154.tex","",34,111,,0,"",111,0
279,"縮地効果アップII","ui/icon/005000/005415.tex","",30,92,,0,"剣術士",92,0
280,"集気法II","ui/icon/005000/005416.tex","",30,92,,0,"",92,0
281,"",,"",0,0,,0,"",0,0
282,"ストレートショットマスタリー","ui/icon/005000/005311.tex","",23,24,,68430,"",24,0
283,"クイックノック効果アップ","ui/icon/005000/005304.tex","",5,50,,0,"",50,0
284,"バイトマスタリーII","ui/icon/005000/005312.tex","",23,24,,0,"",24,0
285,"ヘヴィショットマスタリー","ui/icon/005000/005306.tex","",23,24,,0,"",24,0
286,"軍神のパイオン効果アップ","ui/icon/005000/005314.tex","",23,24,,0,"",24,0
287,"ソウルボイス","ui/icon/005000/005315.tex","",23,24,,0,"",24,0
288,"スプリットショットマスタリー","ui/icon/006000/006010.tex","",31,96,,67243,"",96,0
289,"スラッグショットマスタリー","ui/icon/006000/006011.tex","",31,96,,67248,"",96,0
290,"クリーンショットマスタリー","ui/icon/006000/006012.tex","",31,96,,0,"",96,0
291,"ホットショットマスタリー","ui/icon/006000/006016.tex","",31,96,,0,"",96,0
292,"チャージアクション効果アップ","ui/icon/006000/006013.tex","",31,96,,0,"格闘士",96,0
293,"ワイルドファイア効果アップ","ui/icon/006000/006014.tex","",31,96,,0,"",96,0
294,"プロモーション","ui/icon/006000/006015.tex","",31,96,,0,"",96,0
295,"アンブラルハート","ui/icon/005000/005656.tex","",25,26,,0,"",26,0
296,"極性マスタリー","ui/icon/005000/005362.tex","",7,55,,0,"",55,0
297,"ポリグロット効果アップ","ui/icon/005000/005363.tex","",25,26,,0,"",26,0
298,"トランス・バハムート効果アップII","ui/icon/005000/005676.tex","",0,0,,0,"",0,0
299,"エギアサルト効果アップ","ui/icon/005000/005677.tex","",0,0,,0,"",0,0
300,"トライディザスター効果アップ","ui/icon/005000/005678.tex","",0,0,,0,"",0,0
301,"ベイン効果アップ","ui/icon/005000/005679.tex","",0,0,,0,"",0,0
302,"トランス・フェニックス効果アップ ","ui/icon/005000/005680.tex","",0,0,,0,"",0,0
303,"スキャッターマスタリー","ui/icon/006000/006207.tex","",35,112,,0,"",112,0
304,"デプラスマン効果アップ","ui/icon/006000/006204.tex","",35,112,,0,"",112,0
305,"マナフィケーション効果アップ","ui/icon/006000/006205.tex","",35,112,,0,,112,0
306,"赤魔法マスタリー","ui/icon/006000/006206.tex","",35,112,,0,,112,0
307,"エアロマスタリーII","ui/icon/005000/005339.tex","",24,25,,0,"",25,0
308,"ストーンマスタリーIV","ui/icon/005000/005340.tex","",24,25,,0,"",25,0
309,"ハート・オブ・ソラス効果アップ","ui/icon/005000/005341.tex","",24,25,,0,"",25,0
310,"アサイラム効果アップ","ui/icon/005000/005342.tex","",24,25,,0,"",25,0
311,"コラプションマスタリーII","ui/icon/005000/005701.tex","",28,29,,0,"",29,0
312,"炎法マスタリーIII","ui/icon/005000/005702.tex","",28,29,,0,"",29,0
313,"野戦治療の陣効果アップ","ui/icon/005000/005703.tex","",28,29,,0,"",29,0
314,"コンバスマスタリーII","ui/icon/006000/006112.tex","",33,99,,0,"",99,0
315,"マレフィクマスタリーIII","ui/icon/006000/006113.tex","",33,99,,0,"",99,0
316,"ディグニティ効果アップ","ui/icon/006000/006114.tex","",33,99,,0,"剣術士",99,0
317,"タンクマスタリー","ui/icon/005000/005190.tex","",1,38,,0,,38,0
318,"タンクマスタリー","ui/icon/005000/005190.tex","",3,44,,0,,44,0
319,"タンクマスタリー","ui/icon/005000/005190.tex","",32,98,,0,,98,0
320,"タンクマスタリー","ui/icon/005000/005190.tex","",37,149,,0,,149,0
321,"激成魔効果アップ","ui/icon/005000/005364.tex","",0,0,,0,,0,0
322,"エノキアン効果アップII","ui/icon/005000/005365.tex","",25,26,,0,"鍛冶師",26,0
323,"",,"",0,0,,0,"",0,0
324,"コラプションマスタリー","ui/icon/005000/005376.tex","",28,29,,0,"",29,0
325,"オートトゥルー・オブ・ミネラル","ui/icon/005000/005427.tex","",16,17,,0,"",17,0
326,"オートトゥルー・オブ・フォレスト","ui/icon/005000/005452.tex","",17,18,,0,"",18,0
327,"オートトゥルー・オブ・オーシャン","ui/icon/005000/005476.tex","",18,19,,68458,"",19,0
328,"オートスニーク","ui/icon/005000/005428.tex","",16,17,,0,"",17,0
329,"オートスニーク","ui/icon/005000/005453.tex","",17,18,,0,"",18,0
330,"オートスニーク","ui/icon/005000/005477.tex","",18,19,,0,"",19,0
331,"十二神の加護効果アップIII","ui/icon/005000/005440.tex","",16,17,,0,"",17,0
332,"十二神の加護効果アップIII","ui/icon/005000/005465.tex","",17,18,,0,"",18,0
333,"バウンティフルイールドマスタリー","ui/icon/005000/005429.tex","",16,17,,68093,"",17,0
334,"アナースマスタリー",,"",0,0,,0,"",0,0
335,"直感選別マスタリー",,"",0,0,,0,"",0,0
336,"バウンティフルハーベストマスタリー","ui/icon/005000/005454.tex","",17,18,,68159,"",18,0
337,"リーフターンマスタリー",,"",0,0,,0,"",0,0
338,"直感選別マスタリー",,"",0,0,,0,"",0,0
339,"作業マスタリー","ui/icon/006000/006979.tex","",8,9,,0,"",9,0
340,"作業マスタリー","ui/icon/006000/006980.tex","",9,10,,0,"",10,0
341,"作業マスタリー","ui/icon/006000/006981.tex","",10,11,,0,"",11,0
342,"作業マスタリー","ui/icon/006000/006982.tex","",11,12,,0,"",12,0
343,"作業マスタリー","ui/icon/006000/006983.tex","",12,13,,0,"",13,0
344,"作業マスタリー","ui/icon/006000/006984.tex","",13,14,,0,"",14,0
345,"作業マスタリー","ui/icon/006000/006985.tex","",14,15,,0,"",15,0
346,"作業マスタリー","ui/icon/006000/006986.tex","",15,16,,0,"",16,0
347,"突貫作業マスタリー","ui/icon/006000/006978.tex","",8,9,,0,"",9,0
348,"突貫作業マスタリー","ui/icon/006000/006978.tex","",9,10,,0,"",10,0
349,"突貫作業マスタリー","ui/icon/006000/006978.tex","",10,11,,0,"",11,0
350,"突貫作業マスタリー","ui/icon/006000/006978.tex","",11,12,,0,"",12,0
351,"突貫作業マスタリー","ui/icon/006000/006978.tex","",12,13,,0,"",13,0
352,"突貫作業マスタリー","ui/icon/006000/006978.tex","",13,14,,0,"",14,0
353,"突貫作業マスタリー","ui/icon/006000/006978.tex","",14,15,,0,"",15,0
354,"突貫作業マスタリー","ui/icon/006000/006978.tex","",15,16,,0,"",16,0
355,"アウトバースト効果アップ","ui/icon/005000/005681.tex","",0,0,,0,"",0,0
356,"製作練習","ui/icon/006000/006987.tex","",8,9,,0,"",9,1
357,"製作練習","ui/icon/006000/006987.tex","",9,10,,0,"",10,1
358,"製作練習","ui/icon/006000/006987.tex","",10,11,,0,"",11,1
359,"製作練習","ui/icon/006000/006987.tex","",11,12,,0,"",12,1
360,"製作練習","ui/icon/006000/006987.tex","",12,13,,0,"",13,1
361,"製作練習","ui/icon/006000/006987.tex","",13,14,,0,"",14,1
362,"製作練習","ui/icon/006000/006987.tex","",14,15,,0,"",15,1
363,"製作練習","ui/icon/006000/006987.tex","",15,16,,0,"",16,1
364,"疾風迅雷","ui/icon/005000/005239.tex","",2,41,,0,"",41,0
365,"疾風迅雷効果アップ","ui/icon/005000/005230.tex","",2,41,,0,"",41,0
366,"疾風迅雷効果アップII","ui/icon/005000/005231.tex","",20,21,,0,"",21,0
367,"疾風迅雷効果アップIII","ui/icon/005000/005240.tex","",20,21,,0,"",21,0
368,"アクションダメージ・回復量アップ","ui/icon/005000/005185.tex","",40,181,,0,"鍛冶師",181,0
369,"アクションダメージ・回復量アップII","ui/icon/005000/005186.tex","",40,181,,0,"ファイター",181,0
370,"アダーガル","ui/icon/006000/006451.tex","",40,181,,0,"",181,0
371,"賢学の誓い","ui/icon/006000/006452.tex","",40,181,,0,"",181,0
372,"賢学の誓いII","ui/icon/006000/006453.tex","",40,181,,0,"",181,0
373,"アダースティング","ui/icon/006000/006454.tex","",40,181,,0,"",181,0
374,"攻撃魔法マスタリー","ui/icon/006000/006455.tex","",40,181,,0,"",181,0
375,"ケーラコレ効果アップ","ui/icon/006000/006456.tex","",40,181,,0,"",181,0
376,"攻撃魔法マスタリーII","ui/icon/006000/006457.tex","",40,181,,0,"",181,0
377,"回復アクション効果アップ","ui/icon/006000/006826.tex","",40,181,,0,"",181,0
378,"ゾーエ効果アップ","ui/icon/006000/006458.tex","",40,181,,0,,181,0
379,"ソウルゲージ","ui/icon/006000/006401.tex","",39,180,,0,"",180,0
380,"アクション威力アップ","ui/icon/006000/006801.tex","",39,180,,0,"",180,0
381,"アヴァターアビリティ効果アップ","ui/icon/006000/006403.tex","",39,180,,0,"",180,0
382,"ヘルズゲート効果アップ","ui/icon/006000/006404.tex","",39,180,,0,"",180,0
383,"ソウルスキル効果アップ","ui/icon/006000/006405.tex","",39,180,,0,"剣術士",180,0
384,"シュラウドゲージ","ui/icon/006000/006406.tex","",39,180,,69614,"",180,0
385,"アルケインクレスト効果アップ","ui/icon/006000/006407.tex","",39,180,,0,"",180,0
386,"ヴォイドソウル","ui/icon/006000/006408.tex","",39,180,,0,"",180,0
387,"アルケインサークル効果アップ","ui/icon/006000/006409.tex","",39,180,,0,"",180,0
388,"インナークワイエット","ui/icon/006000/006988.tex","",8,9,,0,"",9,0
389,"インナークワイエット","ui/icon/006000/006988.tex","",9,10,,0,"",10,0
390,"インナークワイエット","ui/icon/006000/006988.tex","",10,11,,0,"",11,0
391,"インナークワイエット","ui/icon/006000/006988.tex","",11,12,,0,"",12,0
392,"インナークワイエット","ui/icon/006000/006988.tex","",12,13,,0,"",13,0
393,"インナークワイエット","ui/icon/006000/006988.tex","",13,14,,0,"",14,0
394,"インナークワイエット","ui/icon/006000/006988.tex","",14,15,,0,"",15,0
395,"インナークワイエット","ui/icon/006000/006988.tex","",15,16,,0,"",16,0
396,"模範作業マスタリー","ui/icon/006000/006989.tex","",8,9,,0,"",9,0
397,"模範作業マスタリー","ui/icon/006000/006989.tex","",9,10,,0,"",10,0
398,"模範作業マスタリー","ui/icon/006000/006989.tex","",10,11,,0,"",11,0
399,"模範作業マスタリー","ui/icon/006000/006989.tex","",11,12,,0,"",12,0
400,"模範作業マスタリー","ui/icon/006000/006989.tex","",12,13,,0,"",13,0
401,"模範作業マスタリー","ui/icon/006000/006989.tex","",13,14,,0,"",14,0
402,"模範作業マスタリー","ui/icon/006000/006989.tex","",14,15,,0,"",15,0
403,"模範作業マスタリー","ui/icon/006000/006989.tex","",15,16,,0,"",16,0
404,"下地作業マスタリー","ui/icon/006000/006990.tex","",8,9,,0,"",9,0
405,"下地作業マスタリー","ui/icon/006000/006991.tex","",9,10,,0,"",10,0
406,"下地作業マスタリー","ui/icon/006000/006992.tex","",10,11,,0,"",11,0
407,"下地作業マスタリー","ui/icon/006000/006993.tex","",11,12,,0,"",12,0
408,"下地作業マスタリー","ui/icon/006000/006994.tex","",12,13,,0,"",13,0
409,"下地作業マスタリー","ui/icon/006000/006995.tex","",13,14,,0,"",14,0
410,"下地作業マスタリー","ui/icon/006000/006996.tex","",14,15,,0,"",15,0
411,"下地作業マスタリー","ui/icon/006000/006997.tex","",15,16,,0,"",16,0
412,"シェルトロンマスタリー","ui/icon/005000/005218.tex","",19,20,,0,"",20,0
413,"インターベンション効果アップ","ui/icon/005000/005219.tex","",19,20,,0,"",20,0
414,"神聖魔法マスタリーII","ui/icon/005000/005220.tex","",19,20,,0,"",20,0
415,"スピリッツウィズインマスタリー","ui/icon/005000/005221.tex","",19,20,,0,"",20,0
416,"ディヴァインヴェール効果アップ","ui/icon/005000/005222.tex","",19,20,,0,"",20,0
417,"シェイクオフ効果アップ","ui/icon/005000/005266.tex","",21,22,,0,"",22,0
418,"原初の直感マスタリー","ui/icon/005000/005267.tex","",21,22,,0,"",22,0
419,"原初の猛り効果アップ","ui/icon/005000/005268.tex","",21,22,,0,"",22,0
420,"エクリブリウム効果アップ","ui/icon/005000/005269.tex","",21,22,,0,"",22,0
421,"オンスロート効果アップ","ui/icon/005000/005270.tex","",21,22,,0,"格闘士",22,0
422,"アンメンド効果アップ","ui/icon/006000/006064.tex","",32,98,,0,"",98,0
423,"影身具現効果アップII","ui/icon/006000/006066.tex","",32,98,,0,"",98,0
424,"ハート・オブ・ストーンマスタリー","ui/icon/006000/006304.tex","",37,149,,0,"",149,0
425,"オーロラ効果アップ","ui/icon/006000/006305.tex","",37,149,,0,"剣術士",149,0
426,"コンティニュエーション効果アップ","ui/icon/006000/006306.tex","",37,149,,0,"",149,0
427,"ソイルチャージ効果アップ","ui/icon/006000/006307.tex","",37,149,,0,"",149,0
428,"鉄山靠マスタリー","ui/icon/005000/005241.tex","",20,21,,67564,"",21,0
429,"空鳴拳マスタリー","ui/icon/005000/005242.tex","",20,21,,0,"",21,0
430,"壊神衝マスタリー","ui/icon/005000/005243.tex","",20,21,,0,"",21,0
431,"抜重歩法効果アップ","ui/icon/005000/005244.tex","",20,21,,0,"格闘士",21,0
432,"桃園結義効果アップ","ui/icon/005000/005245.tex","",20,21,,0,"",21,0
433,"踏鳴効果アップ","ui/icon/005000/005246.tex","",20,21,,67567,"",21,0
434,"ジャンプ効果アップ","ui/icon/005000/005294.tex","",22,23,,67228,"",23,0
435,"クルザントーメント効果アップ","ui/icon/005000/005290.tex","",22,23,,0,"",23,0
436,"スパインダイブ効果アップ","ui/icon/005000/005291.tex","",0,0,,0,"剣術士",0,0
437,"ランスマスタリーII","ui/icon/005000/005288.tex","",22,23,,0,"",23,0
438,"ライフサージ効果アップ","ui/icon/005000/005277.tex","",22,23,,0,"剣術士",23,0
439,"集気法III","ui/icon/005000/005417.tex","",30,92,,0,"",92,0
440,"命水効果アップ","ui/icon/005000/005418.tex","",30,92,,0,"",92,0
441,"雷遁の術効果アップ","ui/icon/005000/005419.tex","",30,92,,0,"",92,0
442,"燕返し効果アップ","ui/icon/006000/006155.tex","",0,0,,0,"",0,0
443,"明鏡止水効果アップ","ui/icon/006000/006156.tex","",34,111,,0,"剣術士",111,0
444,"クイックノックマスタリー","ui/icon/005000/005316.tex","",23,24,,0,"",24,0
445,"ブラッドレッター効果アップ","ui/icon/005000/005317.tex","",23,24,,0,"格闘士",24,0
446,"エイペックスアロー効果アップ","ui/icon/005000/005318.tex","",23,24,,0,"",24,0
447,"トルバドゥール効果アップ","ui/icon/005000/005319.tex","",23,24,,0,,24,0
448,"戦歌効果アップ","ui/icon/005000/005320.tex","",23,24,,0,"",24,0
449,"スプレッドショットマスタリー","ui/icon/006000/006017.tex","",31,96,,0,"",96,0
450,"整備効果アップ","ui/icon/006000/006018.tex","",31,96,,0,"剣術士",96,0
451,"クイーンズ・ガンビット","ui/icon/006000/006019.tex","",31,96,,0,"",96,0
452,"タクティシャン効果アップ","ui/icon/006000/006020.tex","",31,96,,0,,96,0
453,"テクニカルフィニッシュ効果アップ","ui/icon/006000/006357.tex","",38,150,,0,"",150,0
454,"エスプリ効果アップ","ui/icon/006000/006358.tex","",38,150,,0,"",150,0
455,"フラリッシュ効果アップ","ui/icon/006000/006359.tex","",38,150,,0,"",150,0
456,"守りのサンバ効果アップ","ui/icon/006000/006360.tex","",38,150,,0,,150,0
457,"攻めのタンゴ効果アップ","ui/icon/006000/006361.tex","",38,150,,0,"",150,0
458,"極性マスタリーII","ui/icon/005000/005366.tex","",7,55,,0,"",55,0
459,"極性マスタリーIII","ui/icon/005000/005367.tex","",7,55,,0,"",55,0
460,"エノキアン","ui/icon/005000/005368.tex","",25,26,,67217,"",26,0
461,"ファウル効果アップ","ui/icon/005000/005369.tex","",25,26,,0,"",26,0
462,"極性マスタリーIV","ui/icon/005000/005370.tex","",25,26,,0,"",26,0
463,"マナフォント効果アップ","ui/icon/005000/005371.tex","",25,26,,0,,26,0
464,"激成魔効果アップII","ui/icon/005000/005372.tex","",0,0,,0,"剣術士",0,0
465,"極性マスタリーV","ui/icon/005000/005373.tex","",25,26,,0,"",26,0
466,"エーテルチャージ効果アップ","ui/icon/005000/005396.tex","",26,69,,66639,"",69,0
467,"エーテルチャージ効果アップII","ui/icon/005000/005397.tex","",26,69,,0,"",69,0
468,"サモン・ルビーマスタリー","ui/icon/005000/005682.tex","",27,28,,66627,"",28,0
469,"サモン・トパーズマスタリー","ui/icon/005000/005683.tex","",27,28,,66628,"",28,0
470,"サモン・エメラルドマスタリー","ui/icon/005000/005684.tex","",27,28,,66631,"",28,0
471,"エンキンドル","ui/icon/005000/005685.tex","",27,28,,66632,"",28,0
472,"",,"",0,0,,0,"",0,0
473,"ルインマスタリーII","ui/icon/005000/005687.tex","",27,28,,67638,"",28,0
474,"エーテルチャージマスタリー","ui/icon/005000/005690.tex","",27,28,,67640,"",28,0
475,"エナジーサイフォン効果アップ","ui/icon/005000/005691.tex","",27,28,,0,"",28,0
476,"ルインマスタリーIII","ui/icon/005000/005688.tex","",27,28,,0,"",28,0
477,"アウトバーストマスタリー","ui/icon/005000/005692.tex","",27,28,,0,"",28,0
478,"アウトバーストマスタリーII","ui/icon/005000/005693.tex","",27,28,,0,"",28,0
479,"ルインマスタリーIV","ui/icon/005000/005689.tex","",27,28,,0,"",28,0
480,"守りの光効果アップ","ui/icon/005000/005694.tex","",27,28,,0,"剣術士",28,0
481,"エンキンドルII","ui/icon/005000/005695.tex","",27,28,,0,"",28,0
482,"魔法剣効果アップ","ui/icon/006000/006208.tex","",35,112,,0,"",112,0
