key,0,1,2,3,4,5,6,7,8,9
483,"赤魔法マスタリーII","ui/icon/006000/006209.tex","",35,112,,0,"",112,0
484,"赤魔法マスタリーIII","ui/icon/006000/006210.tex","",35,112,,0,"",112,0
485,"アクセラレーション効果アップ","ui/icon/006000/006211.tex","",35,112,,0,"剣術士",112,0
486,"マナフィケーション効果アップII","ui/icon/006000/006212.tex","",35,112,,0,"",112,0
487,"グレアマスタリー","ui/icon/005000/005343.tex","",24,25,,0,"",25,0
488,"ホーリーマスタリー","ui/icon/005000/005344.tex","",24,25,,0,"",25,0
489,"回復アクション効果アップ","ui/icon/006000/006826.tex","",24,25,,0,"",25,0
490,"ディヴァインベニゾン効果アップ","ui/icon/005000/005345.tex","",24,25,,0,"剣術士",25,0
491,"炎法マスタリーIV","ui/icon/005000/005704.tex","",28,29,,0,"",29,0
492,"破陣法マスタリー","ui/icon/005000/005705.tex","",28,29,,0,"",29,0
493,"回復アクション効果アップ","ui/icon/006000/006826.tex","",28,29,,0,"",29,0
494,"展開戦術効果アップ","ui/icon/005000/005706.tex","",28,29,,0,,29,0
495,"ドロー効果アップ","ui/icon/006000/006115.tex","",0,0,,0,"",0,0
496,"ドロー効果アップII","ui/icon/006000/006116.tex","",0,0,,0,"",0,0
497,"マレフィクマスタリーIV","ui/icon/006000/006117.tex","",33,99,,0,"",99,0
498,"グラビデマスタリー","ui/icon/006000/006118.tex","",33,99,,0,"",99,0
499,"回復アクション効果アップ","ui/icon/006000/006826.tex","",33,99,,0,"",99,0
500,"星天交差効果アップ","ui/icon/006000/006119.tex","",33,99,,0,"剣術士",99,0
501,"宙泉釣り","ui/icon/005000/005487.tex","",18,19,,0,"",19,0
502,"サモン・バハムート効果アップ","ui/icon/005000/005696.tex","",27,28,,0,"",28,0
503,"エレメントマスタリー","ui/icon/005000/005697.tex","",27,28,,0,"",28,0
504,"アクション威力アップ","ui/icon/006000/006801.tex","",19,20,,0,"",20,0
505,"アクション威力アップ","ui/icon/006000/006801.tex","",21,22,,0,"",22,0
506,"アクション威力アップ","ui/icon/006000/006801.tex","",32,98,,0,"",98,0
507,"アクション威力アップ","ui/icon/006000/006801.tex","",37,149,,0,"",149,0
508,"ランスマスタリーIII","ui/icon/005000/005292.tex","",22,23,,0,"",23,0
509,"エノキアン効果アップIII","ui/icon/005000/005374.tex","",25,26,,0,"採掘師",26,0
510,"ピュシスマスタリー","ui/icon/006000/006459.tex","",40,181,,0,"",181,0
511,"影身具現効果アップ","ui/icon/006000/006065.tex","",32,98,,0,"",98,0
512,"爆裂脚マスタリー","ui/icon/005000/005248.tex","",20,21,,0,"",21,0
513,"闘魂旋風脚マスタリー","ui/icon/005000/005247.tex","",20,21,,0,"",21,0
514,"意気衝天効果アップ","ui/icon/006000/006157.tex","",34,111,,0,"",111,0
515,"終撃皆伝","ui/icon/005000/005420.tex","",30,92,,67222,"",92,0
516,"アクション威力アップ","ui/icon/006000/006801.tex","",30,92,,0,"",92,0
517,"アクション威力アップ","ui/icon/006000/006801.tex","",31,96,,0,"",96,0
518,"アクション威力アップ","ui/icon/006000/006801.tex","",20,21,,0,"",21,0
519,"風雅皆伝","ui/icon/006000/006158.tex","",34,111,,0,"",111,0
520,"アクション威力アップ","ui/icon/006000/006801.tex","",34,111,,0,"",111,0
521,"アクション威力アップII","ui/icon/006000/006802.tex","",34,111,,0,"",111,0
522,"アクション威力アップII","ui/icon/006000/006802.tex","",30,92,,0,"",92,0
523,"アクション威力アップII","ui/icon/006000/006802.tex","",39,180,,0,"",180,0
524,"牙の技効果アップ","ui/icon/006000/006501.tex","",41,196,,0,"",196,0
525,"大牙の技効果アップ","ui/icon/006000/006502.tex","",41,196,,0,"",196,0
526,"蛇の技効果アップ","ui/icon/006000/006503.tex","",41,196,,0,"",196,0
527,"大蛇の技効果アップ","ui/icon/006000/006504.tex","",41,196,,0,"",196,0
528,"飛蛇の魂","ui/icon/006000/006505.tex","",41,196,,0,"",196,0
529,"蛇行効果アップ","ui/icon/006000/006506.tex","",41,196,,0,"格闘士",196,0
530,"飛蛇の魂効果アップ","ui/icon/006000/006507.tex","",41,196,,0,"",196,0
531,"祖霊の魂","ui/icon/006000/006508.tex","",41,196,,0,"",196,0
532,"飛蛇の尾効果アップ","ui/icon/006000/006510.tex","",41,196,,0,"",196,0
533,"祖霊の魂効果アップ","ui/icon/006000/006511.tex","",41,196,,0,"",196,0
534,"祖霊の牙マスタリー","ui/icon/006000/006509.tex","",41,196,,0,"",196,0
535,"",,"",0,0,,0,"",0,0
536,"",,"",0,0,,0,"",0,0
537,"パレットゲージ","ui/icon/006000/006551.tex","",42,197,,0,"",197,0
538,"絵画魔法効果アップ","ui/icon/006000/006552.tex","",42,197,,0,"",197,0
539,"スマッジ効果アップ","ui/icon/006000/006553.tex","",42,197,,0,"",197,0
540,"ピクト効果アップII","ui/icon/006000/006554.tex","",42,197,,0,"剣術士",197,0
541,"テンペラ効果アップ","ui/icon/006000/006555.tex","",42,197,,0,"",197,0
542,"サブトラクト効果アップ","ui/icon/006000/006556.tex","",42,197,,0,"",197,0
543,"ピクト効果アップIII","ui/icon/006000/006560.tex","",42,197,,0,"",197,0
544,"ピクト効果アップV","ui/icon/006000/006561.tex","",42,197,,0,"",197,0
545,"ピクト効果アップIV","ui/icon/006000/006559.tex","",42,197,,0,"格闘士",197,0
546,"ピクト効果アップ","ui/icon/006000/006558.tex","",42,197,,0,"",197,0
547,"",,"",0,0,,0,"",0,0
548,"精密作業マスタリー","ui/icon/006000/006951.tex","",8,9,,0,"",9,0
549,"精密作業マスタリー","ui/icon/006000/006952.tex","",9,10,,0,"",10,0
550,"精密作業マスタリー","ui/icon/006000/006953.tex","",10,11,,0,"",11,0
551,"精密作業マスタリー","ui/icon/006000/006954.tex","",11,12,,0,"",12,0
552,"精密作業マスタリー","ui/icon/006000/006955.tex","",12,13,,0,"",13,0
553,"精密作業マスタリー","ui/icon/006000/006956.tex","",13,14,,0,"",14,0
554,"精密作業マスタリー","ui/icon/006000/006957.tex","",14,15,,0,"",15,0
555,"精密作業マスタリー","ui/icon/006000/006958.tex","",15,16,,0,"",16,0
556,"匠の好機","ui/icon/006000/006975.tex","",8,9,,0,"",9,0
557,"匠の好機","ui/icon/006000/006975.tex","",9,10,,0,"",10,0
558,"匠の好機","ui/icon/006000/006975.tex","",10,11,,0,"",11,0
559,"匠の好機","ui/icon/006000/006975.tex","",11,12,,0,"",12,0
560,"匠の好機","ui/icon/006000/006975.tex","",12,13,,0,"",13,0
561,"匠の好機","ui/icon/006000/006975.tex","",13,14,,0,"",14,0
562,"匠の好機","ui/icon/006000/006975.tex","",14,15,,0,"",15,0
563,"匠の好機","ui/icon/006000/006975.tex","",15,16,,0,"",16,0
564,"センチネルマスタリー","ui/icon/005000/005202.tex","",19,20,,0,"",20,0
565,"レクイエスカットマスタリー","ui/icon/005000/005223.tex","",19,20,,0,"",20,0
566,"ブレード・オブ・ヴァラー効果アップ","ui/icon/005000/005224.tex","",19,20,,0,"",20,0
567,"ヴェンジェンスマスタリー","ui/icon/005000/005271.tex","",21,22,,0,"",22,0
568,"原初の解放効果アップ","ui/icon/005000/005272.tex","",21,22,,0,"",22,0
569,"プライマルレンド効果アップ","ui/icon/005000/005273.tex","",21,22,,0,"",22,0
570,"ブラッドウェポンマスタリー","ui/icon/006000/006053.tex","",32,98,,0,"",98,0
571,"シャドウウォールマスタリー","ui/icon/006000/006068.tex","",32,98,,0,"",98,0
572,"ブラッドデリリアム効果アップ","ui/icon/006000/006069.tex","",32,98,,0,"",98,0
573,"影身具現効果アップIII","ui/icon/006000/006070.tex","",32,98,,0,"",98,0
574,"ネビュラマスタリー","ui/icon/006000/006308.tex","",37,149,,0,"",149,0
575,"コンティニュエーション効果アップII","ui/icon/006000/006309.tex","",37,149,,0,"",149,0
576,"ブラッドソイル効果アップ","ui/icon/006000/006310.tex","",37,149,,0,"",149,0
577,"象形拳","ui/icon/005000/005249.tex","",20,21,,0,"",21,0
578,"疾風の極意効果アップ","ui/icon/005000/005526.tex","",20,21,,0,"",21,0
579,"紅蓮の極意効果アップ","ui/icon/005000/005527.tex","",20,21,,0,"",21,0
580,"ウィンググライド効果アップ","ui/icon/005000/005295.tex","",22,23,,0,"剣術士",23,0
581,"ドラゴンダイブ効果アップ","ui/icon/005000/005296.tex","",22,23,,0,"",23,0
582,"ランスマスタリーIV","ui/icon/005000/005293.tex","",22,23,,0,"",23,0
583,"スターダイバー効果アップ","ui/icon/005000/005298.tex","",22,23,,0,"",23,0
584,"攻撃速度アップ","ui/icon/005000/005421.tex","",30,92,,0,"",92,0
585,"ぶんどる皆伝","ui/icon/005000/005422.tex","",30,92,,0,"",92,0
586,"だまし討ち皆伝","ui/icon/005000/005423.tex","",30,92,,0,"",92,0
587,"毒盛の術効果アップ","ui/icon/005000/005424.tex","",30,92,,0,"",92,0
588,"天地人効果アップ","ui/icon/005000/005726.tex","",30,92,,0,"",92,0
589,"心眼皆伝","ui/icon/006000/006159.tex","",34,111,,0,"",111,0
590,"刃風皆伝","ui/icon/006000/006160.tex","",34,111,,0,"",111,0
591,"必殺剣効果アップ","ui/icon/006000/006161.tex","",34,111,,0,,111,0
592,"意気衝天効果アップII","ui/icon/006000/006162.tex","",34,111,,0,"",111,0
593,"明鏡止水効果アップII","ui/icon/006000/006163.tex","",34,111,,0,"",111,0
594,"レムールシュラウド効果アップ","ui/icon/006000/006411.tex","",39,180,,0,"",180,0
595,"",,"",0,0,,0,"",0,0
596,"グラトニー効果アップ","ui/icon/006000/006413.tex","",39,180,,0,"",180,0
597,"プレンティフルハーベスト効果アップ","ui/icon/006000/006414.tex","",39,180,,0,"",180,0
598,"ワイドボレーマスタリー","ui/icon/005000/005322.tex","",23,24,,0,"",24,0
599,"ブラッドレッターマスタリー","ui/icon/005000/005323.tex","",23,24,,0,"",24,0
600,"乱れ撃ち効果アップ","ui/icon/005000/005301.tex","",23,24,,0,"",24,0
601,"トルバドゥール効果アップII","ui/icon/005000/005324.tex","",23,24,,0,"",24,0
602,"光神のフィナーレ効果アップ","ui/icon/005000/005601.tex","",23,24,,0,"",24,0
603,"ヒートブラストマスタリー","ui/icon/006000/006021.tex","",31,96,,0,"",96,0
604,"チャージアクションマスタリー","ui/icon/006000/006022.tex","",31,96,,0,"",96,0
605,"マルチウェポン効果アップ","ui/icon/006000/006023.tex","",31,96,,0,"剣術士",96,0
606,"マルチウェポン効果アップII","ui/icon/006000/006024.tex","",31,96,,0,"",96,0
607,"タクティシャン効果アップII","ui/icon/006000/006025.tex","",31,96,,0,"",96,0
608,"バレルヒーター効果アップ","ui/icon/006000/006026.tex","",31,96,,0,"",96,0
609,"スタンダードフィニッシュ効果アップ","ui/icon/006000/006362.tex","",38,150,,0,"",150,0
610,"フラリッシュ効果アップII","ui/icon/006000/006363.tex","",38,150,,0,"",150,0
611,"守りのサンバ効果アップII","ui/icon/006000/006364.tex","",38,150,,0,"",150,0
612,"テクニカルフィニッシュ効果アップII","ui/icon/006000/006365.tex","",38,150,,0,"",150,0
613,"サンダーマスタリーIII","ui/icon/005000/005651.tex","",25,26,,0,"",26,0
614,"黒魔紋効果アップ","ui/icon/005000/005652.tex","",25,26,,0,"",26,0
615,"ポリグロット効果アップII","ui/icon/005000/005653.tex","",25,26,,0,"",26,0
616,"アストラルファイア効果アップ","ui/icon/005000/005654.tex","",25,26,,0,"",26,0
617,"ミアズマバーストマスタリー","ui/icon/005000/005398.tex","",27,28,,0,"",28,0
618,"シアリングライト効果アップ","ui/icon/005000/005399.tex","",27,28,,0,"",28,0
619,"サモン・バハムート効果アップII","ui/icon/005000/005698.tex","",27,28,,0,"",28,0
620,"エンボルデン効果アップ","ui/icon/006000/006213.tex","",35,112,,0,"",112,0
621,"アクセラレーション効果アップII","ui/icon/006000/006214.tex","",35,112,,0,"",112,0
622,"マナフィケーション効果アップIII","ui/icon/006000/006215.tex","",35,112,,0,"",112,0
623,"神速魔効果アップ","ui/icon/005000/005346.tex","",24,25,,0,"",25,0
624,"メディカラマスタリー","ui/icon/005000/005347.tex","",24,25,,0,"",25,0
625,"テトラグラマトン効果アップ","ui/icon/005000/005349.tex","",24,25,,0,"剣術士",25,0
626,"テンパランス効果アップ","ui/icon/005000/005348.tex","",24,25,,0,"",25,0
627,"連環計効果アップ","ui/icon/005000/005707.tex","",28,29,,0,"",29,0
628,"士気高揚の策マスタリー","ui/icon/005000/005708.tex","",28,29,,0,"",29,0
629,"秘策効果アップ","ui/icon/005000/005710.tex","",28,29,,0,,29,0
630,"",,"",0,0,,0,"",0,0
631,"マイナーアルカナマスタリー","ui/icon/006000/006120.tex","",33,99,,0,"",99,0
632,"ディヴィネーション効果アップ","ui/icon/006000/006121.tex","",33,99,,0,"",99,0
633,"アスペクト・ヘリオスマスタリー","ui/icon/006000/006122.tex","",33,99,,0,"",99,0
634,"ディグニティ効果アップII","ui/icon/006000/006124.tex","",33,99,,0,"格闘士",99,0
635,"ニュートラルセクト効果アップ","ui/icon/006000/006123.tex","",33,99,,0,"",99,0
636,"ソーテリア効果アップ","ui/icon/006000/006461.tex","",40,181,,0,,181,0
637,"エウクラシア・プログノシスマスタリー","ui/icon/006000/006460.tex","",40,181,,0,"",181,0
638,"ピュシスII効果アップ","ui/icon/006000/006462.tex","",40,181,,0,"",181,0
639,"ランパート効果アップ","ui/icon/006000/006804.tex","",0,113,,0,"",113,0
640,"リプライザル効果アップ","ui/icon/006000/006805.tex","",0,113,,0,"",113,0
641,"牽制効果アップ","ui/icon/006000/006851.tex","",0,114,,0,"",114,0
642,"内丹効果アップ","ui/icon/006000/006852.tex","",0,118,,0,"",118,0
643,"アドル効果アップ","ui/icon/006000/006827.tex","",0,198,,0,"",198,0
644,"迅速魔効果アップ","ui/icon/006000/006828.tex","",0,199,,0,,199,0
645,"強活眼","ui/icon/005000/005447.tex","",16,17,,67631,"",17,0
646,"強活眼","ui/icon/005000/005472.tex","",17,18,,67631,"",18,0
647,"再発見","ui/icon/005000/005446.tex","",16,17,,0,"",17,0
648,"再発見","ui/icon/005000/005471.tex","",17,18,,0,"",18,0
649,"漁師の慧眼","ui/icon/005000/005480.tex","",18,19,,0,"",19,0
650,"アクション威力アップII","ui/icon/006000/006802.tex","",19,20,,0,"",20,0
651,"アクション威力アップ","ui/icon/006000/006831.tex","",24,25,,0,"",25,0
652,"アクション威力アップ","ui/icon/006000/006831.tex","",35,112,,0,"",112,0
653,"アクション威力アップ","ui/icon/006000/006806.tex","",22,23,,0,"",23,0
654,"アクション威力アップII","ui/icon/006000/006802.tex","",21,22,,0,"",22,0
655,"アクション威力アップIII","ui/icon/006000/006803.tex","",34,111,,0,"",111,0
656,"アクション威力アップ","ui/icon/006000/006831.tex","",28,29,,0,"",29,0
657,"アクション威力アップIII","ui/icon/006000/006803.tex","",39,180,,0,"",180,0
658,"アクション威力アップII","ui/icon/006000/006802.tex","",31,96,,0,"",96,0
659,"エノキアン効果アップIV","ui/icon/005000/005655.tex","",25,26,,0,"戦士",26,0
660,"アクション威力アップII","ui/icon/006000/006802.tex","",20,21,,0,"",21,0
661,"アクション威力アップIII","ui/icon/006000/006803.tex","",30,92,,0,"",92,0
662,"アクション威力アップ","ui/icon/006000/006806.tex","",38,150,,0,"",150,0
663,"アクション威力アップII","ui/icon/006000/006802.tex","",32,98,,0,"",98,0
664,"アクション威力アップ","ui/icon/006000/006831.tex","",27,28,,0,"",28,0
665,"ファイト・オア・フライト効果アップ","ui/icon/005000/005205.tex","",19,20,,67570,"",20,0
666,"ノー・マーシー効果アップ","ui/icon/006000/006311.tex","",37,149,,0,"",149,0
667,"アクション威力アップII","ui/icon/006000/006802.tex","",37,149,,0,"",149,0
668,"アクション威力アップ","ui/icon/006000/006806.tex","",23,24,,0,"",24,0
669,"アクション威力アップ","ui/icon/006000/006831.tex","",40,181,,0,"",181,0
670,"アクションダメージ・回復量アップ","ui/icon/005000/005185.tex","",42,197,,0,"鍛冶師",197,0
671,"アクションダメージ・回復量アップII","ui/icon/005000/005186.tex","",42,197,,0,"ファイター",197,0
672,"アクション威力アップ","ui/icon/006000/006829.tex","",42,197,,0,"",197,0
673,"アクション威力アップ","ui/icon/006000/006831.tex","",33,99,,0,"",99,0
674,"アクション威力アップ","ui/icon/006000/006801.tex","",41,196,,0,"",196,0
675,"アクション威力アップII","ui/icon/006000/006802.tex","",41,196,,0,"",196,0
676,"アクション威力アップII","ui/icon/006000/006830.tex","",42,197,,0,"",197,0
677,"アクション威力アップIII","ui/icon/006000/006832.tex","",42,197,,0,"",197,0
678,"アクション威力アップIV","ui/icon/006000/006833.tex","",42,197,,0,"",197,0
679,"",,"",0,0,,0,"",0,0
680,"",,"",0,0,,0,"",0,0
681,"",,"",0,0,,0,"",0,0
682,"",,"",0,0,,0,"",0,0
683,"",,"",0,0,,0,"",0,0
684,"",,"",0,0,,0,"",0,0
685,"",,"",0,0,,0,"",0,0
686,"",,"",0,0,,0,"",0,0
687,"",,"",0,0,,0,"",0,0
688,"",,"",0,0,,0,"",0,0
689,"",,"",0,0,,0,"",0,0
690,"",,"",0,0,,0,"",0,0
691,"",,"",0,0,,0,"",0,0
692,"",,"",0,0,,0,"",0,0
693,"",,"",0,0,,0,"",0,0
694,"",,"",0,0,,0,"",0,0
695,"",,"",0,0,,0,"",0,0
696,"",,"",0,0,,0,"",0,0
697,"",,"",0,0,,0,"",0,0
698,"",,"",0,0,,0,"",0,0
699,"",,"",0,0,,0,"",0,0
700,"",,"",0,0,,0,"",0,0
701,"",,"",0,0,,0,"",0,0
702,"",,"",0,0,,0,"",0,0
703,"",,"",0,0,,0,"",0,0
704,"",,"",0,0,,0,"",0,0
705,"",,"",0,0,,0,"",0,0
706,"",,"",0,0,,0,"",0,0
707,"",,"",0,0,,0,"",0,0
708,"",,"",0,0,,0,"",0,0
709,"",,"",0,0,,0,"",0,0
710,"",,"",0,0,,0,"",0,0
711,"",,"",0,0,,0,"",0,0
712,"",,"",0,0,,0,"",0,0
713,"",,"",0,0,,0,"",0,0
714,"",,"",0,0,,0,"",0,0
715,"",,"",0,0,,0,"",0,0
716,"",,"",0,0,,0,"",0,0
717,"",,"",0,0,,0,"",0,0
718,"",,"",0,0,,0,"",0,0
719,"",,"",0,0,,0,"",0,0
720,"",,"",0,0,,0,"",0,0
721,"",,"",0,0,,0,"",0,0
722,"",,"",0,0,,0,"",0,0
723,"",,"",0,0,,0,"",0,0
724,"",,"",0,0,,0,"",0,0
725,"",,"",0,0,,0,"",0,0
726,"",,"",0,0,,0,"",0,0
727,"",,"",0,0,,0,"",0,0
728,"",,"",0,0,,0,"",0,0
729,"",,"",0,0,,0,"",0,0
730,"",,"",0,0,,0,"",0,0
731,"",,"",0,0,,0,"",0,0
732,"",,"",0,0,,0,"",0,0
733,"",,"",0,0,,0,"",0,0
734,"",,"",0,0,,0,"",0,0
735,"",,"",0,0,,0,"",0,0
736,"",,"",0,0,,0,"",0,0
737,"",,"",0,0,,0,"",0,0
738,"",,"",0,0,,0,"",0,0
739,"",,"",0,0,,0,"",0,0
740,"",,"",0,0,,0,"",0,0
741,"",,"",0,0,,0,"",0,0
742,"",,"",0,0,,0,"",0,0
743,"",,"",0,0,,0,"",0,0
744,"",,"",0,0,,0,"",0,0
745,"",,"",0,0,,0,"",0,0
746,"",,"",0,0,,0,"",0,0
747,"",,"",0,0,,0,"",0,0
748,"",,"",0,0,,0,"",0,0
749,"",,"",0,0,,0,"",0,0
750,"",,"",0,0,,0,"",0,0
