key,0,1,2,3,4,5,6,7,8,9,10,11
#,,,,,,Exp,Gil,Reward{Tank},Reward{Melee},Reward{Ranged},,Objective
int32,byte,byte,byte,byte,byte,uint32,uint32,Item,Item,Item,uint32,InstanceContentTextData
0,0,0,0,0,0,0,0,"","","",0,""
1,1,0,1,0,0,1440,200,"ビギナーガントレット","ビギナーグローブ","ビギナーハーフグローブ",0,"敵の攻撃を避けつづけろ！"
2,1,1,2,3,4,1440,200,"","","",0,"教官に指示されたコンボを使って、木人を攻撃せよ！"
3,1,1,5,5,5,1440,200,"ビギナーサバトン","","",0,"訓練相手の斧術士を倒せ！"
4,1,1,6,7,8,1440,200,"","","",0,"3体の木人を同時攻撃して
敵視を自分に集めろ！"
5,1,1,9,10,11,1440,200,"ビギナートラウザー","","",0,"複数の敵を相手に、
敵視を自分に集めながら戦え！"
6,1,1,12,13,14,1440,200,"","","",0,"遠距離から敵をおびき寄せつつ、せん滅せよ！"
7,1,1,15,15,15,1440,200,"ビギナーキュイラス","","",0,"増援に警戒しつつ、敵をせん滅せよ"
8,1,2,16,0,0,1440,200,"","ビギナーブーツ","ビギナーサイブーツ",0,"訓練相手の斧術士を討伐せよ！"
9,1,2,17,0,0,1440,200,"","","",0,"味方と協力して、敵をせん滅せよ！"
10,1,2,18,0,0,1440,200,"","ビギナースカート","ビギナーウエストラップ",0,"攻撃を避けつつ、敵をせん滅せよ！"
11,1,2,19,0,0,1440,200,"","","",0,"増援に警戒しつつ、敵をせん滅せよ！"
12,1,2,20,0,0,1440,200,"","ビギナータバード","ビギナーローブ",0,"戦場の仕掛けを利用して、敵をせん滅せよ！"
13,1,3,21,0,0,1440,200,"","","ビギナーサイブーツ",0,"味方を回復しつつ、
訓練相手の斧術士を討伐せよ！"
14,1,3,22,0,0,1440,200,"","","ビギナーウエストラップ",0,"味方を回復しつつ、敵をせん滅せよ！"
15,1,3,23,0,0,1440,200,"","","ビギナーローブ",0,"攻撃を避けつつ味方を回復し、敵をせん滅せよ！"
16,1,0,24,0,0,2320,300,"ビギナーリング","ビギナーリング","ビギナーリング",0,""
17,2,0,25,0,0,10440,400,"","","",0,""
18,2,0,26,0,0,10440,400,"","","",0,""
19,2,0,27,0,0,10440,400,"","","",44410,""
