key,0,1,2,3,4,5
#,,,,,,
int32,str,byte,uint32,uint32,uint16,uint16
0,"コスモミッションを1回達成しよう",1,1,0,50,0
1,"コスモミッションを3種類達成しよう",1,3,0,75,1
2,"コスモミッションでゴールドグレードを1回獲得しよう",1,1,0,75,2
3,"緊急ミッションを1回達成しよう",1,1,0,50,3
4,"メカオペレーションを1回達成しよう",1,1,0,100,4
5,"コスモフォーチュンを1回引こう",1,1,0,50,5
6,"月面のコスモミッションを10回達成する",2,10,1,300,6
7,"月面のコスモミッションを50回達成する",2,50,1,450,7
8,"月面のコスモミッションを100回達成する",2,100,1,900,8
9,"月面のコスモミッションを500回達成する",2,500,1,1500,9
10,"月面のコスモミッションを10種類達成する",2,10,1,300,10
11,"月面のコスモミッションを50種類達成する",2,50,1,900,11
12,"月面のコスモミッションを100種類達成する",2,100,1,2400,12
13,"月面の10種類のコスモミッションでゴールドグレードを獲得する",2,10,1,300,13
14,"月面の50種類のコスモミッションでゴールドグレードを獲得する",2,50,1,900,14
15,"月面の100種類のコスモミッションでゴールドグレードを獲得する",2,100,1,2400,15
16,"月面の緊急ミッションを1回達成する",2,1,2,500,16
17,"月面の緊急ミッションを10回達成する",2,10,2,1000,17
18,"月面の緊急ミッションを30回達成する",2,30,2,3000,18
19,"パイロットとして月面のメカオペレーションに参加し、1回達成する",2,1,1,1500,22
20,"パイロットとして月面のメカオペレーションに参加し、5回達成する",2,5,1,3000,23
21,"パイロットとして月面のメカオペレーションに参加し、10回達成する",2,10,1,4500,24
22,"サポーターとして月面のメカオペレーションに参加し、5回達成する",2,5,1,300,25
23,"サポーターとして月面のメカオペレーションに参加し、20回達成する",2,20,1,900,26
24,"サポーターとして月面のメカオペレーションに参加し、50回達成する",2,50,1,2100,27
25,"月面にて、木工師のDクラス・ミッションを3種類達成する",2,3,3,50,28
26,"月面にて、木工師のCクラス・ミッションを4種類達成する",2,4,3,100,29
27,"月面にて、木工師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,3,200,30
28,"月面にて、鍛冶師のDクラス・ミッションを3種類達成する",2,3,7,50,31
29,"月面にて、鍛冶師のCクラス・ミッションを4種類達成する",2,4,7,100,32
30,"月面にて、鍛冶師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,7,200,33
31,"月面にて、甲冑師のDクラス・ミッションを3種類達成する",2,3,11,50,34
32,"月面にて、甲冑師のCクラス・ミッションを4種類達成する",2,4,11,100,35
33,"月面にて、甲冑師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,11,200,36
34,"月面にて、彫金師のDクラス・ミッションを3種類達成する",2,3,15,50,37
35,"月面にて、彫金師のCクラス・ミッションを4種類達成する",2,4,15,100,38
36,"月面にて、彫金師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,15,200,39
37,"月面にて、革細工師のDクラス・ミッションを3種類達成する",2,3,19,50,40
38,"月面にて、革細工師のCクラス・ミッションを4種類達成する",2,4,19,100,41
39,"月面にて、革細工師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,19,200,42
40,"月面にて、裁縫師のDクラス・ミッションを3種類達成する",2,3,23,50,43
41,"月面にて、裁縫師のCクラス・ミッションを4種類達成する",2,4,23,100,44
42,"月面にて、裁縫師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,23,200,45
43,"月面にて、錬金術師のDクラス・ミッションを3種類達成する",2,3,27,50,46
44,"月面にて、錬金術師のCクラス・ミッションを4種類達成する",2,4,27,100,47
45,"月面にて、錬金術師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,27,200,48
46,"月面にて、調理師のDクラス・ミッションを3種類達成する",2,3,31,50,49
47,"月面にて、調理師のCクラス・ミッションを4種類達成する",2,4,31,100,50
48,"月面にて、調理師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,31,200,51
49,"月面にて、園芸師のDクラス・ミッションを3種類達成する",2,3,39,50,55
50,"月面にて、園芸師のCクラス・ミッションを4種類達成する",2,4,39,100,56
51,"月面にて、園芸師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,39,200,57
52,"月面にて、採掘師のDクラス・ミッションを3種類達成する",2,3,35,50,52
53,"月面にて、採掘師のCクラス・ミッションを4種類達成する",2,4,35,100,53
54,"月面にて、採掘師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,35,200,54
55,"月面にて、漁師のDクラス・ミッションを3種類達成する",2,3,43,50,58
56,"月面にて、漁師のCクラス・ミッションを4種類達成する",2,4,43,100,59
57,"月面にて、漁師の3種類のBクラス・ミッションで
ゴールドグレードを獲得する",2,3,43,200,60
58,"月面のコスモフォーチュンに5回挑戦する",2,5,1,300,61
59,"月面のコスモフォーチュンに30回挑戦する",2,30,1,600,62
60,"月面のコスモフォーチュンに100回挑戦する",2,100,1,900,63
61,"月面の緊急ミッションを5種類達成する",2,5,2,1000,19
62,"月面の緊急ミッションを15種類達成する",2,15,2,2000,20
63,"月面の緊急ミッションを33種類達成する",2,33,2,3000,21
64,"",0,0,0,0,0
65,"",0,0,0,0,0
66,"",0,0,0,0,0
67,"",0,0,0,0,0
68,"",0,0,0,0,0
69,"",0,0,0,0,0
70,"",0,0,0,0,0
71,"",0,0,0,0,0
72,"",0,0,0,0,0
73,"",0,0,0,0,0
74,"",0,0,0,0,0
75,"",0,0,0,0,0
76,"",0,0,0,0,0
77,"",0,0,0,0,0
78,"",0,0,0,0,0
79,"",0,0,0,0,0
80,"",0,0,0,0,0
81,"",0,0,0,0,0
82,"",0,0,0,0,0
83,"",0,0,0,0,0
84,"",0,0,0,0,0
85,"",0,0,0,0,0
86,"",0,0,0,0,0
87,"",0,0,0,0,0
88,"",0,0,0,0,0
89,"",0,0,0,0,0
90,"",0,0,0,0,0
91,"",0,0,0,0,0
92,"",0,0,0,0,0
93,"",0,0,0,0,0
94,"",0,0,0,0,0
95,"",0,0,0,0,0
96,"",0,0,0,0,0
97,"",0,0,0,0,0
98,"",0,0,0,0,0
99,"",0,0,0,0,0
100,"",0,0,0,0,0
101,"",0,0,0,0,0
102,"",0,0,0,0,0
103,"",0,0,0,0,0
104,"",0,0,0,0,0
105,"",0,0,0,0,0
106,"",0,0,0,0,0
107,"",0,0,0,0,0
108,"",0,0,0,0,0
109,"",0,0,0,0,0
110,"",0,0,0,0,0
111,"",0,0,0,0,0
112,"",0,0,0,0,0
113,"",0,0,0,0,0
114,"",0,0,0,0,0
115,"",0,0,0,0,0
116,"",0,0,0,0,0
117,"",0,0,0,0,0
118,"",0,0,0,0,0
119,"",0,0,0,0,0
120,"",0,0,0,0,0
121,"",0,0,0,0,0
