key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
37,"ムーンゲート基地「ベースキャンプIII」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","ムーンゲート基地「ベースキャンプIII」　完工","ムーンゲート基地がさらにいい感じに拡張されたッス！
探索活動がさらに捗るはずッスね、ご協力ありがとうッスよー！","ムーンゲート基地がさらにいい感じに拡張されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",11,158,32,241020,1410,18,10,5,1,2,3
38,"発雷所、給水所　建設資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","発雷所、給水所　建設資材準備中","発雷所や給水所などの、インフラ施設を建設するッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","発雷所や給水所などの、インフラ施設を建設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",11,158,33,241021,0,0,0,0,1,2,3
39,"「エネルギー設備拡充支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「エネルギー設備拡充支援」　共同施工作業準備中","発雷所建設のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","発雷所建設のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",11,158,34,241021,1451,0,0,0,1,2,3
40,"「エネルギー設備拡充支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「エネルギー設備拡充支援」　共同施工作業実施中","発雷所建設のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","発雷所建設のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",11,158,35,241021,0,0,0,0,1,2,3
41,"「給水設備拡充支援」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「給水設備拡充支援」　共同施工作業準備中","給水所建設のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","給水所建設のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",12,158,36,241022,1401,18,11,5,1,2,3
42,"「給水設備拡充支援」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「給水設備拡充支援」　共同施工作業実施中","給水所建設のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","給水所建設のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",12,158,36,241022,0,0,0,0,1,2,3
43,"発雷所、給水所　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","発雷所、給水所　完工","いろんなインフラ施設が完成したッス！
エネルギーや水の心配がグッと少なくなったはずッス、ご協力ありがとうッスよー！","いろんなインフラ施設が完成したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",13,158,37,241023,1401,18,12,5,1,2,3
44,"ローダーハンガーII、コスモポート　改築資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","ローダーハンガーII、コスモポート　改築資材準備中","ローダーハンガーとコスモポートを高機能に改築するッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","ローダーハンガーとコスモポートを高機能に改築するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",13,158,38,241024,0,0,0,0,1,2,3
45,"「第二次ハンガー拡張計画」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次ハンガー拡張計画」　共同施工作業準備中","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","ローダーハンガー改築のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",13,158,39,241024,1451,0,0,0,1,2,3
46,"「第二次ハンガー拡張計画」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次ハンガー拡張計画」　共同施工作業実施中","ローダーハンガー改築のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","ローダーハンガー改築のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",13,158,40,241024,0,0,0,0,1,2,3
47,"「第二次コスモポート整備作業」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次コスモポート整備作業」　共同施工作業準備中","コスモポート改築のための共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","コスモポート改築のための共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",14,158,41,241025,1402,18,13,5,1,2,3
48,"「第二次コスモポート整備作業」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次コスモポート整備作業」　共同施工作業実施中","コスモポート改築のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","コスモポート改築のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",14,158,41,241025,0,0,0,0,1,2,3
49,"ローダーハンガーIII、コスモポートII　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","ローダーハンガーIII、コスモポートII　完工","ローダーハンガー、コスモポートが高機能に改築されたッス！
ますます探索活動が捗るはずッス、ご協力ありがとうッスよー！","ローダーハンガー、コスモポートが高機能に改築されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",15,158,42,241026,1402,18,14,5,1,2,3
50,"「リフト用地整備」　資材準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「リフト用地整備」　資材準備中","地底に降りるリフトの開通工事をするッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","地底に降りるリフトの開通工事をするッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",15,158,43,241027,0,0,0,0,1,2,3
51,"「第一次リフト用地整備」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第一次リフト用地整備」　共同施工作業準備中","地底リフト開通工事のための、第一回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","地底リフト開通工事のための、第一回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",15,158,44,241027,1451,0,0,0,1,2,3
52,"「第一次リフト用地整備」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第一次リフト用地整備」　共同施工作業実施中","地底リフト開通工事のための、第一回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","地底リフト開通工事のための、第一回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",15,158,45,241027,0,0,0,0,1,2,3
53,"「第二次リフト用地整備」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「第二次リフト用地整備」　共同施工作業準備中","地底リフト開通工事のための、第二回共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","地底リフト開通工事のための、第二回共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",16,158,46,241028,1401,18,15,5,1,2,3
54,"「第二次リフト用地整備」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「第二次リフト用地整備」　共同施工作業実施中","地底リフト開通工事のための、第二回共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","地底リフト開通工事のための、第二回共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",16,158,46,241028,0,0,0,0,1,2,3
55,"「ネイディア・リフト」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「ネイディア・リフト」　完工","地底への「ネイディア・リフト」が開通したッス！
地底空間の探索が捗るはずッス、ご協力ありがとうッスよー！","地底リフトが開通したッス！　ご協力、ありがとうッスよー！","サーチングウェイ",17,158,47,241029,1411,18,16,5,1,2,3
56,"「第五次コスモライナー敷設計画」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「第五次コスモライナー敷設計画」　資材準備中","地底部のコスモライナーを敷設するッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","地底部のコスモライナーを敷設するッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",17,158,48,241030,0,0,0,0,1,2,3
57,"「第五次コスモライナー敷設計画」　敷設中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモライナーの完成を待とう！","「第五次コスモライナー敷設計画」　敷設中","地底部のコスモライナー敷設の、完工予定時刻が決まったッス！
完工したらもっと便利になるから、もう少し待っててほしいッスー！","地底部のコスモライナー敷設の、完工予定時刻が決まったッス！","サーチングウェイ",17,158,48,241030,1452,0,0,0,1,2,3
58,"「コスモライナー：地底部」　敷設完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>次の作業を計画中、自由に過ごそう！","「コスモライナー：地底部」　敷設完了","地底部にコスモライナーが敷設されたッス！
ますます探索が捗るはずッス、ご協力ありがとうッスよー！","地底部にコスモライナーが敷設されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",18,158,49,241031,1404,18,17,5,1,2,3
59,"「基地総合設備拡充工事」　資材準備中
 <UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>コスモミッションに参加して資材を集めよう！","「基地総合設備拡充工事」　資材準備中","ムーンゲート基地のすんごい拡充をするッス！
資材調達のためのコスモミッションに、協力してほしいッスー！","ムーンゲート基地のすんごい拡充をするッス！　一緒に資材を集めてほしいッスよー！","サーチングウェイ",18,158,50,241032,0,0,0,0,1,2,3
60,"「基地総合設備拡充工事」　共同施工作業準備中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業の開始に備えよう！","「基地総合設備拡充工事」　共同施工作業準備中","基地のすんごい拡張のための、共同施工作業の開催時刻が決まったッス！
開催時には、ぜひぜひ協力してほしいッスー！","基地のすんごい拡張のための、共同施工作業の開催時刻が決まったッス！　協力してほしいッスー！","サーチングウェイ",18,158,51,241032,1451,0,0,0,1,2,3
61,"「基地総合設備拡充工事」　共同施工作業実施中
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>共同施工作業に参加しよう！","「基地総合設備拡充工事」　共同施工作業実施中","ムーンゲート基地のすんごい拡張のための、共同施工作業を開催中ッス！
ぜひぜひ参加してほしいッスー！","ムーンゲート基地のすんごい拡張のための、共同施工作業を開催中ッス！　ぜひぜひ参加してほしいッスー！","サーチングウェイ",18,158,52,241032,0,0,0,0,1,2,3
62,"ムーンゲート基地「ルナホップ・ポリス」　完工
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>星々に想いを馳せながら、自由に過ごそう！","ムーンゲート基地「ルナホップ・ポリス」　完工","ムーンゲート基地がすんごく拡張されたッス！
すっかり立派な基地になったッスね、ご協力ありがとうッスよー！","ムーンゲート基地がすんごく拡張されたッス！　ご協力、ありがとうッスよー！","サーチングウェイ",19,158,53,241033,1403,18,18,5,1,2,3
63,"「焦がれの入江探索計画」　完了
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>星々に想いを馳せながら、自由に過ごそう！","「焦がれの入江探索計画」　完了","協力してくれたみんなのおかげで、月面の全施設が完成したッス！
焦がれの入江からの旅立ちの日に向けて、ワクワクが止まらないッス～！","協力してくれたみんなのおかげで、月面の全施設が完成したッス！　ありがとうッスよー！！","サーチングウェイ",19,158,54,241034,0,0,0,0,1,2,3
64,"","","","","",0,0,0,0,0,0,0,0,0,0,0
65,"","","","","",0,0,0,0,0,0,0,0,0,0,0
66,"","","","","",0,0,0,0,0,0,0,0,0,0,0
67,"","","","","",0,0,0,0,0,0,0,0,0,0,0
68,"","","","","",0,0,0,0,0,0,0,0,0,0,0
69,"","","","","",0,0,0,0,0,0,0,0,0,0,0
70,"","","","","",0,0,0,0,0,0,0,0,0,0,0
71,"","","","","",0,0,0,0,0,0,0,0,0,0,0
72,"","","","","",0,0,0,0,0,0,0,0,0,0,0
73,"","","","","",0,0,0,0,0,0,0,0,0,0,0
74,"","","","","",0,0,0,0,0,0,0,0,0,0,0
75,"","","","","",0,0,0,0,0,0,0,0,0,0,0
76,"","","","","",0,0,0,0,0,0,0,0,0,0,0
77,"","","","","",0,0,0,0,0,0,0,0,0,0,0
78,"","","","","",0,0,0,0,0,0,0,0,0,0,0
79,"","","","","",0,0,0,0,0,0,0,0,0,0,0
80,"","","","","",0,0,0,0,0,0,0,0,0,0,0
81,"","","","","",0,0,0,0,0,0,0,0,0,0,0
82,"","","","","",0,0,0,0,0,0,0,0,0,0,0
83,"","","","","",0,0,0,0,0,0,0,0,0,0,0
84,"","","","","",0,0,0,0,0,0,0,0,0,0,0
85,"","","","","",0,0,0,0,0,0,0,0,0,0,0
86,"","","","","",0,0,0,0,0,0,0,0,0,0,0
87,"","","","","",0,0,0,0,0,0,0,0,0,0,0
88,"","","","","",0,0,0,0,0,0,0,0,0,0,0
89,"","","","","",0,0,0,0,0,0,0,0,0,0,0
90,"","","","","",0,0,0,0,0,0,0,0,0,0,0
91,"","","","","",0,0,0,0,0,0,0,0,0,0,0
92,"","","","","",0,0,0,0,0,0,0,0,0,0,0
93,"","","","","",0,0,0,0,0,0,0,0,0,0,0
94,"","","","","",0,0,0,0,0,0,0,0,0,0,0
95,"","","","","",0,0,0,0,0,0,0,0,0,0,0
96,"","","","","",0,0,0,0,0,0,0,0,0,0,0
97,"","","","","",0,0,0,0,0,0,0,0,0,0,0
98,"","","","","",0,0,0,0,0,0,0,0,0,0,0
99,"","","","","",0,0,0,0,0,0,0,0,0,0,0
100,"","","","","",0,0,0,0,0,0,0,0,0,0,0
101,"","","","","",0,0,0,0,0,0,0,0,0,0,0
102,"","","","","",0,0,0,0,0,0,0,0,0,0,0
103,"","","","","",0,0,0,0,0,0,0,0,0,0,0
104,"","","","","",0,0,0,0,0,0,0,0,0,0,0
105,"","","","","",0,0,0,0,0,0,0,0,0,0,0
106,"","","","","",0,0,0,0,0,0,0,0,0,0,0
107,"","","","","",0,0,0,0,0,0,0,0,0,0,0
108,"","","","","",0,0,0,0,0,0,0,0,0,0,0
109,"","","","","",0,0,0,0,0,0,0,0,0,0,0
110,"","","","","",0,0,0,0,0,0,0,0,0,0,0
111,"","","","","",0,0,0,0,0,0,0,0,0,0,0
112,"","","","","",0,0,0,0,0,0,0,0,0,0,0
113,"","","","","",0,0,0,0,0,0,0,0,0,0,0
114,"","","","","",0,0,0,0,0,0,0,0,0,0,0
115,"","","","","",0,0,0,0,0,0,0,0,0,0,0
116,"","","","","",0,0,0,0,0,0,0,0,0,0,0
117,"","","","","",0,0,0,0,0,0,0,0,0,0,0
118,"","","","","",0,0,0,0,0,0,0,0,0,0,0
119,"","","","","",0,0,0,0,0,0,0,0,0,0,0
120,"","","","","",0,0,0,0,0,0,0,0,0,0,0
121,"","","","","",0,0,0,0,0,0,0,0,0,0,0
122,"","","","","",0,0,0,0,0,0,0,0,0,0,0
123,"","","","","",0,0,0,0,0,0,0,0,0,0,0
124,"","","","","",0,0,0,0,0,0,0,0,0,0,0
125,"","","","","",0,0,0,0,0,0,0,0,0,0,0
126,"","","","","",0,0,0,0,0,0,0,0,0,0,0
127,"","","","","",0,0,0,0,0,0,0,0,0,0,0
128,"","","","","",0,0,0,0,0,0,0,0,0,0,0
129,"","","","","",0,0,0,0,0,0,0,0,0,0,0
130,"","","","","",0,0,0,0,0,0,0,0,0,0,0
131,"","","","","",0,0,0,0,0,0,0,0,0,0,0
132,"","","","","",0,0,0,0,0,0,0,0,0,0,0
133,"","","","","",0,0,0,0,0,0,0,0,0,0,0
