key,0,1,2,3,4,5,6
#,Type,Data,,Text,Icon,,
int32,uint32,Row,uint32,WeeklyBingoText,Image,uint32,byte
0,0,,0,"ダミー",,0,0
1,5,,1,"ダミー","ui/icon/000000/000001.tex",113001,3
2,1,,0,"ダミー","ui/icon/000000/000002.tex",113002,3
3,2,,51,"ダミー","ui/icon/000000/000003.tex",113003,3
4,1,,0,"ダミー","ui/icon/000000/000004.tex",113004,3
5,0,"InstanceContent#30001",0,"ダミー",,113005,0
6,0,"InstanceContent#30011",0,"ダミー",,113006,0
7,0,"InstanceContent#30020",0,"ダミー",,113007,0
8,0,"InstanceContent#30029",0,"ダミー",,113008,0
9,0,"InstanceContent#30021",0,"ダミー",,113010,0
10,0,"InstanceContent#30022",0,"ダミー",,113011,0
11,0,"InstanceContent#30023",0,"ダミー",,113012,0
12,0,"InstanceContent#30024",0,"ダミー",,113013,0
13,0,"InstanceContent#20010",0,"ダミー",,113018,0
14,0,"InstanceContent#20009",0,"ダミー",,113019,0
15,0,"InstanceContent#20008",0,"ダミー",,113020,0
16,0,"InstanceContent#20012",0,"ダミー",,113021,0
17,0,"InstanceContent#20018",0,"ダミー",,113022,0
18,0,"InstanceContent#20023",0,"ダミー",,113023,0
19,0,"InstanceContent#20025",0,"ダミー",,113024,0
20,0,"InstanceContent#20013",0,"ダミー",,113025,0
21,0,"InstanceContent#20027",0,"ダミー",,113026,0
22,0,"InstanceContent#20034",0,"ダミー",,113027,0
23,0,"InstanceContent#20032",0,"ダミー",,113028,0
24,0,"InstanceContent#30002",0,"ダミー",,113032,0
25,0,"InstanceContent#30003",0,"ダミー",,113033,0
26,0,"InstanceContent#30004",0,"ダミー",,113034,0
27,0,"InstanceContent#30005",0,"ダミー",,113035,0
28,0,"InstanceContent#30006",0,"ダミー",,113036,0
29,0,"InstanceContent#30007",0,"ダミー",,113037,0
30,0,"InstanceContent#30008",0,"ダミー",,113038,0
31,0,"InstanceContent#30009",0,"ダミー",,113039,0
32,0,"InstanceContent#30010",0,"ダミー",,113040,0
33,0,"InstanceContent#30016",0,"ダミー",,113041,0
34,0,"InstanceContent#30017",0,"ダミー",,113042,0
35,0,"InstanceContent#30018",0,"ダミー",,113043,0
36,0,"InstanceContent#30019",0,"ダミー",,113044,0
37,0,"InstanceContent#50001",0,"ダミー",,113045,2
38,0,"InstanceContent#50003",0,"ダミー",,113046,2
39,0,"InstanceContent#50004",0,"ダミー",,113047,2
40,0,"InstanceContent#50005",0,"ダミー",,113048,2
41,0,"InstanceContent#30038",0,"ダミー",,113009,0
42,0,"InstanceContent#30030",0,"ダミー",,113014,0
43,0,"InstanceContent#30031",0,"ダミー",,113015,0
44,0,"InstanceContent#30032",0,"ダミー",,113016,0
45,0,"InstanceContent#30033",0,"ダミー",,113017,0
46,3,,0,"ダミー","ui/icon/000000/000010.tex",113050,1
47,0,"InstanceContent#60001",0,"ダミー",,113051,0
48,0,"InstanceContent#60002",0,"ダミー",,113052,0
49,0,"InstanceContent#60003",0,"ダミー",,113053,0
50,0,"InstanceContent#60004",0,"ダミー",,113054,0
51,0,"InstanceContent#60005",0,"ダミー",,113055,0
52,3,,0,"ダミー","ui/icon/000000/000017.tex",113122,2
53,3,,0,"ダミー","ui/icon/000000/000012.tex",113056,3
54,3,,0,"ダミー","ui/icon/000000/000006.tex",113057,2
55,0,"InstanceContent#30039",0,"ダミー",,113058,0
56,0,"InstanceContent#30040",0,"ダミー",,113059,0
57,0,"InstanceContent#30041",0,"ダミー",,113060,0
58,0,"InstanceContent#30042",0,"ダミー",,113061,0
59,2,,61,"ダミー","ui/icon/000000/000008.tex",113062,3
60,1,,0,"ダミー","ui/icon/000000/000009.tex",113063,3
61,0,"InstanceContent#30047",0,"ダミー",,113064,0
62,0,"InstanceContent#20036",0,"ダミー",,113029,0
63,0,"InstanceContent#20038",0,"ダミー",,113030,0
64,0,"InstanceContent#20040",0,"ダミー",,113031,0
65,0,"InstanceContent#20042",0,"ダミー",,113065,0
66,0,"InstanceContent#20044",0,"ダミー",,113066,0
67,3,,0,"ダミー","ui/icon/000000/000011.tex",113085,2
68,0,"InstanceContent#30058",0,"ダミー",,113068,0
69,0,"InstanceContent#30049",0,"ダミー",,113069,0
70,0,"InstanceContent#30050",0,"ダミー",,113070,0
71,0,"InstanceContent#30051",0,"ダミー",,113071,0
72,0,"InstanceContent#30052",0,"ダミー",,113072,0
73,0,"InstanceContent#30068",0,"ダミー",,113073,0
74,0,"InstanceContent#30059",0,"ダミー",,113074,0
75,0,"InstanceContent#30060",0,"ダミー",,113075,0
76,0,"InstanceContent#30061",0,"ダミー",,113076,0
77,0,"InstanceContent#30062",0,"ダミー",,113077,0
78,0,"InstanceContent#20047",0,"ダミー",,113078,0
79,0,"InstanceContent#20049",0,"ダミー",,113079,0
80,0,"InstanceContent#30069",0,"ダミー",,113081,0
81,0,"InstanceContent#30070",0,"ダミー",,113082,0
82,0,"InstanceContent#30071",0,"ダミー",,113083,0
83,0,"InstanceContent#30072",0,"ダミー",,113084,0
84,0,"InstanceContent#30077",0,"ダミー",,113080,0
85,2,,71,"ダミー","ui/icon/000000/000013.tex",113086,3
86,1,,0,"ダミー","ui/icon/000000/000014.tex",113087,3
87,0,"InstanceContent#20052",0,"ダミー",,113088,0
88,0,"InstanceContent#20056",0,"ダミー",,113089,0
89,0,"InstanceContent#20058",0,"ダミー",,113090,0
90,0,"InstanceContent#20054",0,"ダミー",,113091,0
91,0,"InstanceContent#20061",0,"ダミー",,113092,0
92,0,"InstanceContent#30078",0,"ダミー",,113093,0
93,0,"InstanceContent#30082",0,"ダミー",,113094,0
94,0,"InstanceContent#30080",0,"ダミー",,113095,0
95,0,"InstanceContent#30084",0,"ダミー",,113096,0
96,0,"InstanceContent#30087",0,"ダミー",,113097,0
97,0,"InstanceContent#30088",0,"ダミー",,113098,0
98,0,"InstanceContent#30090",0,"ダミー",,113099,0
99,0,"InstanceContent#30092",0,"ダミー",,113100,0
100,0,"InstanceContent#30094",0,"ダミー",,113101,0
101,0,"InstanceContent#20063",0,"ダミー",,113102,0
102,0,"InstanceContent#20065",0,"ダミー",,113103,0
103,0,"InstanceContent#30096",0,"ダミー",,113104,0
104,0,"InstanceContent#30097",0,"ダミー",,113105,0
105,0,"InstanceContent#30099",0,"ダミー",,113106,0
106,0,"InstanceContent#30101",0,"ダミー",,113107,0
107,0,"InstanceContent#30103",0,"ダミー",,113108,0
108,2,,81,"ダミー","ui/icon/000000/000015.tex",113109,3
109,1,,0,"ダミー","ui/icon/000000/000016.tex",113110,3
110,0,"InstanceContent#30105",0,"ダミー",,113111,0
111,0,"InstanceContent#20067",0,"ダミー",,113112,0
112,0,"InstanceContent#20069",0,"ダミー",,113113,0
113,0,"InstanceContent#20070",0,"ダミー",,113114,0
114,0,"InstanceContent#20072",0,"ダミー",,113115,0
115,0,"InstanceContent#20074",0,"ダミー",,113116,0
116,0,"InstanceContent#20076",0,"ダミー",,113117,0
117,0,"InstanceContent#30111",0,"ダミー",,113118,0
118,0,"InstanceContent#30113",0,"ダミー",,113119,0
119,0,"InstanceContent#30109",0,"ダミー",,113120,0
120,0,"InstanceContent#30107",0,"ダミー",,113121,0
121,4,,0,"ダミー","ui/icon/000000/000018.tex",113032,3
122,4,,0,"ダミー","ui/icon/000000/000019.tex",113037,3
123,4,,0,"ダミー","ui/icon/000000/000020.tex",113041,3
124,4,,0,"ダミー","ui/icon/000000/000021.tex",113010,3
125,4,,0,"ダミー","ui/icon/000000/000022.tex",113014,3
126,4,,0,"ダミー","ui/icon/000000/000023.tex",113058,3
127,4,,0,"ダミー","ui/icon/000000/000024.tex",113069,3
128,4,,0,"ダミー","ui/icon/000000/000025.tex",113074,3
129,4,,0,"ダミー","ui/icon/000000/000026.tex",113081,3
130,0,"InstanceContent#30115",0,"ダミー",,113123,0
131,4,,0,"ダミー","ui/icon/000000/000027.tex",113093,3
132,4,,0,"ダミー","ui/icon/000000/000028.tex",113095,3
133,4,,0,"ダミー","ui/icon/000000/000029.tex",113098,3
134,4,,0,"ダミー","ui/icon/000000/000030.tex",113100,3
135,4,,0,"ダミー","ui/icon/000000/000031.tex",113105,3
136,4,,0,"ダミー","ui/icon/000000/000032.tex",113107,3
137,4,,0,"ダミー","ui/icon/000000/000033.tex",113118,3
138,4,,0,"ダミー","ui/icon/000000/000034.tex",113120,3
139,0,"InstanceContent#30116",0,"ダミー",,113125,0
140,0,"InstanceContent#30120",0,"ダミー",,113126,0
141,0,"InstanceContent#30118",0,"ダミー",,113127,0
142,0,"InstanceContent#30122",0,"ダミー",,113128,0
143,0,"InstanceContent#30125",0,"ダミー",,113129,0
144,0,"InstanceContent#20078",0,"ダミー",,113130,0
145,0,"InstanceContent#20081",0,"ダミー",,113131,0
146,4,,0,"ダミー","ui/icon/000000/000036.tex",113125,3
147,4,,0,"ダミー","ui/icon/000000/000037.tex",113127,3
148,4,,0,"ダミー","ui/icon/000000/000038.tex",113132,3
149,4,,0,"ダミー","ui/icon/000000/000039.tex",113134,3
150,0,"InstanceContent#30134",0,"ダミー",,113136,0
151,4,,0,"ダミー","ui/icon/000000/000040.tex",113093,3
152,4,,0,"ダミー","ui/icon/000000/000041.tex",113098,3
153,4,,0,"ダミー","ui/icon/000000/000042.tex",113105,3
154,4,,0,"ダミー","ui/icon/000000/000043.tex",113005,3
155,4,,0,"ダミー","ui/icon/000000/000044.tex",113008,3
156,4,,0,"ダミー","ui/icon/000000/000045.tex",113068,3
157,4,,0,"ダミー","ui/icon/000000/000046.tex",113097,3
158,4,,0,"ダミー","ui/icon/000000/000047.tex",113123,3
159,0,"InstanceContent#20083",0,"ダミー",,113139,0
160,0,"InstanceContent#20085",0,"ダミー",,113140,0
161,0,"InstanceContent#20087",0,"ダミー",,113141,0
162,0,"InstanceContent#20090",0,"ダミー",,113142,0
163,0,"InstanceContent#20092",0,"ダミー",,113143,0
164,2,,91,"ダミー","ui/icon/000000/000048.tex",113137,3
165,1,,0,"ダミー","ui/icon/000000/000049.tex",113138,3
166,5,,1,"ダミー","ui/icon/000000/000050.tex",113001,3
167,5,,51,"ダミー","ui/icon/000000/000051.tex",113086,3
168,5,,81,"ダミー","ui/icon/000000/000052.tex",113137,3
169,6,,50,"ダミー","ui/icon/000000/000053.tex",113004,3
170,6,,70,"ダミー","ui/icon/000000/000054.tex",113087,3
171,6,,90,"ダミー","ui/icon/000000/000055.tex",113110,3
172,7,,50,"ダミー","ui/icon/000000/000056.tex",113018,3
173,7,,70,"ダミー","ui/icon/000000/000057.tex",113088,3
174,8,,50,"ダミー","ui/icon/000000/000058.tex",113005,3
175,8,,70,"ダミー","ui/icon/000000/000059.tex",113068,3
176,9,,50,"ダミー","ui/icon/000000/000060.tex",113010,3
177,9,,70,"ダミー","ui/icon/000000/000061.tex",113069,3
178,4,,0,"ダミー","ui/icon/000000/000062.tex",113118,3
179,4,,0,"ダミー","ui/icon/000000/000063.tex",113125,3
180,4,,0,"ダミー","ui/icon/000000/000064.tex",113132,3
181,4,,0,"ダミー","ui/icon/000000/000065.tex",113144,3
182,4,,0,"ダミー","ui/icon/000000/000066.tex",113145,3
183,0,"InstanceContent#30144",0,"ダミー",,113146,0
184,4,,0,"ダミー","ui/icon/000000/000067.tex",113144,3
185,4,,0,"ダミー","ui/icon/000000/000068.tex",113147,3
186,4,,0,"ダミー","ui/icon/000000/000069.tex",113148,3
187,0,,0,"ダミー",,0,0
188,0,,0,"ダミー",,0,0
189,0,,0,"ダミー",,0,0
190,0,,0,"ダミー",,0,0
191,0,,0,"ダミー",,0,0
192,0,,0,"ダミー",,0,0
193,0,,0,"ダミー",,0,0
194,0,,0,"ダミー",,0,0
195,0,,0,"ダミー",,0,0
196,0,,0,"ダミー",,0,0
197,0,,0,"ダミー",,0,0
198,0,,0,"ダミー",,0,0
199,0,,0,"ダミー",,0,0
200,0,,0,"ダミー",,0,0
201,0,,0,"ダミー",,0,0
202,0,,0,"ダミー",,0,0
203,0,,0,"ダミー",,0,0
204,0,,0,"ダミー",,0,0
205,0,,0,"ダミー",,0,0
206,0,,0,"ダミー",,0,0
207,0,,0,"ダミー",,0,0
208,0,,0,"ダミー",,0,0
209,0,,0,"ダミー",,0,0
210,0,,0,"ダミー",,0,0
211,0,,0,"ダミー",,0,0
212,0,,0,"ダミー",,0,0
213,0,,0,"ダミー",,0,0
214,0,,0,"ダミー",,0,0
215,0,,0,"ダミー",,0,0
216,0,,0,"ダミー",,0,0
217,0,,0,"ダミー",,0,0
218,0,,0,"ダミー",,0,0
219,0,,0,"ダミー",,0,0
220,0,,0,"ダミー",,0,0
221,0,,0,"ダミー",,0,0
222,0,,0,"ダミー",,0,0
223,0,,0,"ダミー",,0,0
224,0,,0,"ダミー",,0,0
225,0,,0,"ダミー",,0,0
226,0,,0,"ダミー",,0,0
227,0,,0,"ダミー",,0,0
228,0,,0,"ダミー",,0,0
229,0,,0,"ダミー",,0,0
230,0,,0,"ダミー",,0,0
231,0,,0,"ダミー",,0,0
232,0,,0,"ダミー",,0,0
233,0,,0,"ダミー",,0,0
234,0,,0,"ダミー",,0,0
235,0,,0,"ダミー",,0,0
236,0,,0,"ダミー",,0,0
237,0,,0,"ダミー",,0,0
238,0,,0,"ダミー",,0,0
239,0,,0,"ダミー",,0,0
240,0,,0,"ダミー",,0,0
241,0,,0,"ダミー",,0,0
242,0,,0,"ダミー",,0,0
243,0,,0,"ダミー",,0,0
244,0,,0,"ダミー",,0,0
245,0,,0,"ダミー",,0,0
246,0,,0,"ダミー",,0,0
247,0,,0,"ダミー",,0,0
248,0,,0,"ダミー",,0,0
249,0,,0,"ダミー",,0,0
250,0,,0,"ダミー",,0,0
251,0,,0,"ダミー",,0,0
252,0,,0,"ダミー",,0,0
253,0,,0,"ダミー",,0,0
254,0,,0,"ダミー",,0,0
255,0,,0,"ダミー",,0,0
